,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2022-9-8-morning,2022-9-8-morning,50.0,50.0,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000000      1       NaN
5.0          0.289286      2  0.322466","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000000      1       NaN
5.0          0.289286      2  0.322466",0.6425653800884397,0.6425653800884397
2022-9-8-afternoon,2022-9-8-afternoon,50.0,50.0,"                Mean  Count  STD
smell value                     
3.0          0.00000      1  NaN
4.0          0.00713      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00000      1  NaN
4.0          0.00713      1  NaN",1.0,1.0
2022-9-9-morning,2022-9-9-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.010682      1       NaN
3.0          0.043012      5  0.039755
4.0          0.009353      2  0.007384
4.5          0.016957      1       NaN
5.0          0.061226      6  0.099653","                 Mean  Count       STD
smell value                           
1.0          0.010682      1       NaN
3.0          0.043012      5  0.039755
4.0          0.004131      1       NaN
5.0          0.061226      6  0.099653
8.0          0.014574      1       NaN
9.0          0.016957      1       NaN",0.17165258744717088,-0.015902406372335032
2022-9-9-afternoon,2022-9-9-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.005274      2  0.005490
3.0          0.006093      4  0.002244
4.0          0.008768      2  0.002351
5.0          0.007032      3  0.005253","                 Mean  Count       STD
smell value                           
1.0          0.005274      2  0.005490
3.0          0.006093      4  0.002244
4.0          0.008768      2  0.002351
5.0          0.007032      3  0.005253",0.23900658670712294,0.23900658670712294
2022-9-10-morning,2022-9-10-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.079471      2  0.010498
3.0          0.030267      3  0.018011
4.0          0.053687      3  0.036525
5.0          0.256308      2  0.260944","                 Mean  Count       STD
smell value                           
2.0          0.079471      2  0.010498
3.0          0.030267      3  0.018011
4.0          0.053687      3  0.036525
5.0          0.256308      2  0.260944",0.4637878116226148,0.4637878116226148
2022-9-10-afternoon,2022-9-10-afternoon,95.0,95.0,"                 Mean  Count       STD
smell value                           
2.0          0.007387      1       NaN
3.0          0.009455     11  0.011484
3.5          0.008731      1       NaN
4.0          0.014957      7  0.014063","                 Mean  Count       STD
smell value                           
2.0          0.007387      1       NaN
3.0          0.009870     10  0.012018
4.0          0.016364      6  0.014856
6.0          0.005299      1       NaN
7.0          0.008731      1       NaN
8.0          0.006515      1       NaN",0.22398717900398418,-0.0502512170301069
2022-9-11-afternoon,2022-9-11-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.016661      1       NaN
5.0          0.009020      2  0.011835","                 Mean  Count       STD
smell value                           
3.0          0.016661      1       NaN
5.0          0.009020      2  0.011835",-0.466321718044298,-0.466321718044298
2022-9-12-afternoon,2022-9-12-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-9-13-morning,2022-9-13-morning,89.58333333333334,89.58333333333334,"                 Mean  Count       STD
smell value                           
2.000000     0.001531      1       NaN
3.000000     0.030158      9  0.030485
3.500000     0.022414      2  0.011613
4.000000     0.020318     17  0.028093
4.333333     0.003132      1       NaN
4.500000     0.029232      1       NaN
4.666667     0.011654      2  0.004974
5.000000     0.116093     15  0.334522","                 Mean  Count       STD
smell value                           
2.0          0.001531      1       NaN
3.0          0.030158      9  0.030485
4.0          0.019795     13  0.029646
5.0          0.116093     15  0.334522
7.0          0.022414      2  0.011613
8.0          0.024267      3  0.031662
9.0          0.029232      1       NaN
12.0         0.015265      1       NaN
13.0         0.003132      1       NaN
14.0         0.011654      2  0.004974",0.17288575544591692,-0.034022725582783915
2022-9-13-afternoon,2022-9-13-afternoon,60.0,60.0,"                 Mean  Count       STD
smell value                           
1.0          0.005715      1       NaN
4.0          0.011962      2  0.000113
5.0          0.000000      2  0.000000","                 Mean  Count       STD
smell value                           
1.0          0.005715      1       NaN
4.0          0.011962      2  0.000113
5.0          0.000000      2  0.000000",-0.2852861719242584,-0.2852861719242584
2022-9-14-morning,2022-9-14-morning,40.0,40.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      3  0.000000
2.0          0.019426      2  0.027472
3.0          0.080292      4  0.153820
4.0          0.009989      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      3  0.000000
2.0          0.019426      2  0.027472
3.0          0.080292      4  0.153820
4.0          0.009989      1       NaN",0.24884443580041365,0.24884443580041365
2022-9-14-afternoon,2022-9-14-afternoon,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000046      1  NaN
3.0          0.000493      1  NaN
4.0          0.000000      2  0.0","                 Mean  Count  STD
smell value                      
1.0          0.000046      1  NaN
3.0          0.000493      1  NaN
4.0          0.000000      2  0.0",-0.09036989097755506,-0.09036989097755506
2022-9-15-morning,2022-9-15-morning,81.48148148148148,81.48148148148148,"                 Mean  Count       STD
smell value                           
1.000000     0.032965      2  0.046490
2.000000     0.132559      2  0.148380
3.000000     0.245117      6  0.562696
3.666667     0.000000      1       NaN
4.000000     0.025491     10  0.029790
4.500000     0.029207      1       NaN
5.000000     0.079817      5  0.075331","                 Mean  Count       STD
smell value                           
1.0          0.032965      2  0.046490
2.0          0.132559      2  0.148380
3.0          0.245117      6  0.562696
4.0          0.025491     10  0.029790
5.0          0.079817      5  0.075331
9.0          0.029207      1       NaN
11.0         0.000000      1       NaN",-0.1009294382547076,-0.12195899966074122
2022-9-15-afternoon,2022-9-15-afternoon,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.028936      1  NaN
2.0          0.036926      1  NaN
3.0          0.000000      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.028936      1  NaN
2.0          0.036926      1  NaN
5.0          0.000000      1  NaN
6.0          0.000000      1  NaN",-0.7925633038380615,-0.9271734617362231
2022-9-16-morning,2022-9-16-morning,87.93103448275862,87.93103448275862,"                 Mean  Count       STD
smell value                           
1.000000     0.000116      1       NaN
3.000000     0.126958      4  0.084688
3.333333     0.102606      1       NaN
3.500000     0.073735      1       NaN
4.000000     0.078007     25  0.067184
4.500000     0.033734      3  0.029331
4.666667     0.118094      1       NaN
5.000000     0.101954     22  0.116643","                 Mean  Count       STD
smell value                           
1.0          0.000116      1       NaN
3.0          0.126958      4  0.084688
4.0          0.071387     18  0.071475
5.0          0.101589     20  0.122278
7.0          0.073735      1       NaN
8.0          0.076124      4  0.051834
9.0          0.033734      3  0.029331
10.0         0.089966      2  0.017875
12.0         0.075759      1       NaN
14.0         0.118094      1       NaN
15.0         0.133865      1       NaN
16.0         0.142473      2  0.065571",0.09250812917053497,0.08381817026173839
2022-9-16-afternoon,2022-9-16-afternoon,94.11764705882352,94.11764705882352,"                 Mean  Count       STD
smell value                           
3.0          0.007803      2  0.008518
4.0          0.000958      2  0.001057
4.5          0.016871      1       NaN
5.0          0.006772     12  0.008396","                 Mean  Count       STD
smell value                           
3.0          0.007803      2  0.008518
4.0          0.000958      2  0.001057
5.0          0.007387     11  0.008517
9.0          0.016871      1       NaN
10.0         0.000001      1       NaN",0.029826931841168882,0.06146115460882652
2022-9-17-morning,2022-9-17-morning,93.33333333333333,93.33333333333333,"                 Mean  Count       STD
smell value                           
2.0          0.179977      1       NaN
3.0          0.049025      7  0.049244
4.0          0.080561     12  0.059411
5.0          0.173250     25  0.234550","                 Mean  Count       STD
smell value                           
2.0          0.179977      1       NaN
3.0          0.040490      6  0.047938
4.0          0.081909     11  0.062118
5.0          0.178986     24  0.237796
6.0          0.100232      1       NaN
8.0          0.065726      1       NaN
20.0         0.035580      1       NaN",0.23125656278403428,-0.00932121928272747
2022-9-17-afternoon,2022-9-17-afternoon,91.66666666666666,91.66666666666666,"                 Mean  Count       STD
smell value                           
2.0          0.003090      2  0.004370
3.0          0.015388      6  0.005720
4.0          0.014517      6  0.007957
5.0          0.016607     10  0.007690","                 Mean  Count       STD
smell value                           
2.0          0.003090      2  0.004370
3.0          0.015388      6  0.005720
4.0          0.014517      6  0.007957
5.0          0.015527      8  0.007968
10.0         0.020929      2  0.006411",0.3422634390423677,0.35777336248436986
2022-9-18-morning,2022-9-18-morning,73.68421052631578,73.68421052631578,"                 Mean  Count       STD
smell value                           
1.0          0.602983      2  0.852747
2.0          0.009283      1       NaN
3.0          1.507527      2  2.093232
4.0          0.026572      5  0.025992
5.0          0.026594      9  0.057088","                 Mean  Count       STD
smell value                           
1.0          0.602983      2  0.852747
2.0          0.009283      1       NaN
3.0          1.507527      2  2.093232
4.0          0.029280      4  0.029187
5.0          0.027701      8  0.060926
8.0          0.015738      1       NaN
10.0         0.017737      1       NaN",-0.3523787780664903,-0.2993075660421287
2022-9-18-afternoon,2022-9-18-afternoon,14.285714285714285,14.285714285714285,"                 Mean  Count  STD
smell value                      
3.0          0.070223      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      5  0.0","                 Mean  Count  STD
smell value                      
3.0          0.070223      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      5  0.0",-0.8807048459279793,-0.8807048459279793
2022-9-19-morning,2022-9-19-morning,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.219339      1       NaN
3.0          0.000290      2  0.000003
4.0          0.003384      3  0.005861","                 Mean  Count       STD
smell value                           
1.0          0.219339      1       NaN
3.0          0.000290      2  0.000003
4.0          0.003384      3  0.005861",-0.8998771141991568,-0.8998771141991568
2022-9-19-afternoon,2022-9-19-afternoon,20.0,20.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000000      2  0.0
4.5          0.000000      1  NaN
5.0          0.013839      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000000      2  0.0
5.0          0.013839      1  NaN
9.0          0.000000      1  NaN",0.678400525299968,0.0
2022-9-20-morning,2022-9-20-morning,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.083863      1       NaN
3.0          0.213876      2  0.302460
3.5          0.015705      1       NaN
4.0          0.000389      3  0.000625
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.083863      1       NaN
3.0          0.213876      2  0.302460
4.0          0.000555      2  0.000785
7.0          0.015705      1       NaN
10.0         0.000000      1       NaN
12.0         0.000057      1       NaN",-0.31734506602124035,-0.35787024093255504
2022-9-20-afternoon,2022-9-20-afternoon,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.017512      2  0.011899
5.0          0.070719      2  0.100012","                 Mean  Count       STD
smell value                           
3.0          0.017512      2  0.011899
5.0          0.141438      1       NaN
15.0         0.000000      1       NaN",0.46710577142798454,-0.29535239173871075
2022-9-21-morning,2022-9-21-morning,88.57142857142857,88.57142857142857,"                 Mean  Count       STD
smell value                           
1.0          0.344744      1       NaN
3.0          0.450373      3  0.721354
3.5          0.009807      1       NaN
4.0          0.040083     10  0.041071
4.5          0.050512      5  0.041550
5.0          0.055623     15  0.065246","                 Mean  Count       STD
smell value                           
1.0          0.344744      1       NaN
3.0          0.450373      3  0.721354
4.0          0.030307      9  0.028679
5.0          0.066697     12  0.068404
7.0          0.009807      1       NaN
8.0          0.128070      1       NaN
9.0          0.050512      5  0.041550
10.0         0.011324      3  0.019613",-0.38041864855923335,-0.2643145197475485
2022-9-21-afternoon,2022-9-21-afternoon,69.23076923076923,69.23076923076923,"                 Mean  Count       STD
smell value                           
1.0          0.030299      1       NaN
2.0          0.000000      1       NaN
3.0          0.017408      1       NaN
4.0          0.008673      4  0.009043
5.0          0.003145      6  0.002878","                 Mean  Count       STD
smell value                           
1.0          0.030299      1       NaN
2.0          0.000000      1       NaN
3.0          0.017408      1       NaN
4.0          0.008673      4  0.009043
5.0          0.003145      6  0.002878",-0.6087750735717858,-0.6087750735717858
2022-9-22-morning,2022-9-22-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.023558      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.023558      1  NaN",,
2022-9-22-afternoon,2022-9-22-afternoon,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.011917      2  0.016854","                 Mean  Count       STD
smell value                           
3.0          0.011917      2  0.016854",,
2022-9-23-afternoon,2022-9-23-afternoon,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002862      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002862      1  NaN",,
2022-9-24-morning,2022-9-24-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.055433      1       NaN
3.0          0.005130      2  0.001763
3.5          0.010996      1       NaN
4.0          0.011280      4  0.005246
5.0          0.019519      4  0.018019","                 Mean  Count       STD
smell value                           
2.0          0.055433      1       NaN
3.0          0.005130      2  0.001763
4.0          0.011280      4  0.005246
5.0          0.010767      3  0.005232
7.0          0.010996      1       NaN
10.0         0.045777      1       NaN",-0.2292210644911665,0.22358829330181157
2022-9-24-afternoon,2022-9-24-afternoon,90.0,90.0,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.003603      3  0.002995
3.5          0.019179      1       NaN
4.0          0.016739      3  0.007646
5.0          0.018546      2  0.013112","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.003603      3  0.002995
4.0          0.016739      3  0.007646
5.0          0.018546      2  0.013112
7.0          0.019179      1       NaN",0.6926388806890299,0.6712744618044715
2022-9-25-morning,2022-9-25-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
2.5           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-9-25-afternoon,2022-9-25-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-9-26-morning,2022-9-26-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000012      1  NaN
4.0          0.006886      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000012      1  NaN
4.0          0.006886      1  NaN",1.0,1.0
2022-9-26-afternoon,2022-9-26-afternoon,60.0,60.0,"                 Mean  Count       STD
smell value                           
3.0          0.007588      2  0.010731
4.0          0.000000      1       NaN
5.0          0.003808      2  0.000934","                 Mean  Count       STD
smell value                           
3.0          0.007588      2  0.010731
4.0          0.000000      1       NaN
5.0          0.003808      2  0.000934",-0.3023326043464495,-0.3023326043464495
2022-9-27-morning,2022-9-27-morning,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
3.0          0.008241      2  0.011655
4.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.008241      2  0.011655
4.0          0.000000      1       NaN",-0.5,-0.5
2022-9-27-afternoon,2022-9-27-afternoon,33.33333333333333,33.33333333333333,"                 Mean  Count      STD
smell value                          
1.0          0.000000      1      NaN
3.0          0.010205      4  0.02041
4.0          0.007415      1      NaN","                 Mean  Count      STD
smell value                          
1.0          0.000000      1      NaN
3.0          0.010205      4  0.02041
4.0          0.007415      1      NaN",0.19249360321655443,0.19249360321655443
2022-9-28-morning,2022-9-28-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.038614      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.038614      1  NaN",,
2022-9-28-afternoon,2022-9-28-afternoon,40.0,40.0,"                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
4.0          0.064383      1       NaN
5.0          0.045428      2  0.064244","                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
5.0          0.045428      2  0.064244
8.0          0.064383      1       NaN",0.5217754455656148,0.6282578462932329
2022-9-29-morning,2022-9-29-morning,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.055165      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.055165      1  NaN",1.0,1.0
2022-9-29-afternoon,2022-9-29-afternoon,77.77777777777779,77.77777777777779,"                 Mean  Count       STD
smell value                           
1.0          0.000631      1       NaN
3.0          0.024550      4  0.041364
4.0          0.010417      2  0.014732
5.0          0.078050      2  0.092793","                 Mean  Count       STD
smell value                           
1.0          0.000631      1       NaN
3.0          0.031365      3  0.047831
4.0          0.000000      1       NaN
5.0          0.078050      2  0.092793
8.0          0.020835      1       NaN
9.0          0.004105      1       NaN",0.419775768787974,0.010460184630567622
2022-9-30-morning,2022-9-30-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.003058      1  NaN
4.0          0.105010      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.003058      1  NaN
4.0          0.105010      1  NaN",1.0,1.0
2022-9-30-afternoon,2022-9-30-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000542      1       NaN
4.0          0.015042      5  0.012960
5.0          0.010489      2  0.002619","                 Mean  Count       STD
smell value                           
3.0          0.000542      1       NaN
4.0          0.015042      5  0.012960
5.0          0.010489      2  0.002619",0.1677452404856774,0.1677452404856774
