,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-11-6-morning,2019-11-6-morning,50.0,50.0,"                Mean  Count       STD
smell value                          
3.0          0.00000      2  0.000000
5.0          0.05287      2  0.074748","                Mean  Count       STD
smell value                          
3.0          0.00000      2  0.000000
5.0          0.05287      2  0.074748",0.5774607312741454,0.5774607312741454
2019-11-6-afternoon,2019-11-6-afternoon,56.25,56.25,"                 Mean  Count       STD
smell value                           
1.0          0.001086      3  0.001062
2.0          0.026430      1       NaN
3.0          0.021205      6  0.032469
4.0          0.007236      4  0.014472
5.0          0.070423      2  0.099592","                 Mean  Count       STD
smell value                           
1.0          0.001086      3  0.001062
2.0          0.026430      1       NaN
3.0          0.021205      6  0.032469
4.0          0.007236      4  0.014472
5.0          0.070423      2  0.099592",0.34210737583803685,0.34210737583803685
2019-11-7-morning,2019-11-7-morning,62.5,62.5,"                 Mean  Count       STD
smell value                           
1.0          0.168334      1       NaN
3.0          0.003821      4  0.006953
4.0          0.009284      2  0.002642
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.168334      1       NaN
3.0          0.003821      4  0.006953
4.0          0.009284      2  0.002642
5.0          0.000000      1       NaN",-0.7784082693731075,-0.7784082693731075
2019-11-7-afternoon,2019-11-7-afternoon,25.0,25.0,"                Mean  Count       STD
smell value                          
2.0          0.00000      1       NaN
3.0          0.00157      2  0.002221
4.0          0.00000      1       NaN","                Mean  Count       STD
smell value                          
2.0          0.00000      1       NaN
3.0          0.00157      2  0.002221
4.0          0.00000      1       NaN",0.0,0.0
2019-11-8-morning,2019-11-8-morning,25.0,25.0,"                 Mean  Count  STD
smell value                      
1.0          0.006905      1  NaN
2.0          0.000000      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.006905      1  NaN
2.0          0.000000      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN",-0.7302967433402214,-0.7302967433402214
2019-11-8-afternoon,2019-11-8-afternoon,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.004406      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.004406      1  NaN",1.0,1.0
2019-11-9-morning,2019-11-9-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.000000     0.201099      2  0.211822
3.000000     0.088574      8  0.061640
3.333333     0.151628      1       NaN
3.500000     0.158180      1       NaN
4.000000     0.126306     13  0.114142
4.500000     0.111878      1       NaN
5.000000     0.093427      4  0.111008","                 Mean  Count       STD
smell value                           
1.0          0.051319      1       NaN
2.0          0.350880      1       NaN
3.0          0.088574      8  0.061640
4.0          0.139119     11  0.120232
5.0          0.123714      3  0.113931
7.0          0.158180      1       NaN
8.0          0.055830      2  0.006411
9.0          0.111878      1       NaN
10.0         0.077097      2  0.105403",-0.14363022645777027,-0.1380002513877191
2019-11-9-afternoon,2019-11-9-afternoon,88.88888888888889,88.88888888888889,"                 Mean  Count       STD
smell value                           
1.0          0.140024      1       NaN
2.0          0.000000      1       NaN
3.0          0.008320      7  0.006116
3.5          0.023723      1       NaN
4.0          0.006652      5  0.004491
5.0          0.014292      3  0.011580","                 Mean  Count       STD
smell value                           
1.0          0.140024      1       NaN
2.0          0.000000      1       NaN
3.0          0.008320      7  0.006116
4.0          0.006652      5  0.004491
5.0          0.014292      3  0.011580
7.0          0.023723      1       NaN",-0.5188786769235102,-0.3695816245444733
2019-11-10-morning,2019-11-10-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-11-10-afternoon,2019-11-10-afternoon,27.27272727272727,27.27272727272727,"                 Mean  Count       STD
smell value                           
1.0          0.001995      5  0.003909
3.0          0.008954      2  0.012663
4.0          0.000000      1       NaN
5.0          0.000000      3  0.000000","                 Mean  Count       STD
smell value                           
1.0          0.001995      5  0.003909
3.0          0.008954      2  0.012663
4.0          0.000000      1       NaN
5.0          0.000000      3  0.000000",-0.11963330042651017,-0.11963330042651017
2019-11-11-morning,2019-11-11-morning,62.5,62.5,"                 Mean  Count       STD
smell value                           
2.5          0.254382      1       NaN
3.0          0.176799      2  0.083935
4.0          0.013053      3  0.022609
5.0          0.066092      2  0.093468","                 Mean  Count       STD
smell value                           
3.0          0.176799      2  0.083935
4.0          0.013053      3  0.022609
5.0          0.128855      3  0.127223",-0.6723433977321924,-0.1049491545318274
2019-11-11-afternoon,2019-11-11-afternoon,91.8918918918919,91.8918918918919,"                 Mean  Count       STD
smell value                           
1.000000     0.024359      1       NaN
2.000000     0.015864      3  0.009791
3.000000     0.049177      8  0.084375
3.500000     0.006169      1       NaN
4.000000     0.016527     16  0.012463
4.333333     0.007620      1       NaN
5.000000     0.008411      7  0.008693","                 Mean  Count       STD
smell value                           
1.0          0.024359      1       NaN
2.0          0.015864      3  0.009791
3.0          0.049177      8  0.084375
4.0          0.016973     15  0.012767
5.0          0.008411      7  0.008693
7.0          0.006169      1       NaN
8.0          0.009836      1       NaN
13.0         0.007620      1       NaN",-0.19756263467442145,-0.17259999887533867
2019-11-12-morning,2019-11-12-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000227      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000227      1  NaN",,
2019-11-12-afternoon,2019-11-12-afternoon,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.047939      1  NaN
4.5          0.023584      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.047939      1  NaN
9.0          0.023584      1  NaN",-1.0,-1.0
2019-11-13-morning,2019-11-13-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-11-13-afternoon,2019-11-13-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.002313      2  0.003264
4.0          0.004131      5  0.002550
4.5          0.004094      1       NaN
5.0          0.002084      2  0.000289","                 Mean  Count       STD
smell value                           
1.0          0.002313      2  0.003264
4.0          0.004131      5  0.002550
5.0          0.002084      2  0.000289
9.0          0.004094      1       NaN",0.13833041670307428,0.16345516737550095
2019-11-14-morning,2019-11-14-morning,85.71428571428571,85.71428571428571,"                 Mean  Count       STD
smell value                           
1.0          0.012569      1       NaN
3.0          0.021731      2  0.013381
3.5          0.000312      1       NaN
4.0          0.103721      6  0.164784
4.5          0.072924      1       NaN
5.0          0.034918      3  0.051416","                 Mean  Count       STD
smell value                           
1.0          0.012569      1       NaN
3.0          0.021731      2  0.013381
4.0          0.103721      6  0.164784
5.0          0.034918      3  0.051416
7.0          0.000312      1       NaN
9.0          0.072924      1       NaN",0.1195408601436117,0.008122024036352416
2019-11-14-afternoon,2019-11-14-afternoon,9.090909090909092,9.090909090909092,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.026806      2  0.037909
3.0          0.000000      3  0.000000
4.0          0.000000      3  0.000000
5.0          0.000000      2  0.000000","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.026806      2  0.037909
3.0          0.000000      3  0.000000
4.0          0.000000      3  0.000000
5.0          0.000000      2  0.000000",-0.33183182419798407,-0.33183182419798407
2019-11-15-morning,2019-11-15-morning,48.717948717948715,48.717948717948715,"                 Mean  Count       STD
smell value                           
2.0          0.021839      1       NaN
3.0          0.000121      6  0.000293
4.0          0.014213     15  0.034955
4.5          0.001371      1       NaN
5.0          0.061844     16  0.128693","                 Mean  Count       STD
smell value                           
2.0          0.021839      1       NaN
3.0          0.000121      6  0.000293
4.0          0.014213     15  0.034955
5.0          0.062198     15  0.133202
9.0          0.001371      1       NaN
10.0         0.056537      1       NaN",0.2543331060732356,0.14043476010081418
2019-11-15-afternoon,2019-11-15-afternoon,63.63636363636363,63.63636363636363,"                 Mean  Count       STD
smell value                           
1.0          0.001070      1       NaN
2.0          0.005923      3  0.006285
3.0          0.001040      4  0.002080
4.0          0.024144      7  0.019409
4.5          0.000428      1       NaN
5.0          0.015033      6  0.029871","                 Mean  Count       STD
smell value                           
1.0          0.001070      1       NaN
2.0          0.005923      3  0.006285
3.0          0.001040      4  0.002080
4.0          0.024144      7  0.019409
5.0          0.015033      6  0.029871
9.0          0.000428      1       NaN",0.2589059875525637,0.10761829879213229
2019-11-16-morning,2019-11-16-morning,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.082068      1  NaN
4.0          0.002496      1  NaN
5.0          0.086796      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.082068      1  NaN
4.0          0.002496      1  NaN
5.0          0.086796      1  NaN",0.04991322053774776,0.04991322053774776
2019-11-16-afternoon,2019-11-16-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.006840      2  0.008309
3.0          0.001428      4  0.001097
4.0          0.004660      3  0.007141","                 Mean  Count       STD
smell value                           
1.0          0.006840      2  0.008309
3.0          0.001428      4  0.001097
4.0          0.004660      3  0.007141",-0.1986317756983636,-0.1986317756983636
2019-11-17-morning,2019-11-17-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.251995      2  0.354350
4.0          0.012590      2  0.004472
5.0          0.005670      2  0.004705","                 Mean  Count       STD
smell value                           
3.0          0.251995      2  0.354350
4.0          0.012590      2  0.004472
5.0          0.005670      2  0.004705",-0.5449754146389681,-0.5449754146389681
2019-11-17-afternoon,2019-11-17-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.008120      1       NaN
2.0          0.004821      1       NaN
3.0          0.014329      5  0.006130
4.0          0.020070      3  0.009136","                 Mean  Count       STD
smell value                           
1.0          0.008120      1       NaN
2.0          0.004821      1       NaN
3.0          0.014329      5  0.006130
4.0          0.020070      3  0.009136",0.5929567487503172,0.5929567487503172
2019-11-18-morning,2019-11-18-morning,95.23809523809523,95.23809523809523,"                 Mean  Count       STD
smell value                           
3.0          0.106243      7  0.237312
4.0          0.017844      4  0.009403
5.0          0.088972     10  0.139050","                 Mean  Count       STD
smell value                           
3.0          0.106243      7  0.237312
4.0          0.017844      4  0.009403
5.0          0.096612      9  0.145242
10.0         0.020218      1       NaN",-0.03280502303115245,-0.07874747614244999
2019-11-18-afternoon,2019-11-18-afternoon,97.61904761904762,97.61904761904762,"                 Mean  Count       STD
smell value                           
1.0          0.018518      3  0.020572
1.5          0.026901      1       NaN
2.0          0.019202      1       NaN
3.0          0.015143     13  0.007622
3.5          0.026939      2  0.010414
4.0          0.016799     11  0.010839
4.5          0.008512      1       NaN
5.0          0.017322     10  0.014648","                 Mean  Count       STD
smell value                           
1.0          0.018518      3  0.020572
2.0          0.019202      1       NaN
3.0          0.016633     12  0.008469
4.0          0.016799     11  0.010839
5.0          0.017322     10  0.014648
6.0          0.012082      2  0.000961
7.0          0.026939      2  0.010414
9.0          0.008512      1       NaN",-0.05219965912505715,-0.017915963760379315
2019-11-19-morning,2019-11-19-morning,72.09302325581395,72.09302325581395,"                 Mean  Count       STD
smell value                           
1.000000     0.003004      1       NaN
2.000000     0.021495      2  0.030399
3.000000     0.056670     11  0.144176
3.500000     0.044673      3  0.076569
4.000000     0.102675     14  0.260364
4.333333     0.023063      2  0.003720
4.500000     0.000610      2  0.000863
5.000000     0.021770      8  0.034062","                 Mean  Count       STD
smell value                           
1.0          0.003004      1       NaN
2.0          0.021495      2  0.030399
3.0          0.014117      9  0.028159
4.0          0.109805     13  0.269569
5.0          0.021770      8  0.034062
6.0          0.248158      2  0.334501
7.0          0.044673      3  0.076569
8.0          0.009978      1       NaN
9.0          0.000610      2  0.000863
13.0         0.023063      2  0.003720",-0.005020195580107761,-0.017694120780645056
2019-11-19-afternoon,2019-11-19-afternoon,83.87096774193549,83.87096774193549,"                 Mean  Count       STD
smell value                           
2.0          0.002376      4  0.001847
3.0          0.006390      8  0.008645
4.0          0.015496     12  0.036964
5.0          0.028159      7  0.068335","                 Mean  Count       STD
smell value                           
2.0          0.002376      4  0.001847
3.0          0.006390      8  0.008645
4.0          0.016848     11  0.038456
5.0          0.032852      6  0.073611
10.0         0.000000      1       NaN
12.0         0.000626      1       NaN",0.22382459263910442,0.03062313621433503
2019-11-20-morning,2019-11-20-morning,47.05882352941176,47.05882352941176,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000057      4  0.000115
3.5          0.000000      1       NaN
4.0          0.001400      6  0.003365
5.0          0.179083      5  0.398800","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000057      4  0.000115
4.0          0.001400      6  0.003365
5.0          0.223854      4  0.445749
7.0          0.000000      1       NaN
10.0         0.000000      1       NaN",0.31114104810974486,0.08216304530181225
2019-11-20-afternoon,2019-11-20-afternoon,68.75,68.75,"                 Mean  Count       STD
smell value                           
2.0          0.002343      4  0.004039
3.0          0.011646      5  0.016755
4.0          0.000219      3  0.000357
5.0          0.002594      4  0.005187","                 Mean  Count       STD
smell value                           
2.0          0.002343      4  0.004039
3.0          0.011646      5  0.016755
4.0          0.000219      3  0.000357
5.0          0.002594      4  0.005187",-0.1255015419043355,-0.1255015419043355
2019-11-21-morning,2019-11-21-morning,93.33333333333333,93.33333333333333,"                 Mean  Count       STD
smell value                           
2.000000     0.136063      1       NaN
3.000000     0.142989     14  0.399159
3.333333     0.057635      1       NaN
3.500000     0.010378      1       NaN
3.666667     0.088030      1       NaN
3.714286     0.097011      1       NaN
4.000000     0.061695     21  0.076142
4.333333     0.179045      2  0.188844
4.500000     0.171270      7  0.194312
4.600000     0.164424      2  0.105319
4.666667     0.214350      4  0.175911
5.000000     0.118397     35  0.102025","                 Mean  Count       STD
smell value                           
2.0          0.136063      1       NaN
3.0          0.146786     13  0.415195
4.0          0.057189     18  0.076385
5.0          0.113645     31  0.105743
6.0          0.093624      1       NaN
7.0          0.010378      1       NaN
8.0          0.088728      3  0.084273
9.0          0.171270      7  0.194312
10.0         0.135518      4  0.081549
11.0         0.088030      1       NaN
13.0         0.179045      2  0.188844
14.0         0.214350      4  0.175911
15.0         0.136445      1       NaN
23.0         0.164424      2  0.105319
26.0         0.097011      1       NaN",0.02317961349201765,0.09965912104153157
2019-11-21-afternoon,2019-11-21-afternoon,84.61538461538461,84.61538461538461,"                 Mean  Count       STD
smell value                           
3.000000     0.016702     11  0.016507
3.500000     0.017272      1       NaN
4.000000     0.022116     18  0.015902
4.500000     0.014464      4  0.005734
4.666667     0.026014      1       NaN
5.000000     0.034847     17  0.057911","                 Mean  Count       STD
smell value                           
3.0          0.016875     10  0.017390
4.0          0.022302     17  0.016371
5.0          0.037117     15  0.061159
6.0          0.014973      1       NaN
7.0          0.017272      1       NaN
8.0          0.018948      1       NaN
9.0          0.014464      4  0.005734
10.0         0.017822      2  0.025204
14.0         0.026014      1       NaN",0.18268412052157132,-0.015689896657280617
2019-11-22-morning,2019-11-22-morning,50.0,50.0,"                 Mean  Count       STD
smell value                           
2.0          0.022244      2  0.031457
3.0          0.000077      1       NaN
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.022244      2  0.031457
3.0          0.000077      1       NaN
5.0          0.000000      1       NaN",-0.471675679123221,-0.471675679123221
2019-11-22-afternoon,2019-11-22-afternoon,22.22222222222222,22.22222222222222,"                 Mean  Count       STD
smell value                           
1.0          0.004114      2  0.005818
2.0          0.000000      1       NaN
3.0          0.013053      3  0.022609
4.0          0.000000      2  0.000000
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.004114      2  0.005818
2.0          0.000000      1       NaN
3.0          0.013053      3  0.022609
4.0          0.000000      2  0.000000
5.0          0.000000      1       NaN",-0.07888873679060172,-0.07888873679060172
2019-11-23-morning,2019-11-23-morning,91.17647058823529,91.17647058823529,"                 Mean  Count       STD
smell value                           
3.000000     0.038414      7  0.029796
4.000000     0.037509      8  0.024644
4.333333     0.063610      2  0.022313
5.000000     0.047561     17  0.053987","                 Mean  Count       STD
smell value                           
3.0          0.038414      7  0.029796
4.0          0.031605      6  0.024251
5.0          0.040568     15  0.052894
8.0          0.055224      2  0.021768
10.0         0.100008      2  0.035087
13.0         0.063610      2  0.022313",0.09973566086778636,0.30076746703874246
2019-11-23-afternoon,2019-11-23-afternoon,94.73684210526315,94.73684210526315,"                 Mean  Count       STD
smell value                           
1.0          0.000066      1       NaN
2.0          0.000379      1       NaN
3.0          0.023129      5  0.021292
3.5          0.002051      1       NaN
4.0          0.038730      5  0.050730
5.0          0.020150      6  0.022581","                 Mean  Count       STD
smell value                           
1.0          0.000066      1       NaN
2.0          0.000379      1       NaN
3.0          0.023129      5  0.021292
4.0          0.034414      4  0.057509
5.0          0.020150      6  0.022581
7.0          0.002051      1       NaN
8.0          0.055993      1       NaN",0.16640750374922153,0.1806655819505465
2019-11-24-morning,2019-11-24-morning,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.068221      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.068221      1  NaN
30.0         0.000000      1  NaN",0.0,-0.4714464290029464
2019-11-24-afternoon,2019-11-24-afternoon,16.666666666666664,16.666666666666664,"                Mean  Count  STD
smell value                     
1.0          0.04818      1  NaN
2.0          0.00000      2  0.0
3.0          0.00000      2  0.0
4.0          0.00000      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.04818      1  NaN
2.0          0.00000      2  0.0
3.0          0.00000      2  0.0
4.0          0.00000      1  NaN",-0.7006490497453706,-0.7006490497453706
2019-11-25-morning,2019-11-25-morning,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.028958      1       NaN
3.0          0.000164      4  0.000191
4.0          0.171206      1       NaN
5.0          0.030409      2  0.039590","                 Mean  Count       STD
smell value                           
1.0          0.028958      1       NaN
3.0          0.000164      4  0.000191
4.0          0.171206      1       NaN
5.0          0.030409      2  0.039590",0.25104512898375336,0.25104512898375336
2019-11-25-afternoon,2019-11-25-afternoon,28.57142857142857,28.57142857142857,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.000000      2  0.000000
4.5          0.157159      1       NaN
5.0          0.009459      2  0.013377","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.000000      2  0.000000
5.0          0.009459      2  0.013377
9.0          0.157159      1       NaN",0.3871515798694111,0.8645483506000261
2019-11-26-morning,2019-11-26-morning,84.44444444444444,84.44444444444444,"                 Mean  Count       STD
smell value                           
1.000000     0.000000      1       NaN
2.000000     0.010979      2  0.015526
3.000000     0.038647     10  0.048932
3.500000     0.078722      3  0.049278
3.666667     0.058642      2  0.026044
4.000000     0.045505     28  0.045980
4.200000     0.037062      1       NaN
4.250000     0.074469      1       NaN
4.285714     0.086979      1       NaN
4.333333     0.074636      5  0.032920
4.400000     0.056747      1       NaN
4.500000     0.051118      7  0.048681
4.666667     0.044000      3  0.038508
4.750000     0.076894      1       NaN
4.800000     0.087551      2  0.067338
4.833333     0.059713      2  0.037539
5.000000     0.076273     20  0.088380","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.010979      2  0.015526
3.0          0.036856      9  0.051552
4.0          0.046449     18  0.054779
5.0          0.082372     13  0.109162
6.0          0.054764      1       NaN
7.0          0.078722      3  0.049278
8.0          0.045074      8  0.029156
9.0          0.068255      5  0.047543
10.0         0.067338      6  0.027539
11.0         0.058642      2  0.026044
12.0         0.040868      1       NaN
13.0         0.074636      5  0.032920
14.0         0.044000      3  0.038508
17.0         0.074469      1       NaN
18.0         0.008273      2  0.006179
19.0         0.076894      1       NaN
20.0         0.036589      1       NaN
21.0         0.037062      1       NaN
22.0         0.056747      1       NaN
24.0         0.087551      2  0.067338
25.0         0.050591      1       NaN
29.0         0.059713      2  0.037539
30.0         0.086979      1       NaN",0.2448263735164165,0.07312991574062572
2019-11-26-afternoon,2019-11-26-afternoon,73.80952380952381,73.80952380952381,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.007576     12  0.009458
4.0          0.013547     11  0.020268
4.5          0.003044      2  0.003570
5.0          0.014209     15  0.032945","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.008099     11  0.009736
4.0          0.013547     11  0.020268
5.0          0.014450     14  0.034174
6.0          0.001828      1       NaN
9.0          0.003044      2  0.003570
10.0         0.010826      1       NaN",0.14759604116827466,0.0233228140797553
2019-11-27-morning,2019-11-27-morning,85.0,85.0,"                 Mean  Count       STD
smell value                           
1.0          0.369542      2  0.522611
2.0          0.038993      1       NaN
3.0          0.232374      5  0.187915
3.5          0.066912      3  0.040629
4.0          0.062299     11  0.063469
5.0          0.051150     18  0.050170","                 Mean  Count       STD
smell value                           
1.0          0.369542      2  0.522611
2.0          0.038993      1       NaN
3.0          0.232374      5  0.187915
4.0          0.062299     11  0.063469
5.0          0.051080     14  0.054904
7.0          0.066912      3  0.040629
10.0         0.051395      4  0.034646",-0.4924039291222117,-0.3385122882603442
2019-11-27-afternoon,2019-11-27-afternoon,94.44444444444444,94.44444444444444,"                 Mean  Count       STD
smell value                           
1.0          0.003501      4  0.002565
3.0          0.000662      2  0.000767
4.0          0.001172      7  0.001094
5.0          0.003848      5  0.003240","                 Mean  Count       STD
smell value                           
1.0          0.003501      4  0.002565
3.0          0.000662      2  0.000767
4.0          0.001172      7  0.001094
5.0          0.003848      5  0.003240",-0.04342174562149196,-0.04342174562149196
2019-11-28-morning,2019-11-28-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-11-28-afternoon,2019-11-28-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      1  NaN",,
2019-11-29-morning,2019-11-29-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.002917      2  0.001942","                 Mean  Count       STD
smell value                           
1.0          0.002917      2  0.001942",,
2019-11-29-afternoon,2019-11-29-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
