,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2022-7-9-morning,2022-7-9-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.009674      1       NaN
3.0          0.039669      3  0.036042
5.0          0.183922      2  0.248903","                 Mean  Count       STD
smell value                           
2.0          0.009674      1       NaN
3.0          0.039669      3  0.036042
5.0          0.183922      2  0.248903",0.5632390870422822,0.5632390870422822
2022-7-9-afternoon,2022-7-9-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.002812      1       NaN
3.0          0.003097      3  0.003608
4.0          0.024923      2  0.015694","                 Mean  Count       STD
smell value                           
2.0          0.002812      1       NaN
3.0          0.003097      3  0.003608
4.0          0.024923      2  0.015694",0.7222562866636633,0.7222562866636633
2022-7-10-morning,2022-7-10-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.022060      1       NaN
5.0          0.004637      2  0.002513","                 Mean  Count       STD
smell value                           
3.0          0.022060      1       NaN
5.0          0.004637      2  0.002513",-0.9847548807419435,-0.9847548807419435
2022-7-10-afternoon,2022-7-10-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.004892      1       NaN
4.0          0.006079      2  0.004955","                 Mean  Count       STD
smell value                           
3.0          0.004892      1       NaN
4.0          0.006079      2  0.004955",0.1919623131327601,0.1919623131327601
2022-7-11-morning,2022-7-11-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.032005      3  0.028241","                 Mean  Count       STD
smell value                           
3.0          0.032005      3  0.028241",,
2022-7-11-afternoon,2022-7-11-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      2  0.0",,
2022-7-12-morning,2022-7-12-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0",,
2022-7-12-afternoon,2022-7-12-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.5           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-7-13-morning,2022-7-13-morning,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
3.5          0.000000      1  NaN
4.0          0.000000      1  NaN
5.0          0.028803      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.028803      1  NaN
7.0          0.000000      1  NaN",0.9449111825230682,-0.18898223650461363
2022-7-13-afternoon,2022-7-13-afternoon,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.002903      2  0.004106","                 Mean  Count       STD
smell value                           
1.0          0.002903      2  0.004106",,
2022-7-14-morning,2022-7-14-morning,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.054589      2  0.077200
3.0          0.000000      1       NaN
4.0          0.000000      1       NaN
5.0          0.020705      2  0.029147","                 Mean  Count       STD
smell value                           
1.0          0.054589      2  0.077200
3.0          0.000000      1       NaN
4.0          0.000000      1       NaN
5.0          0.020705      2  0.029147",-0.3945456650603571,-0.3945456650603571
2022-7-14-afternoon,2022-7-14-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.000602      1       NaN
3.0          0.003045      2  0.000519
4.0          0.002642      2  0.001411
5.0          0.002669      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000602      1       NaN
3.0          0.003045      2  0.000519
4.0          0.002642      2  0.001411
5.0          0.002669      1       NaN",0.4510657531649861,0.4510657531649861
2022-7-15-morning,2022-7-15-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.132772      2  0.187766
5.0          0.174391      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.132772      2  0.187766
5.0          0.174391      1       NaN",0.17808869012452266,0.17808869012452266
2022-7-15-afternoon,2022-7-15-afternoon,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.055459      1  NaN
3.0          0.002240      1  NaN
4.0          0.003264      1  NaN
5.0          0.005186      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.055459      1  NaN
3.0          0.002240      1  NaN
4.0          0.003264      1  NaN
5.0          0.005186      1  NaN",-0.7444482875902232,-0.7444482875902232
2022-7-16-morning,2022-7-16-morning,90.9090909090909,90.9090909090909,"                 Mean  Count       STD
smell value                           
3.0          0.068763      2  0.050825
4.0          0.013501      7  0.004903
5.0          0.042285      2  0.059800","                 Mean  Count       STD
smell value                           
3.0          0.068763      2  0.050825
4.0          0.013501      7  0.004903
5.0          0.042285      2  0.059800",-0.2469064130737469,-0.2469064130737469
2022-7-16-afternoon,2022-7-16-afternoon,90.0,90.0,"                 Mean  Count       STD
smell value                           
1.0          0.017993      1       NaN
3.0          0.000534      1       NaN
4.0          0.004671      5  0.006648
5.0          0.004217      3  0.005401","                 Mean  Count       STD
smell value                           
1.0          0.017993      1       NaN
3.0          0.000534      1       NaN
4.0          0.004671      5  0.006648
5.0          0.004217      3  0.005401",-0.4921705531349697,-0.4921705531349697
2022-7-17-morning,2022-7-17-morning,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.006374      2  0.008898
4.0          0.009243      4  0.014409
4.5          0.000000      1       NaN
5.0          0.018798      2  0.026374","                 Mean  Count       STD
smell value                           
3.0          0.006374      2  0.008898
4.0          0.009243      4  0.014409
5.0          0.018798      2  0.026374
9.0          0.000000      1       NaN",0.23742934381654018,-0.11271600744896723
2022-7-17-afternoon,2022-7-17-afternoon,100.0,100.0,"                 Mean  Count      STD
smell value                          
3.0          0.000068      1      NaN
4.0          0.084352      4  0.16764","                 Mean  Count      STD
smell value                          
4.0          0.084352      4  0.16764
6.0          0.000068      1      NaN",0.2512957782897943,-0.2512957782897943
2022-7-18-afternoon,2022-7-18-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      3  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      3  0.0
5.0           0.0      1  NaN",,
2022-7-19-morning,2022-7-19-morning,16.666666666666664,16.666666666666664,"                 Mean  Count       STD
smell value                           
2.0          0.000000      2  0.000000
3.0          0.132983      2  0.188066
4.0          0.000000      1       NaN
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000000      2  0.000000
3.0          0.132983      2  0.188066
4.0          0.000000      1       NaN
5.0          0.000000      1       NaN",-0.06984302957695789,-0.06984302957695789
2022-7-19-afternoon,2022-7-19-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2022-7-20-morning,2022-7-20-morning,81.81818181818183,81.81818181818183,"                 Mean  Count       STD
smell value                           
4.0          0.051168      5  0.103984
5.0          0.019144      6  0.031982","                 Mean  Count       STD
smell value                           
4.0          0.063959      4  0.115438
5.0          0.019144      6  0.031982
8.0          0.000000      1       NaN",-0.23380818898602973,-0.27333977055719494
2022-7-20-afternoon,2022-7-20-afternoon,60.0,60.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.005642      1       NaN
3.0          0.000572      1       NaN
5.0          0.000024      2  0.000034","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.005642      1  NaN
3.0          0.000572      1  NaN
5.0          0.000048      1  NaN
10.0         0.000000      1  NaN",-0.3853331084370656,-0.3715726884337646
2022-7-21-afternoon,2022-7-21-afternoon,100.0,100.0,"                Mean  Count  STD
smell value                     
3.0          0.01598      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.01598      1  NaN",,
2022-7-22-morning,2022-7-22-morning,90.0,90.0,"                 Mean  Count       STD
smell value                           
3.0          0.066094      2  0.093216
4.0          0.060145      5  0.070373
5.0          0.017445      3  0.029533","                 Mean  Count       STD
smell value                           
3.0          0.066094      2  0.093216
4.0          0.060145      5  0.070373
5.0          0.026167      2  0.035887
10.0         0.000000      1       NaN",-0.3125360419611376,-0.331385630728623
2022-7-22-afternoon,2022-7-22-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      3  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      3  0.0
5.0           0.0      1  NaN",,
2022-7-23-morning,2022-7-23-morning,69.23076923076923,69.23076923076923,"                 Mean  Count       STD
smell value                           
3.0          0.083761      2  0.085269
4.0          0.018159      8  0.023523
5.0          0.109354      3  0.130806","                 Mean  Count       STD
smell value                           
3.0          0.083761      2  0.085269
4.0          0.018159      8  0.023523
5.0          0.109354      3  0.130806",0.1946882358922486,0.1946882358922486
2022-7-23-afternoon,2022-7-23-afternoon,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.004429      1       NaN
3.0          0.005083      6  0.004351
4.0          0.005811      2  0.008218
5.0          0.000021      2  0.000030","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.004429      1       NaN
3.0          0.005083      6  0.004351
4.0          0.005811      2  0.008218
5.0          0.000043      1       NaN
10.0         0.000000      1       NaN",-0.07742971940272753,-0.21516836564384414
2022-7-24-morning,2022-7-24-morning,87.5,87.5,"                 Mean  Count       STD
smell value                           
1.0          0.069931      2  0.071672
3.0          0.005228      2  0.005796
4.0          0.035304      4  0.067633","                 Mean  Count       STD
smell value                           
1.0          0.069931      2  0.071672
3.0          0.005228      2  0.005796
4.0          0.035304      4  0.067633",-0.2631341532552405,-0.2631341532552405
2022-7-24-afternoon,2022-7-24-afternoon,16.666666666666664,16.666666666666664,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000000      1  NaN
3.0          0.000003      1  NaN
4.0          0.000000      3  0.0","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000000      1  NaN
3.0          0.000003      1  NaN
4.0          0.000000      2  0.0
8.0          0.000000      1  NaN",0.0,-0.1348399724926484
2022-7-25-afternoon,2022-7-25-afternoon,50.0,50.0,"                 Mean  Count       STD
smell value                           
2.0          0.000000      2  0.000000
4.0          0.000027      2  0.000031","                 Mean  Count       STD
smell value                           
2.0          0.000000      2  0.000000
4.0          0.000027      2  0.000031",0.6528032139922895,0.6528032139922895
2022-7-26-morning,2022-7-26-morning,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.000000     0.009489      1       NaN
3.000000     0.133214      3  0.162427
4.000000     0.026996      7  0.028725
4.666667     0.011524      1       NaN
5.000000     0.038150      3  0.049430","                 Mean  Count       STD
smell value                           
1.0          0.009489      1       NaN
3.0          0.133214      3  0.162427
4.0          0.026996      7  0.028725
5.0          0.038150      3  0.049430
14.0         0.011524      1       NaN",-0.16542016374663512,-0.16858407162753544
2022-7-26-afternoon,2022-7-26-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.001880      1       NaN
2.0          0.008355      2  0.003762
3.0          0.023651      4  0.037323
4.0          0.004451      3  0.001699","                 Mean  Count       STD
smell value                           
1.0          0.001880      1       NaN
2.0          0.008355      2  0.003762
3.0          0.023651      4  0.037323
4.0          0.004857      2  0.002188
8.0          0.003639      1       NaN",0.026152564986418884,-0.07591051729780623
2022-7-27-morning,2022-7-27-morning,50.0,50.0,"                 Mean  Count  STD
smell value                      
2.5          0.000000      1  NaN
3.0          0.068221      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.068221      1  NaN
5.0          0.000000      1  NaN",1.0,-1.0
2022-7-27-afternoon,2022-7-27-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.008027      1       NaN
4.0          0.002148      3  0.001856","                 Mean  Count       STD
smell value                           
3.0          0.008027      1       NaN
4.0          0.002148      3  0.001856",-0.8888041666861413,-0.8888041666861413
2022-7-28-morning,2022-7-28-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-28-afternoon,2022-7-28-afternoon,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
4.0          0.021917      2  0.030996","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
4.0          0.021917      2  0.030996",0.5,0.5
2022-7-29-morning,2022-7-29-morning,71.42857142857143,71.42857142857143,"                 Mean  Count       STD
smell value                           
3.0          0.019863      2  0.021640
4.5          0.006295      1       NaN
5.0          0.286392      4  0.570846","                 Mean  Count       STD
smell value                           
3.0          0.019863      2  0.021640
5.0          0.286392      4  0.570846
9.0          0.006295      1       NaN",0.28100370226683064,-0.010543021444138333
2022-7-29-afternoon,2022-7-29-afternoon,70.0,70.0,"                 Mean  Count       STD
smell value                           
1.0          0.000869      1       NaN
2.0          0.040285      1       NaN
3.0          0.003124      2  0.004418
4.0          0.020659      4  0.031498
5.0          0.134645      2  0.190417","                 Mean  Count       STD
smell value                           
1.0          0.000869      1       NaN
2.0          0.040285      1       NaN
3.0          0.003124      2  0.004418
4.0          0.020659      4  0.031498
5.0          0.269291      1       NaN
10.0         0.000000      1       NaN",0.3973534248747455,0.09943926720035388
2022-7-30-morning,2022-7-30-morning,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.792364      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.792364      1  NaN",1.0,1.0
2022-7-30-afternoon,2022-7-30-afternoon,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000222      1  NaN
1.5          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000222      1  NaN
3.0          0.000000      1  NaN",-1.0,-1.0
2022-7-31-morning,2022-7-31-morning,78.57142857142857,78.57142857142857,"                 Mean  Count       STD
smell value                           
1.0          0.708722      2  1.001033
3.0          0.041916      5  0.051136
3.5          0.103009      1       NaN
4.0          0.035278      2  0.049891
5.0          0.029584      4  0.033993","                 Mean  Count       STD
smell value                           
1.0          0.708722      2  1.001033
3.0          0.041916      5  0.051136
4.0          0.035278      2  0.049891
5.0          0.031890      3  0.041247
7.0          0.103009      1       NaN
10.0         0.022667      1       NaN",-0.5228036411982752,-0.36062887663740095
2022-7-31-afternoon,2022-7-31-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.007353      1       NaN
3.0          0.004863      5  0.002634
4.0          0.009520      7  0.004781
5.0          0.008012      3  0.005586","                 Mean  Count       STD
smell value                           
2.0          0.007353      1       NaN
3.0          0.004863      5  0.002634
4.0          0.009359      6  0.005217
5.0          0.008012      3  0.005586
12.0         0.010489      1       NaN",0.27572334173065377,0.25948186811282287
