,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-6-2-0,2019-6-2-0,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-6-2-1,2019-6-2-1,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-6-2-2,2019-6-2-2,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-6-2-4,2019-6-2-4,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-6-2-6,2019-6-2-6,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00644      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00644      1  NaN",,
2019-6-2-7,2019-6-2-7,100.0,100.0,"                Mean  Count       STD
smell value                          
4.0          0.00225      5  0.002345
5.0          0.00429      2  0.000374","                Mean  Count       STD
smell value                          
4.0          0.00225      5  0.002345
5.0          0.00429      2  0.000374",0.4602486603414347,0.4602486603414347
2019-6-2-8,2019-6-2-8,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.007981      2  0.001385","                 Mean  Count       STD
smell value                           
5.0          0.007981      2  0.001385",,
2019-6-2-10,2019-6-2-10,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.000079      1  NaN
2.0          0.000000      1  NaN
4.0          0.000208      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000079      1  NaN
2.0          0.000000      1  NaN
4.0          0.000208      1  NaN",0.7508200034358697,0.7508200034358697
2019-6-2-11,2019-6-2-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000327      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000327      1  NaN",,
2019-6-2-12,2019-6-2-12,60.0,60.0,"                 Mean  Count       STD
smell value                           
1.0          0.000085      1       NaN
2.0          0.000000      1       NaN
3.0          0.000015      2  0.000022
3.5          0.000025      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000085      1       NaN
2.0          0.000000      1       NaN
3.0          0.000015      2  0.000022
7.0          0.000025      1       NaN",-0.6249455440594401,-0.3071660555179725
2019-6-2-13,2019-6-2-13,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000090      1  NaN
2.0          0.000000      1  NaN
2.5          0.000000      1  NaN
3.0          0.001184      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000090      1  NaN
2.0          0.000000      1  NaN
3.0          0.001184      1  NaN
5.0          0.000000      1  NaN",0.6306913677147155,0.0467275809209728
2019-6-2-14,2019-6-2-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000003      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000003      1  NaN",,
2019-6-2-15,2019-6-2-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000015      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000015      1  NaN",,
2019-6-2-16,2019-6-2-16,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-6-2-17,2019-6-2-17,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-6-2-18,2019-6-2-18,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-6-2-20,2019-6-2-20,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000196      1  NaN
2.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000196      1  NaN
2.0          0.000000      1  NaN",-1.0,-1.0
2019-6-2-22,2019-6-2-22,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-6-2-23,2019-6-2-23,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000040      2  0.000057
3.0          0.000086      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000040      2  0.000057
3.0          0.000086      1       NaN",0.5512269190264157,0.5512269190264157
2019-6-3-1,2019-6-3-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-6-3-4,2019-6-3-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.002681      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.002681      1  NaN",,
2019-6-3-11,2019-6-3-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000198      2  0.000057","                 Mean  Count       STD
smell value                           
1.0          0.000198      2  0.000057",,
2019-6-3-12,2019-6-3-12,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000053      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000053      1  NaN",1.0,1.0
2019-6-3-15,2019-6-3-15,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-6-3-18,2019-6-3-18,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-6-3-20,2019-6-3-20,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000104      1  NaN
3.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000104      1  NaN
3.0          0.000000      1  NaN",-1.0,-1.0
2019-6-3-21,2019-6-3-21,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00001      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00001      1  NaN",,
2019-6-3-22,2019-6-3-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000311      1  NaN
3.0          0.000106      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000311      1  NaN
3.0          0.000106      1  NaN",-0.9999999999999999,-0.9999999999999999
2019-6-3-23,2019-6-3-23,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000038      2  0.000054
4.0          0.005918      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000038      2  0.000054
4.0          0.005918      1       NaN",0.9999377796427467,0.9999377796427467
2019-6-4-0,2019-6-4-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000084      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000084      1  NaN",,
2019-6-4-2,2019-6-4-2,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.012227      2  0.017291","                 Mean  Count       STD
smell value                           
3.0          0.012227      2  0.017291",,
2019-6-4-7,2019-6-4-7,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-6-4-9,2019-6-4-9,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.015545      1       NaN
4.0          0.006281      2  0.008055
5.0          0.003363      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.015545      1       NaN
4.0          0.006281      2  0.008055
5.0          0.003363      1       NaN",-0.7515922086005918,-0.7515922086005918
2019-6-4-10,2019-6-4-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.006647      3  0.010133
4.0          0.020546      2  0.028656
5.0          0.027280      6  0.020512","                 Mean  Count       STD
smell value                           
3.0          0.006647      3  0.010133
4.0          0.000283      1       NaN
5.0          0.020835      5  0.014646
8.0          0.040809      1       NaN
10.0         0.059500      1       NaN",0.4568050482014293,0.8314422680854976
2019-6-4-11,2019-6-4-11,84.84848484848484,84.84848484848484,"                 Mean  Count       STD
smell value                           
1.0          0.000088      2  0.000124
3.0          0.027748      6  0.043836
3.5          0.013202      4  0.004395
4.0          0.020147     12  0.016517
5.0          0.013808      9  0.012387","                 Mean  Count       STD
smell value                           
1.0          0.000088      2  0.000124
3.0          0.027748      6  0.043836
4.0          0.020147     12  0.016517
5.0          0.014810      8  0.012847
7.0          0.013202      4  0.004395
10.0         0.005792      1       NaN",0.027329625953156477,-0.08440930083575254
2019-6-4-12,2019-6-4-12,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.019565     10  0.011438
4.0          0.008807      9  0.005213
4.5          0.010596      2  0.000533
5.0          0.005770      4  0.004273","                 Mean  Count       STD
smell value                           
3.0          0.018693      9  0.011773
4.0          0.008617      8  0.005540
5.0          0.005770      4  0.004273
6.0          0.027420      1       NaN
8.0          0.010327      1       NaN
9.0          0.010596      2  0.000533",-0.5620475607794144,-0.19871427089050384
2019-6-4-13,2019-6-4-13,80.0,80.0,"                 Mean  Count       STD
smell value                           
2.0          0.000838      1       NaN
3.0          0.001498      1       NaN
4.0          0.000581      3  0.000527","                 Mean  Count       STD
smell value                           
2.0          0.000838      1       NaN
3.0          0.001498      1       NaN
4.0          0.000581      3  0.000527",-0.37283605072818055,-0.37283605072818055
2019-6-4-14,2019-6-4-14,25.0,25.0,"                Mean  Count       STD
smell value                          
2.0          0.00000      1       NaN
3.0          0.00018      3  0.000311","                Mean  Count       STD
smell value                          
2.0          0.00000      1       NaN
3.0          0.00018      3  0.000311",0.33333333333333354,0.33333333333333354
2019-6-4-15,2019-6-4-15,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-6-4-16,2019-6-4-16,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.000425      1  NaN
3.0          0.000006      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000425      1  NaN
3.0          0.000006      1  NaN
4.0          0.000000      1  NaN",-0.9488140142113296,-0.9488140142113296
2019-6-4-19,2019-6-4-19,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-6-4-20,2019-6-4-20,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-6-4-21,2019-6-4-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000032      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000032      1  NaN",,
2019-6-4-22,2019-6-4-22,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000000      1  NaN
3.0          0.001930      1  NaN
4.0          0.000003      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000000      1  NaN
3.0          0.001930      1  NaN
4.0          0.000003      1  NaN",0.2595067709201252,0.2595067709201252
2019-6-5-0,2019-6-5-0,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
4.0          0.003828      1       NaN
5.0          0.005273      2  0.007457","                 Mean  Count       STD
smell value                           
4.0          0.003828      1       NaN
5.0          0.005273      2  0.007457",0.15627247999777447,0.15627247999777447
2019-6-5-2,2019-6-5-2,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-6-5-3,2019-6-5-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000195      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000195      1  NaN",,
2019-6-5-4,2019-6-5-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000014      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000014      1  NaN",,
2019-6-5-5,2019-6-5-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.008225      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.008225      1  NaN",,
2019-6-5-6,2019-6-5-6,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00133      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00133      1  NaN",,
2019-6-5-7,2019-6-5-7,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-6-5-8,2019-6-5-8,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.002019      1  NaN
5.0          0.002165      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.002019      1  NaN
5.0          0.002165      1  NaN",1.0000000000000016,1.0000000000000016
2019-6-5-9,2019-6-5-9,87.5,87.5,"                 Mean  Count       STD
smell value                           
3.0          0.006191      5  0.011073
4.0          0.000451      2  0.000536
5.0          0.079161      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.006191      5  0.011073
4.0          0.000451      2  0.000536
5.0          0.079161      1       NaN",0.7051296608833401,0.7051296608833401
2019-6-5-10,2019-6-5-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.003001      4  0.001077
4.0          0.003438      2  0.002401
4.5          0.000859      1       NaN
5.0          0.002038      4  0.000973","                 Mean  Count       STD
smell value                           
3.0          0.003001      4  0.001077
4.0          0.003438      2  0.002401
5.0          0.002038      4  0.000973
9.0          0.000859      1       NaN",-0.3813821528399101,-0.5147633938324225
2019-6-5-11,2019-6-5-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.016219      2  0.022456
4.0          0.003187      2  0.001665
5.0          0.000398      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.016219      2  0.022456
4.0          0.003187      2  0.001665
5.0          0.000398      1       NaN",-0.5293892369158918,-0.5293892369158918
2019-6-5-12,2019-6-5-12,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.000039      1       NaN
4.0          0.005455      2  0.007683","                 Mean  Count       STD
smell value                           
2.0          0.000039      1       NaN
4.0          0.005455      2  0.007683",0.49886204009771895,0.49886204009771895
2019-6-5-13,2019-6-5-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000142      2  0.000158","                 Mean  Count       STD
smell value                           
3.0          0.000142      2  0.000158",,
2019-6-5-15,2019-6-5-15,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000046      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000046      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2019-6-5-16,2019-6-5-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000017      1  NaN
5.0          0.000006      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000017      1  NaN
5.0          0.000006      1  NaN",-1.0,-1.0
2019-6-5-18,2019-6-5-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000085      1  NaN
5.0          0.000013      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000085      1  NaN
5.0          0.000013      1  NaN",-1.0,-1.0
2019-6-5-20,2019-6-5-20,50.0,50.0,"                Mean  Count  STD
smell value                     
4.0          0.00062      1  NaN
5.0          0.00000      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00062      1  NaN
5.0          0.00000      1  NaN",-1.0,-1.0
2019-6-5-21,2019-6-5-21,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
4.0          0.000483      2  0.000683","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
4.0          0.000483      2  0.000683",0.5000000000000001,0.5000000000000001
2019-6-5-22,2019-6-5-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000007      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000007      1  NaN",,
2019-6-5-23,2019-6-5-23,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-6-6-0,2019-6-6-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-6-6-1,2019-6-6-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000293      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000293      1  NaN",,
2019-6-6-4,2019-6-6-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000998      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000998      1  NaN",,
2019-6-6-9,2019-6-6-9,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.003031      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.003031      1  NaN
4.0          0.000000      1  NaN",-0.9999999999999998,-0.9999999999999998
2019-6-6-10,2019-6-6-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000006      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000006      1  NaN",,
2019-6-6-11,2019-6-6-11,50.0,50.0,"                 Mean  Count  STD
smell value                      
2.0          0.001645      1  NaN
3.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.001645      1  NaN
3.0          0.000000      1  NaN",-1.0,-1.0
2019-6-6-12,2019-6-6-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.021277      1  NaN
4.0          0.000324      1  NaN
5.0          0.000013      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.021277      1  NaN
4.0          0.000324      1  NaN
5.0          0.000013      1  NaN",-0.8723435093986396,-0.8723435093986396
2019-6-6-13,2019-6-6-13,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.004568      1  NaN
3.0          0.001573      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.004568      1  NaN
3.0          0.001573      1  NaN",0.33891112146602714,0.33891112146602714
2019-6-6-14,2019-6-6-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000243      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000243      1  NaN",,
2019-6-6-15,2019-6-6-15,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000428      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000428      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2019-6-6-17,2019-6-6-17,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000877      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000877      1  NaN",1.0,1.0
2019-6-6-18,2019-6-6-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000002      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000002      1  NaN",,
2019-6-6-21,2019-6-6-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000003      1  NaN
4.0          0.000002      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000003      1  NaN
4.0          0.000002      1  NaN",-1.0000000000000002,-1.0000000000000002
2019-6-6-23,2019-6-6-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.012952      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.012952      1  NaN",,
2019-6-7-0,2019-6-7-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000135      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000135      1  NaN",,
2019-6-7-1,2019-6-7-1,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-6-7-2,2019-6-7-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000924      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000924      1  NaN",,
2019-6-7-15,2019-6-7-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001261      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001261      1  NaN",,
2019-6-7-16,2019-6-7-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000131      1  NaN
4.0          0.000116      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000131      1  NaN
4.0          0.000116      1  NaN",-1.0000000000000004,-1.0000000000000004
2019-6-7-17,2019-6-7-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000214      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000214      1  NaN",,
2019-6-7-18,2019-6-7-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000571      2  0.000571
5.0          0.002045      3  0.001968","                 Mean  Count       STD
smell value                           
4.0          0.000571      2  0.000571
5.0          0.002045      3  0.001968",0.49415466646717304,0.49415466646717304
2019-6-7-19,2019-6-7-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000019      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000019      1  NaN",,
2019-6-7-21,2019-6-7-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001741      1  NaN
4.0          0.000058      1  NaN
5.0          0.000008      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001741      1  NaN
4.0          0.000058      1  NaN
5.0          0.000008      1  NaN",-0.8783615761803156,-0.8783615761803156
2019-6-7-22,2019-6-7-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000147      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000147      1  NaN",,
2019-6-7-23,2019-6-7-23,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000448      2  0.000617
3.0          0.002916      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000448      2  0.000617
3.0          0.002916      1       NaN",0.9561808166071026,0.9561808166071026
2019-6-8-0,2019-6-8-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000051      1  NaN
3.0          0.001718      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000051      1  NaN
3.0          0.001718      1  NaN",1.0,1.0
2019-6-8-1,2019-6-8-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001221      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001221      1  NaN",,
