,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-4-2-14,2019-4-2-14,50.0,50.0,"                 Mean  Count      STD
smell value                          
3.0          0.000000      1      NaN
4.0          0.000007      2  0.00001
5.0          0.001530      1      NaN","                 Mean  Count      STD
smell value                          
3.0          0.000000      1      NaN
4.0          0.000007      2  0.00001
10.0         0.001530      1      NaN",0.8190082708046819,0.9897107417210897
2019-4-2-15,2019-4-2-15,81.81818181818183,81.81818181818183,"                 Mean  Count       STD
smell value                           
3.0          0.000331      2  0.000391
4.0          0.000497      6  0.000690
5.0          0.000181      3  0.000282","                 Mean  Count       STD
smell value                           
3.0          0.000331      2  0.000391
4.0          0.000705      4  0.000786
5.0          0.000181      3  0.000282
8.0          0.000081      2  0.000099",-0.1323656598935316,-0.31225005135006517
2019-4-2-16,2019-4-2-16,92.3076923076923,92.3076923076923,"                 Mean  Count       STD
smell value                           
2.0          0.000060      1       NaN
3.0          0.000295      5  0.000477
4.0          0.000143      5  0.000145
5.0          0.000336      2  0.000392","                 Mean  Count       STD
smell value                           
2.0          0.000060      1       NaN
3.0          0.000295      5  0.000477
4.0          0.000143      5  0.000145
5.0          0.000336      2  0.000392",0.06008533134322535,0.06008533134322535
2019-4-2-17,2019-4-2-17,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
2.0          0.000634      1       NaN
3.0          0.000183      1       NaN
4.0          0.000044      2  0.000062
5.0          0.002171      2  0.003071","                 Mean  Count       STD
smell value                           
2.0          0.000634      1       NaN
3.0          0.000183      1       NaN
4.0          0.000044      2  0.000062
5.0          0.002171      2  0.003071",0.3756345916661095,0.3756345916661095
2019-4-2-18,2019-4-2-18,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000021      2  0.000029
4.0          0.001130      1       NaN
5.0          0.000015      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000021      2  0.000029
4.0          0.001130      1       NaN
10.0         0.000015      1       NaN",0.39945405916830895,-0.005010315803125355
2019-4-2-19,2019-4-2-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000005      1  NaN
3.0          0.000377      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000005      1  NaN
3.0          0.000377      1  NaN",1.0,1.0
2019-4-2-20,2019-4-2-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000274      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000274      1  NaN",,
2019-4-2-21,2019-4-2-21,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.002252      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.002252      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2019-4-2-22,2019-4-2-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001171      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001171      1  NaN",,
2019-4-2-23,2019-4-2-23,20.0,20.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000000      2  0.0
4.0          0.000000      1  NaN
5.0          0.000342      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000000      2  0.0
4.0          0.000000      1  NaN
5.0          0.000342      1  NaN",0.6784005252999682,0.6784005252999682
2019-4-3-0,2019-4-3-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.004516      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.004516      1  NaN",,
2019-4-3-2,2019-4-3-2,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.003799      2  0.003885","                 Mean  Count       STD
smell value                           
3.0          0.003799      2  0.003885",,
2019-4-3-3,2019-4-3-3,50.0,50.0,"                Mean  Count  STD
smell value                     
4.0          0.00000      1  NaN
5.0          0.00162      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00000      1  NaN
5.0          0.00162      1  NaN",1.0,1.0
2019-4-3-4,2019-4-3-4,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.000084      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
15.0         0.000084      1  NaN",1.0,1.0
2019-4-3-5,2019-4-3-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.014817      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.014817      1  NaN",,
2019-4-3-6,2019-4-3-6,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.014130      1  NaN
5.0          0.004014      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.014130      1  NaN
5.0          0.004014      1  NaN",-1.0,-1.0
2019-4-3-7,2019-4-3-7,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.010998      1       NaN
5.0          0.006879      2  0.002741","                 Mean  Count       STD
smell value                           
4.0          0.010998      1       NaN
5.0          0.006879      2  0.002741",-0.7751871794734977,-0.7751871794734977
2019-4-3-8,2019-4-3-8,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001567      1       NaN
5.0          0.007235      2  0.003489","                 Mean  Count       STD
smell value                           
3.0          0.001567      1       NaN
5.0          0.007235      2  0.003489",0.798536384957639,0.798536384957639
2019-4-3-9,2019-4-3-9,60.0,60.0,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.002295      2  0.001634
5.0          0.001451      7  0.003181","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.002295      2  0.001634
5.0          0.001451      7  0.003181",0.07630496830885412,0.07630496830885412
2019-4-3-10,2019-4-3-10,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
1.0          0.007184      1       NaN
4.0          0.000000      2  0.000000
5.0          0.014369      3  0.024887","                 Mean  Count       STD
smell value                           
1.0          0.007184      1       NaN
4.0          0.000000      2  0.000000
5.0          0.014369      3  0.024887",0.16129417121286152,0.16129417121286152
2019-4-3-11,2019-4-3-11,57.14285714285714,57.14285714285714,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      1       NaN
4.0          0.002381      3  0.003986
5.0          0.023858      2  0.003435","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      1       NaN
4.0          0.002381      3  0.003986
5.0          0.023858      2  0.003435",0.6761504605451473,0.6761504605451473
2019-4-3-12,2019-4-3-12,28.57142857142857,28.57142857142857,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000000      3  0.000000
4.0          0.001282      2  0.001813
5.0          0.000082      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000000      3  0.000000
4.0          0.001282      2  0.001813
5.0          0.000082      1       NaN",0.2822484010225209,0.2822484010225209
2019-4-3-13,2019-4-3-13,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000112      1  NaN
2.0          0.000000      1  NaN
3.0          0.000000      1  NaN
4.0          0.000002      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000112      1  NaN
2.0          0.000000      1  NaN
3.0          0.000000      1  NaN
4.0          0.000002      1  NaN",-0.7658665953384423,-0.7658665953384423
2019-4-3-14,2019-4-3-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000154      2  0.000139
5.0          0.001100      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000154      2  0.000139
5.0          0.001100      1       NaN",0.9840985891711529,0.9840985891711529
2019-4-3-16,2019-4-3-16,100.0,100.0,"                     Mean  Count       STD
smell value                               
1.0          5.386682e-05      4  0.000043
2.0          4.401000e-07      1       NaN
3.0          7.501499e-04      1       NaN
5.0          1.604408e-03      1       NaN","                     Mean  Count       STD
smell value                               
1.0          5.386682e-05      4  0.000043
2.0          4.401000e-07      1       NaN
3.0          7.501499e-04      1       NaN
5.0          1.604408e-03      1       NaN",0.961395644875663,0.961395644875663
2019-4-3-17,2019-4-3-17,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-4-3-19,2019-4-3-19,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-4-3-20,2019-4-3-20,50.0,50.0,"                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
4.0          0.000016      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
4.0          0.000016      1  NaN",1.0,1.0
2019-4-3-21,2019-4-3-21,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000204      3  0.000351","                 Mean  Count       STD
smell value                           
1.0          0.000204      3  0.000351",,
2019-4-3-22,2019-4-3-22,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-4-3-23,2019-4-3-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000832      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000832      1  NaN",,
2019-4-4-1,2019-4-4-1,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00213      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00213      1  NaN",,
2019-4-4-2,2019-4-4-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000077      1  NaN
4.0          0.005175      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000077      1  NaN
4.0          0.005175      1  NaN",1.0,1.0
2019-4-4-8,2019-4-4-8,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-4-4-9,2019-4-4-9,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.001296      2  0.001833
5.0          0.034307      2  0.032628","                 Mean  Count       STD
smell value                           
3.0          0.001296      2  0.001833
5.0          0.034307      2  0.032628",0.7106627453569472,0.7106627453569472
2019-4-4-10,2019-4-4-10,68.18181818181817,68.18181818181817,"                 Mean  Count       STD
smell value                           
3.0          0.012159      3  0.019232
3.5          0.000000      1       NaN
4.0          0.003427      4  0.004449
4.5          0.000638      2  0.000902
5.0          0.008312     12  0.016953","                 Mean  Count       STD
smell value                           
3.0          0.012159      3  0.019232
4.0          0.006714      2  0.004016
5.0          0.008312     12  0.016953
7.0          0.000000      1       NaN
8.0          0.000139      2  0.000197
9.0          0.000638      2  0.000902",-0.006243430812104977,-0.25771495055954197
2019-4-4-11,2019-4-4-11,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.000000     0.000000      1       NaN
2.000000     0.000188      1       NaN
3.000000     0.007494      5  0.009590
3.500000     0.000000      1       NaN
3.666667     0.000509      2  0.000720
4.000000     0.016495     19  0.032789
4.333333     0.007795      2  0.010389
4.500000     0.000418      6  0.000823
4.600000     0.000000      1       NaN
4.666667     0.000000      1       NaN
4.800000     0.001994      1       NaN
5.000000     0.002374     12  0.006910","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000188      1       NaN
3.0          0.007494      5  0.009590
4.0          0.018793     16  0.035376
5.0          0.000000      3  0.000000
7.0          0.000000      1       NaN
8.0          0.006188      2  0.004803
9.0          0.000418      6  0.000823
10.0         0.003494      8  0.008409
11.0         0.000509      2  0.000720
12.0         0.000354      1       NaN
13.0         0.007795      2  0.010389
15.0         0.000533      1       NaN
23.0         0.000000      1       NaN
24.0         0.001994      1       NaN
28.0         0.000000      1       NaN",-0.06025817807682478,-0.18871840629154474
2019-4-4-12,2019-4-4-12,58.82352941176471,58.82352941176471,"                 Mean  Count       STD
smell value                           
1.000000     0.000000      1       NaN
2.000000     0.000097      1       NaN
2.500000     0.005521      1       NaN
3.000000     0.002229      6  0.004663
4.000000     0.007906     20  0.012265
4.333333     0.000192      2  0.000271
4.500000     0.002527      3  0.004377
5.000000     0.013067     17  0.029618","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000097      1       NaN
3.0          0.002229      6  0.004663
4.0          0.009769     16  0.013110
5.0          0.013958     16  0.030368
8.0          0.000455      4  0.000910
9.0          0.003790      2  0.005360
10.0         0.002169      2  0.003067
13.0         0.000192      2  0.000271
18.0         0.000000      1       NaN",0.1816016979911538,-0.10818287425935243
2019-4-4-13,2019-4-4-13,37.5,37.5,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      3  0.000000
4.0          0.000188      4  0.000376
5.0          0.001054      8  0.002166","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      3  0.000000
4.0          0.000188      4  0.000376
5.0          0.001054      8  0.002166",0.26940522877119016,0.26940522877119016
2019-4-4-14,2019-4-4-14,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000009      3  0.000016
3.0          0.001898      3  0.003288
4.0          0.000326      4  0.000648
5.0          0.000041      8  0.000071","                     Mean  Count       STD
smell value                               
1.0          9.053467e-06      3  0.000016
3.0          1.898426e-03      3  0.003288
4.0          4.349161e-04      3  0.000747
5.0          4.109156e-05      8  0.000071
8.0          8.884000e-07      1       NaN",-0.11212907438866786,-0.1327216633347082
2019-4-4-15,2019-4-4-15,57.14285714285714,57.14285714285714,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000761      2  0.001076
4.0          0.000480      1       NaN
5.0          0.000012      3  0.000018","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000761      2  0.001076
4.0          0.000480      1       NaN
5.0          0.000012      3  0.000018",-0.2869374909310624,-0.2869374909310624
2019-4-4-16,2019-4-4-16,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
3.0          0.000035      2  0.000037
4.0          0.000354      3  0.000387
5.0          0.000018      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000035      2  0.000037
4.0          0.000354      3  0.000387
5.0          0.000018      1       NaN",0.12272667681482395,0.12272667681482395
2019-4-4-18,2019-4-4-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000221      2  0.000109
3.0          0.000191      1       NaN
4.0          0.000051      1       NaN
5.0          0.000026      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000221      2  0.000109
3.0          0.000191      1       NaN
4.0          0.000051      1       NaN
5.0          0.000026      1       NaN",-0.8114902945472213,-0.8114902945472213
2019-4-4-19,2019-4-4-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000054      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000054      1  NaN",,
2019-4-4-21,2019-4-4-21,80.0,80.0,"                 Mean  Count       STD
smell value                           
2.0          0.000131      1       NaN
3.0          0.000600      1       NaN
4.0          0.000796      1       NaN
5.0          0.002182      2  0.003085","                 Mean  Count       STD
smell value                           
2.0          0.000131      1       NaN
3.0          0.000600      1       NaN
4.0          0.000796      1       NaN
5.0          0.002182      2  0.003085",0.4955327422885495,0.4955327422885495
2019-4-4-22,2019-4-4-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000358      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000358      1  NaN",,
2019-4-4-23,2019-4-4-23,100.0,100.0,"                Mean  Count       STD
smell value                          
5.0          0.00035      3  0.000381","                Mean  Count       STD
smell value                          
5.0          0.00035      3  0.000381",,
2019-4-5-2,2019-4-5-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.009503      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.009503      1  NaN",,
2019-4-5-4,2019-4-5-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.018013      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.018013      1  NaN",,
2019-4-5-9,2019-4-5-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000059      1  NaN
5.0          0.000017      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000059      1  NaN
5.0          0.000017      1  NaN",-1.0,-1.0
2019-4-5-10,2019-4-5-10,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
1.0          0.000000      2  0.0
2.0          0.006642      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      2  0.0
2.0          0.006642      1  NaN",1.0,1.0
2019-4-5-11,2019-4-5-11,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.026101      2  0.018156
5.0          0.000010      3  0.000017","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.026101      2  0.018156
5.0          0.000010      3  0.000017",-0.27062549457299484,-0.27062549457299484
2019-4-5-12,2019-4-5-12,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000005      1       NaN
3.0          0.004959      2  0.001207
5.0          0.007943      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000005      1       NaN
3.0          0.004959      2  0.001207
5.0          0.007943      1       NaN",0.963593067841718,0.963593067841718
2019-4-5-13,2019-4-5-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.003087      2  0.000505
4.0          0.010836      1       NaN
5.0          0.005990      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.003087      2  0.000505
4.0          0.010836      1       NaN
5.0          0.005990      1       NaN",0.5282856620340669,0.5282856620340669
2019-4-5-14,2019-4-5-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000004      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000004      1  NaN",,
2019-4-5-15,2019-4-5-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000913      3  0.000345","                 Mean  Count       STD
smell value                           
4.0          0.000913      3  0.000345",,
2019-4-5-16,2019-4-5-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000017      1  NaN
3.0          0.000172      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000017      1  NaN
3.0          0.000172      1  NaN",1.0,1.0
2019-4-5-17,2019-4-5-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.003125      1  NaN
4.0          0.000154      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.003125      1  NaN
4.0          0.000154      1  NaN",-1.0,-1.0
2019-4-5-18,2019-4-5-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000085      1  NaN
3.0          0.000326      1  NaN
4.0          0.000230      1  NaN
5.0          0.000085      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000085      1  NaN
3.0          0.000326      1  NaN
4.0          0.000230      1  NaN
5.0          0.000085      1  NaN",0.08032922385444856,0.08032922385444856
2019-4-5-19,2019-4-5-19,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000006      1       NaN
4.0          0.000306      2  0.000008
5.0          0.000152      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000006      1       NaN
4.0          0.000306      2  0.000008
5.0          0.000152      1       NaN",0.4160543860489496,0.4160543860489496
2019-4-5-20,2019-4-5-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000357      1  NaN
3.0          0.000206      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000357      1  NaN
3.0          0.000206      1  NaN",-1.0000000000000002,-1.0000000000000002
2019-4-5-21,2019-4-5-21,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.000381      2  0.000477
3.0          0.000123      2  0.000155
4.0          0.002893      4  0.003548
5.0          0.000420      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000381      2  0.000477
3.0          0.000123      2  0.000155
4.0          0.002893      4  0.003548
5.0          0.000420      1       NaN",0.2807628928398633,0.2807628928398633
2019-4-5-22,2019-4-5-22,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001518      2  0.001659
4.0          0.000983      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.001518      2  0.001659
4.0          0.000983      1       NaN",-0.2545899244814716,-0.2545899244814716
2019-4-5-23,2019-4-5-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.002312      1  NaN
3.0          0.003211      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.002312      1  NaN
3.0          0.003211      1  NaN",0.9999999999999998,0.9999999999999998
2019-4-6-0,2019-4-6-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-4-6-1,2019-4-6-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.004870      1  NaN
3.0          0.000016      1  NaN
5.0          0.006600      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.004870      1  NaN
3.0          0.000016      1  NaN
5.0          0.006600      1  NaN",0.25343287696547545,0.25343287696547545
2019-4-6-5,2019-4-6-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000298      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000298      1  NaN",,
2019-4-6-10,2019-4-6-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.028901      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.028901      1  NaN",,
2019-4-6-12,2019-4-6-12,40.0,40.0,"                 Mean  Count       STD
smell value                           
3.0          0.002422      4  0.004685
4.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.002422      4  0.004685
4.0          0.000000      1       NaN",-0.25794747131336165,-0.25794747131336165
2019-4-6-13,2019-4-6-13,88.88888888888889,88.88888888888889,"                 Mean  Count       STD
smell value                           
2.000000     0.000058      2  0.000012
3.000000     0.006981      7  0.008989
3.500000     0.001582      2  0.002159
4.000000     0.000420     11  0.000650
4.666667     0.000027      1       NaN
5.000000     0.008167      4  0.016214","                 Mean  Count       STD
smell value                           
2.0          0.000058      2  0.000012
3.0          0.006981      7  0.008989
4.0          0.000511      9  0.000690
5.0          0.010886      3  0.018708
7.0          0.001582      2  0.002159
8.0          0.000010      2  0.000005
10.0         0.000010      1       NaN
14.0         0.000027      1       NaN",0.03720368919122503,-0.14554251023023224
