,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2020-7-4-11,2020-7-4-11,40.0,40.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      2  0.0
3.0          0.000000      1  NaN
4.0          0.002503      1  NaN
5.0          0.002236      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      2  0.0
3.0          0.000000      1  NaN
4.0          0.002503      1  NaN
5.0          0.002236      1  NaN",0.8509114200432982,0.8509114200432982
2020-7-4-12,2020-7-4-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.004683      1  NaN
4.0          0.041406      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.004683      1  NaN
4.0          0.041406      1  NaN",1.0,1.0
2020-7-4-13,2020-7-4-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.035918      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.035918      1  NaN",,
2020-7-4-14,2020-7-4-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.006026      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.006026      1  NaN",,
2020-7-4-15,2020-7-4-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000178      1  NaN
4.0          0.000227      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000178      1  NaN
4.0          0.000227      1  NaN",1.0,1.0
2020-7-4-17,2020-7-4-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000032      1  NaN
3.0          0.000124      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000032      1  NaN
3.0          0.000124      1  NaN",1.0,1.0
2020-7-4-18,2020-7-4-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000002      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000002      1  NaN",,
2020-7-4-19,2020-7-4-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000319      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000319      1  NaN",,
2020-7-4-23,2020-7-4-23,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2020-7-5-0,2020-7-5-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000048      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000048      1  NaN",,
2020-7-5-1,2020-7-5-1,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000025      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000025      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2020-7-5-2,2020-7-5-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000551      1  NaN
5.0          0.000645      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000551      1  NaN
5.0          0.000645      1  NaN",0.9999999999999994,0.9999999999999994
2020-7-5-8,2020-7-5-8,50.0,50.0,"                 Mean  Count       STD
smell value                           
5.0          0.000598      2  0.000846","                 Mean  Count       STD
smell value                           
5.0          0.000598      2  0.000846",,
2020-7-5-9,2020-7-5-9,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2020-7-5-10,2020-7-5-10,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2020-7-5-12,2020-7-5-12,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.005965      1       NaN
3.0          0.012353      2  0.011512","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.005965      1       NaN
3.0          0.012353      2  0.011512",0.6658287306439792,0.6658287306439792
2020-7-5-13,2020-7-5-13,100.0,100.0,"                Mean  Count       STD
smell value                          
4.0          0.01014      4  0.007865
5.0          0.00421      1       NaN","                Mean  Count       STD
smell value                          
4.0          0.01014      4  0.007865
5.0          0.00421      1       NaN",-0.36278152839382494,-0.36278152839382494
2020-7-5-14,2020-7-5-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.003219      1       NaN
2.0          0.000463      1       NaN
3.0          0.000684      1       NaN
4.0          0.003267      2  0.000164","                 Mean  Count       STD
smell value                           
1.0          0.003219      1       NaN
2.0          0.000463      1       NaN
3.0          0.000684      1       NaN
4.0          0.003267      2  0.000164",0.2362121705665022,0.2362121705665022
2020-7-5-15,2020-7-5-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001133      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001133      1  NaN",,
2020-7-5-16,2020-7-5-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000779      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000779      1  NaN",,
2020-7-5-17,2020-7-5-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000313      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000313      1  NaN",,
2020-7-5-18,2020-7-5-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000978      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000978      1  NaN",,
2020-7-5-21,2020-7-5-21,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000802      2  0.000424","                 Mean  Count       STD
smell value                           
4.0          0.000802      2  0.000424",,
2020-7-6-2,2020-7-6-2,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2020-7-6-3,2020-7-6-3,25.0,25.0,"                 Mean  Count  STD
smell value                      
3.666667     0.000000      1  NaN
4.000000     0.000000      2  0.0
5.000000     0.000817      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000817      1  NaN
8.0          0.000000      1  NaN
11.0         0.000000      1  NaN",0.9622504486493765,-0.42163702135578396
2020-7-6-4,2020-7-6-4,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000114      3  0.000169
4.0          0.000000      1       NaN
5.0          0.000535      2  0.000440","                 Mean  Count       STD
smell value                           
3.0          0.000017      2  0.000024
4.0          0.000000      1       NaN
5.0          0.000535      2  0.000440
6.0          0.000309      1       NaN",0.60197231237996,0.6004051252472755
2020-7-6-5,2020-7-6-5,100.0,100.0,"                Mean  Count       STD
smell value                          
5.0          0.00105      2  0.000095","                 Mean  Count  STD
smell value                      
5.0          0.001118      1  NaN
10.0         0.000983      1  NaN",,-0.9999999999999992
2020-7-6-6,2020-7-6-6,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.012005      2  0.000708","                 Mean  Count       STD
smell value                           
5.0          0.012005      2  0.000708",,
2020-7-6-8,2020-7-6-8,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
4.0          0.007383      2  0.007603
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.007383      2  0.007603
5.0          0.000000      1       NaN",-0.6213052437456095,-0.6213052437456095
2020-7-6-9,2020-7-6-9,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.008385      2  0.011452
4.0          0.000213      3  0.000368
5.0          0.002904      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.008385      2  0.011452
4.0          0.000213      3  0.000368
5.0          0.002904      1       NaN",-0.4277854578310186,-0.4277854578310186
2020-7-6-10,2020-7-6-10,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
5.0           0.0      1  NaN
8.0           0.0      2  0.0",,
2020-7-6-11,2020-7-6-11,41.17647058823529,41.17647058823529,"                 Mean  Count       STD
smell value                           
3.0          0.000139      2  0.000197
4.0          0.004247      9  0.006956
5.0          0.000100      6  0.000246","                 Mean  Count       STD
smell value                           
3.0          0.000139      2  0.000197
4.0          0.005485      6  0.008420
5.0          0.000120      5  0.000269
8.0          0.001771      3  0.001584
10.0         0.000000      1       NaN",-0.15579195251976463,-0.15452080556242528
2020-7-6-12,2020-7-6-12,42.857142857142854,42.857142857142854,"                 Mean  Count       STD
smell value                           
2.0          0.000196      1       NaN
3.0          0.000368      2  0.000520
3.5          0.000000      1       NaN
4.0          0.000000      4  0.000000
5.0          0.000029      6  0.000045","                 Mean  Count       STD
smell value                           
2.0          0.000196      1       NaN
3.0          0.000368      2  0.000520
4.0          0.000000      4  0.000000
5.0          0.000011      5  0.000014
7.0          0.000000      1       NaN
10.0         0.000118      1       NaN",-0.4325460706632385,-0.23117906592783036
2020-7-6-13,2020-7-6-13,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      3  0.0
4.0           0.0      1  NaN
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      3  0.0
4.0           0.0      1  NaN
5.0           0.0      1  NaN
10.0          0.0      1  NaN",,
2020-7-6-15,2020-7-6-15,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.001984      1       NaN
5.0          0.000019      4  0.000038","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.001984      1       NaN
5.0          0.000019      4  0.000038",-0.283594078048876,-0.283594078048876
2020-7-6-18,2020-7-6-18,50.0,50.0,"                Mean  Count  STD
smell value                     
3.0          0.00116      1  NaN
4.0          0.00000      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00116      1  NaN
4.0          0.00000      1  NaN",-1.0,-1.0
2020-7-6-21,2020-7-6-21,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000248      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000248      1  NaN",1.0,1.0
2020-7-6-22,2020-7-6-22,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2020-7-6-23,2020-7-6-23,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2020-7-7-1,2020-7-7-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000526      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000526      1  NaN",,
2020-7-7-5,2020-7-7-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.007868      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.007868      1  NaN",,
2020-7-7-6,2020-7-7-6,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2020-7-7-7,2020-7-7-7,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.018946      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.018946      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2020-7-7-8,2020-7-7-8,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001345      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001345      1  NaN",,
2020-7-7-9,2020-7-7-9,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.011187      1       NaN
4.0          0.013987      1       NaN
5.0          0.012334      5  0.009995","                 Mean  Count       STD
smell value                           
3.0          0.011187      1       NaN
4.0          0.013987      1       NaN
5.0          0.012334      5  0.009995",0.02212741087420797,0.02212741087420797
2020-7-7-10,2020-7-7-10,90.9090909090909,90.9090909090909,"                 Mean  Count       STD
smell value                           
3.0          0.001016      1       NaN
3.5          0.032627      1       NaN
4.0          0.011582      5  0.013459
5.0          0.008769      4  0.004980","                 Mean  Count       STD
smell value                           
3.0          0.001016      1       NaN
4.0          0.011582      5  0.013459
5.0          0.009818      3  0.005532
7.0          0.032627      1       NaN
10.0         0.005622      1       NaN",-0.1369833628796227,0.14568874058111358
2020-7-7-11,2020-7-7-11,95.45454545454545,95.45454545454545,"                 Mean  Count       STD
smell value                           
1.00         0.000000      1       NaN
2.00         0.068855      1       NaN
3.00         0.012999      7  0.006271
4.00         0.014216      7  0.013754
4.75         0.011105      1       NaN
5.00         0.008030      5  0.006851","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.068855      1       NaN
3.0          0.012840      6  0.006854
4.0          0.014216      7  0.013754
5.0          0.008030      5  0.006851
6.0          0.013954      1       NaN
19.0         0.011105      1       NaN",-0.26786268233393895,-0.12226159564047222
2020-7-7-12,2020-7-7-12,96.29629629629629,96.29629629629629,"                 Mean  Count       STD
smell value                           
3.0          0.017936     10  0.029953
3.5          0.013342      1       NaN
4.0          0.010903      6  0.009249
5.0          0.010897     10  0.007194","                 Mean  Count       STD
smell value                           
3.0          0.017936     10  0.029953
4.0          0.009964      5  0.010016
5.0          0.010897     10  0.007194
7.0          0.013342      1       NaN
8.0          0.015596      1       NaN",-0.16217582117104698,-0.0997868210456804
2020-7-7-13,2020-7-7-13,55.55555555555556,55.55555555555556,"                 Mean  Count      STD
smell value                          
2.0          0.000000      3  0.00000
3.0          0.001909      2  0.00192
4.0          0.000853      3  0.00146
5.0          0.004519      1      NaN","                 Mean  Count      STD
smell value                          
2.0          0.000000      3  0.00000
3.0          0.001909      2  0.00192
4.0          0.000853      3  0.00146
10.0         0.004519      1      NaN",0.5979305358269931,0.7358775833464462
2020-7-7-14,2020-7-7-14,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.000018      1       NaN
3.0          0.000909      5  0.000969
4.0          0.000471      2  0.000666
4.5          0.001396      1       NaN
5.0          0.000380      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000018      1       NaN
3.0          0.000909      5  0.000969
4.0          0.000471      2  0.000666
5.0          0.000380      1       NaN
9.0          0.001396      1       NaN",0.15458036717710222,0.2841032810946126
2020-7-7-15,2020-7-7-15,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2020-7-7-16,2020-7-7-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000054      1  NaN
4.0          0.000062      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000054      1  NaN
4.0          0.000062      1  NaN",1.0,1.0
2020-7-7-17,2020-7-7-17,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000175      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000175      1  NaN",1.0,1.0
2020-7-7-18,2020-7-7-18,50.0,50.0,"                 Mean  Count  STD
smell value                      
2.0          0.002172      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.002172      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2020-7-7-19,2020-7-7-19,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2020-7-7-21,2020-7-7-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000152      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000152      1  NaN",,
2020-7-7-22,2020-7-7-22,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
3.0          0.000504      1  NaN
4.0          0.000000      1  NaN
5.0          0.000670      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000504      1  NaN
4.0          0.000000      1  NaN
5.0          0.000670      1  NaN",0.2372666348699668,0.2372666348699668
2020-7-7-23,2020-7-7-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000002      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000002      1  NaN",,
2020-7-8-1,2020-7-8-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002902      1  NaN
5.0          0.000700      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002902      1  NaN
5.0          0.000700      1  NaN",-1.0,-1.0
2020-7-8-2,2020-7-8-2,100.0,100.0,"                 Mean  Count      STD
smell value                          
4.0          0.002494      2  0.00234","                 Mean  Count      STD
smell value                          
4.0          0.002494      2  0.00234",,
2020-7-8-3,2020-7-8-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000301      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000301      1  NaN",,
2020-7-8-4,2020-7-8-4,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
4.0          0.000222      2  0.000314
5.0          0.002352      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000222      2  0.000314
5.0          0.002352      1       NaN",0.9840877134451278,0.9840877134451278
2020-7-8-6,2020-7-8-6,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.002897      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.002897      1  NaN",,
2020-7-8-10,2020-7-8-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.007846      2  0.001012
4.0          0.009788      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.007846      2  0.001012
4.0          0.009788      1       NaN",0.8431481039397696,0.8431481039397696
2020-7-8-11,2020-7-8-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.004331      1       NaN
3.0          0.005354      4  0.004690
3.5          0.003457      1       NaN
4.0          0.002218      2  0.001039
4.5          0.009682      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.004331      1       NaN
3.0          0.005354      4  0.004690
4.0          0.002218      2  0.001039
7.0          0.003457      1       NaN
9.0          0.009682      1       NaN",0.08714325601609843,0.2854393521310244
