,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2022-11-2-13,2022-11-2-13,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.010429      1       NaN
5.0          0.000846      2  0.001196","                 Mean  Count       STD
smell value                           
3.0          0.010429      1       NaN
5.0          0.000846      2  0.001196",-0.9885110805633056,-0.9885110805633056
2022-11-2-14,2022-11-2-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.052376      1       NaN
4.0          0.000569      1       NaN
5.0          0.000957      3  0.000863","                 Mean  Count       STD
smell value                           
1.0          0.052376      1       NaN
4.0          0.000569      1       NaN
5.0          0.000957      3  0.000863",-0.9660615284567782,-0.9660615284567782
2022-11-2-15,2022-11-2-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.008145      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.008145      1  NaN",,
2022-11-2-16,2022-11-2-16,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.003375      1       NaN
4.0          0.000808      1       NaN
5.0          0.002062      2  0.000355","                 Mean  Count       STD
smell value                           
2.0          0.003375      1       NaN
4.0          0.000808      1       NaN
5.0          0.002062      2  0.000355",-0.5796193250224456,-0.5796193250224456
2022-11-2-17,2022-11-2-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000567      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000567      1  NaN",,
2022-11-2-18,2022-11-2-18,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-11-2-19,2022-11-2-19,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000505      2  0.000677
4.0          0.000421      1       NaN
5.0          0.001604      2  0.000136","                 Mean  Count       STD
smell value                           
3.0          0.000505      2  0.000677
4.0          0.000421      1       NaN
5.0          0.001604      2  0.000136",0.7762185569893788,0.7762185569893788
2022-11-2-20,2022-11-2-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.010006      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.010006      1  NaN",,
2022-11-2-22,2022-11-2-22,0.0,0.0,,,,
2022-11-2-23,2022-11-2-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000203      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000203      1  NaN",,
2022-11-3-0,2022-11-3-0,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      2  0.0",,
2022-11-3-1,2022-11-3-1,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000544      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000544      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2022-11-3-4,2022-11-3-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.005478      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.005478      1  NaN",,
2022-11-3-5,2022-11-3-5,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      2  0.0",,
2022-11-3-6,2022-11-3-6,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-11-3-9,2022-11-3-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.004958      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.004958      1  NaN",,
2022-11-3-10,2022-11-3-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.006865      2  0.004086
3.0          0.008977      1       NaN
5.0          0.002955      2  0.000039","                 Mean  Count       STD
smell value                           
1.0          0.006865      2  0.004086
3.0          0.008977      1       NaN
5.0          0.002982      1       NaN
10.0         0.002927      1       NaN",-0.5814384822236848,-0.5885950005812499
2022-11-3-11,2022-11-3-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.004785      1  NaN
5.0          0.004332      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.004785      1  NaN
5.0          0.004332      1  NaN",-0.999999999999999,-0.999999999999999
2022-11-3-12,2022-11-3-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002746      1  NaN
4.0          0.018496      1  NaN
5.0          0.002592      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002746      1  NaN
4.0          0.018496      1  NaN
5.0          0.002592      1  NaN",-0.008431752738054053,-0.008431752738054053
2022-11-3-13,2022-11-3-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001814      3  0.002264
5.0          0.003845      2  0.005252","                 Mean  Count       STD
smell value                           
3.0          0.001814      3  0.002264
5.0          0.003845      2  0.005252",0.3400906301691252,0.3400906301691252
2022-11-3-14,2022-11-3-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000813      1       NaN
4.0          0.010197      1       NaN
5.0          0.000956      2  0.001099","                 Mean  Count       STD
smell value                           
3.0          0.000813      1       NaN
4.0          0.010197      1       NaN
5.0          0.000956      2  0.001099",-0.1582749777404548,-0.1582749777404548
2022-11-3-15,2022-11-3-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.004640      1       NaN
3.0          0.007717      1       NaN
4.0          0.017104      2  0.008177
5.0          0.005906      3  0.006640","                 Mean  Count       STD
smell value                           
2.0          0.004640      1       NaN
3.0          0.007717      1       NaN
4.0          0.017104      2  0.008177
5.0          0.005906      3  0.006640",0.01393854356886873,0.01393854356886873
2022-11-3-16,2022-11-3-16,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.002332      2  0.000436
4.0          0.005575      5  0.003536
5.0          0.005555      6  0.003353","                 Mean  Count       STD
smell value                           
3.0          0.002332      2  0.000436
4.0          0.005575      5  0.003536
5.0          0.005555      6  0.003353",0.2897158206643921,0.2897158206643921
2022-11-3-17,2022-11-3-17,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.003930      1       NaN
4.0          0.002931      8  0.000801
5.0          0.003062      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.003930      1       NaN
4.0          0.003010      7  0.000831
5.0          0.003062      1       NaN
8.0          0.002380      1       NaN",-0.26479370508265226,-0.3751642244781984
2022-11-3-18,2022-11-3-18,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.001211      1       NaN
3.0          0.000825      2  0.000935
4.0          0.000000      1       NaN
5.0          0.001938      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.001211      1       NaN
3.0          0.000825      2  0.000935
4.0          0.000000      1       NaN
5.0          0.001938      1       NaN",0.09853427380804436,0.09853427380804436
2022-11-3-20,2022-11-3-20,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
4.0          0.000843      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
4.0          0.000843      1  NaN",1.0,1.0
2022-11-3-23,2022-11-3-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001302      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001302      1  NaN",,
2022-11-4-0,2022-11-4-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000078      1  NaN
5.0          0.006453      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000078      1  NaN
5.0          0.006453      1  NaN",1.0,1.0
2022-11-4-1,2022-11-4-1,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
3.0          0.003035      1       NaN
4.0          0.002775      3  0.002404
4.5          0.003042      1       NaN
5.0          0.002130      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.003035      1       NaN
4.0          0.002775      3  0.002404
5.0          0.002130      1       NaN
9.0          0.003042      1       NaN",-0.14719515972721114,0.03191972108054715
2022-11-4-2,2022-11-4-2,40.0,40.0,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.004415      1       NaN
5.0          0.000858      3  0.001486","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.004415      1       NaN
5.0          0.000858      3  0.001486",-0.03066645877846457,-0.03066645877846457
2022-11-4-3,2022-11-4-3,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
4.0          0.004235      1  NaN
5.0          0.000000      2  0.0","                 Mean  Count  STD
smell value                      
4.0          0.004235      1  NaN
5.0          0.000000      2  0.0",-1.0000000000000002,-1.0000000000000002
2022-11-4-4,2022-11-4-4,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.002359      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002359      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2022-11-4-7,2022-11-4-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.032496      1  NaN
5.0          0.007242      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.032496      1  NaN
5.0          0.007242      1  NaN",-1.0000000000000002,-1.0000000000000002
2022-11-4-8,2022-11-4-8,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002002      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002002      1  NaN",,
2022-11-4-9,2022-11-4-9,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.005310      3  0.005865
5.0          0.008764      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.005310      3  0.005865
5.0          0.008764      1       NaN",0.33924490374258487,0.33924490374258487
2022-11-4-10,2022-11-4-10,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
3.0          0.006511      1       NaN
4.0          0.004743      1       NaN
5.0          0.006667      4  0.007991","                 Mean  Count       STD
smell value                           
3.0          0.006511      1       NaN
4.0          0.004743      1       NaN
5.0          0.006667      4  0.007991",0.04579683659857708,0.04579683659857708
2022-11-4-11,2022-11-4-11,80.0,80.0,"                 Mean  Count       STD
smell value                           
2.0          0.010428      1       NaN
3.0          0.018009      2  0.025469
4.0          0.026258      1       NaN
5.0          0.019285      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.010428      1       NaN
3.0          0.018009      2  0.025469
4.0          0.026258      1       NaN
5.0          0.019285      1       NaN",0.2772992678911346,0.2772992678911346
2022-11-4-12,2022-11-4-12,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.015421      4  0.010511
4.0          0.016208      3  0.001992
4.5          0.010022      1       NaN
5.0          0.017589      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.015421      4  0.010511
4.0          0.016991      2  0.002062
5.0          0.017589      1       NaN
8.0          0.014642      1       NaN
9.0          0.010022      1       NaN",-0.018689448556881975,-0.21804139278414497
2022-11-4-13,2022-11-4-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.059436      1       NaN
4.0          0.013832      3  0.004243
5.0          0.007485      5  0.005214","                 Mean  Count       STD
smell value                           
3.0          0.059436      1       NaN
4.0          0.013832      3  0.004243
5.0          0.007485      5  0.005214",-0.8287386060436357,-0.8287386060436357
2022-11-4-14,2022-11-4-14,77.77777777777779,77.77777777777779,"                 Mean  Count       STD
smell value                           
3.0          0.000876      2  0.001085
4.0          0.001013      3  0.001020
5.0          0.000938      4  0.001675","                 Mean  Count       STD
smell value                           
3.0          0.000876      2  0.001085
4.0          0.001013      3  0.001020
5.0          0.000938      4  0.001675",0.012592490455006272,0.012592490455006272
2022-11-4-15,2022-11-4-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000672      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000672      1  NaN",,
2022-11-4-16,2022-11-4-16,80.0,80.0,"                 Mean  Count       STD
smell value                           
3.0          0.002927      1       NaN
4.0          0.000003      1       NaN
5.0          0.000046      3  0.000076","                 Mean  Count       STD
smell value                           
3.0          0.002927      1       NaN
4.0          0.000003      1       NaN
5.0          0.000046      3  0.000076",-0.8671639862033816,-0.8671639862033816
2022-11-4-17,2022-11-4-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000009      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000009      1  NaN",,
2022-11-4-18,2022-11-4-18,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.000067      3  0.000069
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000067      3  0.000069
5.0          0.000000      1       NaN",-0.5127919609764158,-0.5127919609764158
2022-11-4-20,2022-11-4-20,60.0,60.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000061      1       NaN
4.0          0.000295      2  0.000418
5.0          0.001040      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000061      1       NaN
4.0          0.000295      2  0.000418
5.0          0.001040      1       NaN",0.7081297276513863,0.7081297276513863
2022-11-4-21,2022-11-4-21,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0",,
2022-11-4-22,2022-11-4-22,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-11-4-23,2022-11-4-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.005193      1  NaN
3.0          0.019668      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.005193      1  NaN
3.0          0.019668      1  NaN",1.0,1.0
2022-11-5-0,2022-11-5-0,100.0,100.0,"                 Mean  Count     STD
smell value                         
3.0          0.000024      1     NaN
4.0          0.000633      2  0.0002
5.0          0.000142      1     NaN","                 Mean  Count     STD
smell value                         
3.0          0.000024      1     NaN
4.0          0.000633      2  0.0002
5.0          0.000142      1     NaN",0.14069259842945758,0.14069259842945758
2022-11-5-2,2022-11-5-2,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000471      1       NaN
5.0          0.000294      2  0.000416","                 Mean  Count       STD
smell value                           
3.0          0.000471      1       NaN
5.0          0.000294      2  0.000416",-0.3275183054849544,-0.3275183054849544
2022-11-5-3,2022-11-5-3,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000509      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000509      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2022-11-5-4,2022-11-5-4,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-11-5-7,2022-11-5-7,100.0,100.0,"                Mean  Count       STD
smell value                          
3.0          0.00035      2  0.000135","                Mean  Count       STD
smell value                          
3.0          0.00035      2  0.000135",,
2022-11-5-8,2022-11-5-8,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-11-5-10,2022-11-5-10,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-11-5-11,2022-11-5-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.028890      1  NaN
4.0          0.000579      1  NaN
5.0          0.000405      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.028890      1  NaN
4.0          0.000579      1  NaN
5.0          0.000405      1  NaN",-0.8686577257586257,-0.8686577257586257
2022-11-5-12,2022-11-5-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.004339      1  NaN
5.0          0.002147      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.004339      1  NaN
5.0          0.002147      1  NaN",-1.0,-1.0
2022-11-5-13,2022-11-5-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.008375      2  0.005885
4.0          0.002139      2  0.000206","                 Mean  Count       STD
smell value                           
3.0          0.008375      2  0.005885
4.0          0.002139      2  0.000206",-0.7270773136761676,-0.7270773136761676
2022-11-5-14,2022-11-5-14,85.71428571428571,85.71428571428571,"                 Mean  Count       STD
smell value                           
3.0          0.001776      4  0.001538
4.0          0.013812      1       NaN
5.0          0.001097      2  0.001551","                 Mean  Count       STD
smell value                           
3.0          0.001776      4  0.001538
4.0          0.013812      1       NaN
5.0          0.001097      2  0.001551",0.0615728662547345,0.0615728662547345
2022-11-5-15,2022-11-5-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.000865      1       NaN
3.0          0.001106      1       NaN
4.0          0.001000      3  0.000765
5.0          0.000232      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000865      1       NaN
3.0          0.001106      1       NaN
4.0          0.001000      3  0.000765
5.0          0.000232      1       NaN",-0.29037348122676204,-0.29037348122676204
2022-11-5-18,2022-11-5-18,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.000323      2  0.000456","                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.000323      2  0.000456",0.5000000000000001,0.5000000000000001
2022-11-5-19,2022-11-5-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000631      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000631      1  NaN",,
2022-11-5-21,2022-11-5-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000057      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000057      1  NaN",,
2022-11-5-22,2022-11-5-22,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000038      2  0.000043
4.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000038      2  0.000043
4.0          0.000000      1       NaN",-0.5854215533595865,-0.5854215533595865
2022-11-5-23,2022-11-5-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000904      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000904      1  NaN",,
2022-11-6-0,2022-11-6-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-11-6-5,2022-11-6-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001989      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001989      1  NaN",,
2022-11-6-7,2022-11-6-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000489      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000489      1  NaN",,
2022-11-6-8,2022-11-6-8,0.0,0.0,,,,
2022-11-6-16,2022-11-6-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001128      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001128      1  NaN",,
2022-11-6-17,2022-11-6-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001847      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001847      1  NaN",,
2022-11-6-19,2022-11-6-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000329      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000329      1  NaN",,
2022-11-6-20,2022-11-6-20,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-11-7-0,2022-11-7-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-11-7-1,2022-11-7-1,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-11-7-2,2022-11-7-2,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
4.0          0.000000      2  0.0
5.0          0.000336      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      2  0.0
5.0          0.000336      1  NaN",1.0000000000000002,1.0000000000000002
2022-11-7-4,2022-11-7-4,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
8.0           0.0      1  NaN",,
2022-11-7-8,2022-11-7-8,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.038146      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.038146      1  NaN",,
2022-11-7-10,2022-11-7-10,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-11-7-11,2022-11-7-11,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-11-7-12,2022-11-7-12,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.002341      2  0.003311","                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.002341      2  0.003311",0.5000000000000001,0.5000000000000001
2022-11-7-13,2022-11-7-13,25.0,25.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      2  0.0
3.0          0.000000      1  NaN
4.0          0.080265      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      2  0.0
3.0          0.000000      1  NaN
4.0          0.080265      1  NaN",0.7777777777777777,0.7777777777777777
2022-11-7-14,2022-11-7-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000905      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000905      1  NaN",,
2022-11-7-15,2022-11-7-15,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2022-11-7-16,2022-11-7-16,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-11-7-17,2022-11-7-17,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000396      1  NaN
5.0          0.000102      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000396      1  NaN
5.0          0.000102      1  NaN",0.24775234181792177,0.24775234181792177
2022-11-7-18,2022-11-7-18,0.0,0.0,,,,
2022-11-7-21,2022-11-7-21,100.0,100.0,"               Mean  Count  STD
smell value                    
1.0          0.0002      1  NaN","               Mean  Count  STD
smell value                    
1.0          0.0002      1  NaN",,
2022-11-7-22,2022-11-7-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.042601      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.042601      1  NaN",,
2022-11-8-0,2022-11-8-0,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-11-8-1,2022-11-8-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000015      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000015      1  NaN",,
2022-11-8-2,2022-11-8-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001041      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001041      1  NaN",,
2022-11-8-13,2022-11-8-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000055      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000055      1  NaN",,
2022-11-8-17,2022-11-8-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001617      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001617      1  NaN",,
