,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-7-3-12,2019-7-3-12,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000749      1  NaN
4.0          0.000000      2  0.0
5.0          0.000822      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000749      1  NaN
4.0          0.000000      2  0.0
5.0          0.000822      1  NaN",0.06544376131363111,0.06544376131363111
2019-7-3-13,2019-7-3-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000006      1  NaN
4.0          0.001029      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000006      1  NaN
4.0          0.001029      1  NaN",1.0,1.0
2019-7-3-15,2019-7-3-15,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000093      2  0.000132","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000093      2  0.000132",0.5,0.5
2019-7-3-17,2019-7-3-17,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-7-3-18,2019-7-3-18,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-7-3-19,2019-7-3-19,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
1.0          0.000008      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000008      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN",-0.9707253433941511,-0.9707253433941511
2019-7-3-20,2019-7-3-20,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-7-3-21,2019-7-3-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000177      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000177      1  NaN",,
2019-7-3-22,2019-7-3-22,75.0,75.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.005787      1  NaN
4.0          0.000035      1  NaN
5.0          0.000019      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.005787      1  NaN
4.0          0.000035      1  NaN
5.0          0.000019      1  NaN",-0.09385957395242617,-0.09385957395242617
2019-7-3-23,2019-7-3-23,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000169      2  0.000145","                 Mean  Count       STD
smell value                           
4.0          0.000169      2  0.000145",,
2019-7-4-0,2019-7-4-0,60.0,60.0,"                 Mean  Count       STD
smell value                           
3.0          0.017967      3  0.019476
3.5          0.021029      1       NaN
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.017967      3  0.019476
5.0          0.000000      1       NaN
7.0          0.021029      1       NaN",-0.481010762390126,-0.050117333132718364
2019-7-4-1,2019-7-4-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.031969      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.031969      1  NaN",,
2019-7-4-2,2019-7-4-2,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.006308      1       NaN
4.0          0.003303      2  0.003943","                 Mean  Count       STD
smell value                           
3.0          0.006308      1       NaN
4.0          0.003303      2  0.003943",-0.5282875293800028,-0.5282875293800028
2019-7-4-3,2019-7-4-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000743      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000743      1  NaN",,
2019-7-4-4,2019-7-4-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001566      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001566      1  NaN",,
2019-7-4-10,2019-7-4-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.009726      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.009726      1  NaN",,
2019-7-4-11,2019-7-4-11,100.0,100.0,"                 Mean  Count      STD
smell value                          
1.0          0.000454      1      NaN
3.0          0.009012      2  0.00524","                 Mean  Count      STD
smell value                          
1.0          0.000454      1      NaN
3.0          0.009012      2  0.00524",0.800050612345739,0.800050612345739
2019-7-4-12,2019-7-4-12,88.88888888888889,88.88888888888889,"                 Mean  Count       STD
smell value                           
2.0          0.004480      1       NaN
3.0          0.001116      2  0.001109
3.5          0.007283      2  0.003264
4.0          0.003778      4  0.003497","                 Mean  Count       STD
smell value                           
2.0          0.004480      1       NaN
3.0          0.001116      2  0.001109
4.0          0.003104      2  0.004389
7.0          0.007283      2  0.003264
8.0          0.004452      2  0.003951",0.09664306170902603,0.4426298608461122
2019-7-4-13,2019-7-4-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.003048      1       NaN
4.0          0.001551      2  0.001579
5.0          0.004519      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.003048      1       NaN
4.0          0.001551      2  0.001579
5.0          0.004519      1       NaN",0.35555147638522006,0.35555147638522006
2019-7-4-16,2019-7-4-16,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.000373      3  0.000475
5.0          0.000449      2  0.000095","                 Mean  Count       STD
smell value                           
1.0          0.000373      3  0.000475
5.0          0.000449      2  0.000095",0.12234994877002982,0.12234994877002982
2019-7-4-17,2019-7-4-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.004239      1  NaN
4.0          0.001227      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.004239      1  NaN
4.0          0.001227      1  NaN",-1.0,-1.0
2019-7-4-20,2019-7-4-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000238      1  NaN
5.0          0.012785      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000238      1  NaN
5.0          0.012785      1  NaN",1.0,1.0
2019-7-4-23,2019-7-4-23,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000374      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000374      1  NaN",1.0,1.0
2019-7-5-1,2019-7-5-1,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000033      1       NaN
5.0          0.000116      2  0.000058","                 Mean  Count       STD
smell value                           
4.0          0.000033      1       NaN
5.0          0.000116      2  0.000058",0.756359052035904,0.756359052035904
2019-7-5-2,2019-7-5-2,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.009387      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.009387      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2019-7-5-3,2019-7-5-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.003607      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.003607      1  NaN",,
2019-7-5-4,2019-7-5-4,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-7-5-10,2019-7-5-10,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
1.0          0.008175      3  0.008113
3.0          0.016316      2  0.002643
4.0          0.024414      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.008175      3  0.008113
3.0          0.016316      2  0.002643
4.0          0.024414      1       NaN",0.7700297794043317,0.7700297794043317
2019-7-5-11,2019-7-5-11,71.42857142857143,71.42857142857143,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      1       NaN
4.0          0.012491      4  0.007827
5.0          0.020586      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      1       NaN
4.0          0.016866      2  0.009574
5.0          0.020586      1       NaN
8.0          0.008116      2  0.003944",0.7146399489076407,0.24514291349178788
2019-7-5-12,2019-7-5-12,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.012985      3  0.005811
4.0          0.009396      6  0.005048","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.012985      3  0.005811
4.0          0.008929      5  0.005496
12.0         0.011732      1       NaN",0.350957952986136,0.22977532481688895
2019-7-5-13,2019-7-5-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.004909      2  0.000402
4.0          0.002748      4  0.002617
5.0          0.003527      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.004909      2  0.000402
4.0          0.002748      4  0.002617
5.0          0.003527      1       NaN",-0.320721955875431,-0.320721955875431
2019-7-5-14,2019-7-5-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000695      1  NaN
5.0          0.000024      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000695      1  NaN
5.0          0.000024      1  NaN",-1.0,-1.0
2019-7-5-15,2019-7-5-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000288      1  NaN
4.0          0.001886      1  NaN
5.0          0.001111      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000288      1  NaN
4.0          0.001886      1  NaN
5.0          0.001111      1  NaN",0.6675764798814429,0.6675764798814429
2019-7-5-16,2019-7-5-16,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000087      1       NaN
3.0          0.001982      1       NaN
4.0          0.000348      2  0.000492","                 Mean  Count       STD
smell value                           
1.0          0.000087      1       NaN
3.0          0.001982      1       NaN
4.0          0.000348      2  0.000492",0.13441210350364483,0.13441210350364483
2019-7-5-17,2019-7-5-17,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-7-5-18,2019-7-5-18,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-7-5-19,2019-7-5-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000005      1  NaN",,
2019-7-5-21,2019-7-5-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000083      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000083      1  NaN",,
2019-7-5-22,2019-7-5-22,100.0,100.0,"                 Mean  Count      STD
smell value                          
3.0          0.000041      1      NaN
4.0          0.002336      1      NaN
5.0          0.001272      2  0.00177","                 Mean  Count      STD
smell value                          
3.0          0.000041      1      NaN
4.0          0.002336      1      NaN
5.0          0.001272      2  0.00177",0.3193327291424092,0.3193327291424092
2019-7-5-23,2019-7-5-23,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.002421      5  0.001401
4.0          0.001454      6  0.001298
5.0          0.018673      2  0.025254","                 Mean  Count       STD
smell value                           
3.0          0.002421      5  0.001401
4.0          0.001454      6  0.001298
5.0          0.018673      2  0.025254",0.4573759481002497,0.4573759481002497
2019-7-6-0,2019-7-6-0,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000173      1       NaN
4.0          0.000025      1       NaN
5.0          0.000460      2  0.000522","                 Mean  Count       STD
smell value                           
3.0          0.000173      1       NaN
4.0          0.000025      1       NaN
5.0          0.000460      2  0.000522",0.43823829309771434,0.43823829309771434
2019-7-6-2,2019-7-6-2,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.003081      2  0.001285","                 Mean  Count       STD
smell value                           
3.0          0.003081      2  0.001285",,
2019-7-6-3,2019-7-6-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.014948      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.014948      1  NaN",,
2019-7-6-4,2019-7-6-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001141      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001141      1  NaN",,
2019-7-6-11,2019-7-6-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.011954      2  0.003347
4.0          0.007143      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.011954      2  0.003347
4.0          0.007143      1       NaN",-0.7610776171017567,-0.7610776171017567
2019-7-6-12,2019-7-6-12,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.000419      1       NaN
4.0          0.000006      2  0.000009
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000419      1       NaN
4.0          0.000006      2  0.000009
5.0          0.000000      1       NaN",-0.8244056161371449,-0.8244056161371449
2019-7-6-15,2019-7-6-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000262      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000262      1  NaN",,
2019-7-6-16,2019-7-6-16,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
1.0          0.000008      1  NaN
3.0          0.000000      2  0.0","                 Mean  Count  STD
smell value                      
1.0          0.000008      1  NaN
3.0          0.000000      2  0.0",-1.0,-1.0
2019-7-6-18,2019-7-6-18,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-7-6-19,2019-7-6-19,50.0,50.0,"                 Mean  Count  STD
smell value                      
2.0          0.000071      1  NaN
3.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
8.0          0.000071      1  NaN",-1.0,1.0
2019-7-6-21,2019-7-6-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN",,
2019-7-6-23,2019-7-6-23,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-7-7-1,2019-7-7-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.333333     0.001775      1  NaN
5.000000     0.004891      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.004891      1  NaN
10.0         0.001775      1  NaN",1.0,-0.9999999999999998
2019-7-7-2,2019-7-7-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001424      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001424      1  NaN",,
2019-7-7-3,2019-7-7-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.017764      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.017764      1  NaN",,
2019-7-7-13,2019-7-7-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001524      2  0.000324","                 Mean  Count       STD
smell value                           
3.0          0.001524      2  0.000324",,
2019-7-7-14,2019-7-7-14,100.0,100.0,"                Mean  Count       STD
smell value                          
3.0          0.00064      2  0.000009","                Mean  Count       STD
smell value                          
3.0          0.00064      2  0.000009",,
2019-7-7-15,2019-7-7-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000315      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000315      1  NaN",,
2019-7-7-16,2019-7-7-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001877      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001877      1  NaN",,
2019-7-7-17,2019-7-7-17,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001313      4  0.000363","                 Mean  Count       STD
smell value                           
3.0          0.001313      4  0.000363",,
2019-7-7-18,2019-7-7-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001413      3  0.000312
4.0          0.002036      2  0.001098","                 Mean  Count       STD
smell value                           
3.0          0.001479      2  0.000410
4.0          0.002036      2  0.001098
6.0          0.001281      1       NaN",0.49938868405649406,-0.11788375745579528
2019-7-7-19,2019-7-7-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001111      1  NaN
2.0          0.000197      1  NaN
4.0          0.002334      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001111      1  NaN
2.0          0.000197      1  NaN
4.0          0.002334      1  NaN",0.7153124049467466,0.7153124049467466
2019-7-7-21,2019-7-7-21,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.005864      2  0.004583","                 Mean  Count       STD
smell value                           
5.0          0.005864      2  0.004583",,
2019-7-7-23,2019-7-7-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000810      1  NaN
2.0          0.001463      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000810      1  NaN
2.0          0.001463      1  NaN",1.0,1.0
2019-7-8-0,2019-7-8-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.006074      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.006074      1  NaN",,
2019-7-8-9,2019-7-8-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000061      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000061      1  NaN",,
2019-7-8-10,2019-7-8-10,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.001767      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001767      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2019-7-8-15,2019-7-8-15,100.0,100.0,"               Mean  Count       STD
smell value                         
3.0          0.0007      2  0.000131","               Mean  Count       STD
smell value                         
3.0          0.0007      2  0.000131",,
2019-7-8-17,2019-7-8-17,100.0,100.0,"                Mean  Count  STD
smell value                     
5.0          0.00035      1  NaN","                Mean  Count  STD
smell value                     
5.0          0.00035      1  NaN",,
2019-7-8-18,2019-7-8-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000032      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000032      1  NaN",,
2019-7-8-20,2019-7-8-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000049      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000049      1  NaN",,
2019-7-8-22,2019-7-8-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.004715      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.004715      1  NaN",,
2019-7-8-23,2019-7-8-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.005699      1  NaN
2.0          0.005574      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.005699      1  NaN
2.0          0.005574      1  NaN",-0.9999999999999966,-0.9999999999999966
2019-7-9-0,2019-7-9-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-7-9-1,2019-7-9-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001462      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001462      1  NaN",,
2019-7-9-2,2019-7-9-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000984      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000984      1  NaN",,
2019-7-9-10,2019-7-9-10,100.0,100.0,"                Mean  Count       STD
smell value                          
3.0          0.01435      2  0.017456","                Mean  Count       STD
smell value                          
3.0          0.01435      2  0.017456",,
