,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2018-9-1-18,2018-9-1-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000792      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000792      1  NaN",,
2018-9-1-20,2018-9-1-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000535      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000535      1  NaN",,
2018-9-1-21,2018-9-1-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.020672      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.020672      1  NaN",,
2018-9-1-22,2018-9-1-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.024321      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.024321      1  NaN",,
2018-9-1-23,2018-9-1-23,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2018-9-2-0,2018-9-2-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2018-9-2-2,2018-9-2-2,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.005177      2  0.007322
3.5          0.023353      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.005177      2  0.007322
7.0          0.023353      1       NaN",0.8967874583997653,0.8967874583997651
2018-9-2-11,2018-9-2-11,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.006007      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.006007      1  NaN",1.0,1.0
2018-9-2-12,2018-9-2-12,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.001683      1       NaN
4.0          0.007513      2  0.010625","                 Mean  Count       STD
smell value                           
1.0          0.001683      1       NaN
4.0          0.007513      2  0.010625",0.4088880797059113,0.4088880797059113
2018-9-2-13,2018-9-2-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001332      1  NaN
5.0          0.002742      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001332      1  NaN
5.0          0.002742      1  NaN",1.0000000000000002,1.0000000000000002
2018-9-2-14,2018-9-2-14,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2018-9-2-16,2018-9-2-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000015      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000015      1  NaN",,
2018-9-2-19,2018-9-2-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000513      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000513      1  NaN",,
2018-9-2-20,2018-9-2-20,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2018-9-2-22,2018-9-2-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000055      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000055      1  NaN",,
2018-9-2-23,2018-9-2-23,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
1.0          0.000047      3  0.000082","                 Mean  Count       STD
smell value                           
1.0          0.000047      3  0.000082",,
2018-9-3-0,2018-9-3-0,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2018-9-3-2,2018-9-3-2,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.011957      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.011957      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2018-9-3-5,2018-9-3-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.042318      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.042318      1  NaN",,
2018-9-3-6,2018-9-3-6,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.023337      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.023337      1  NaN",,
2018-9-3-9,2018-9-3-9,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.001065      1       NaN
4.0          0.017992      2  0.025445
5.0          0.054641      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.001065      1       NaN
4.0          0.017992      2  0.025445
5.0          0.054641      1       NaN",0.8114076245438925,0.8114076245438925
2018-9-3-10,2018-9-3-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.020779      3  0.018268
4.0          0.037695      3  0.015187
5.0          0.013731      2  0.014737","                 Mean  Count       STD
smell value                           
3.0          0.017307      2  0.024395
4.0          0.037695      3  0.015187
5.0          0.013731      2  0.014737
6.0          0.027724      1       NaN",-0.09324643045719572,-0.01916122809701228
2018-9-3-11,2018-9-3-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.017751      1       NaN
3.0          0.054218      3  0.055505
4.0          0.015124      1       NaN
5.0          0.029328      4  0.016916","                 Mean  Count       STD
smell value                           
2.0          0.017751      1       NaN
3.0          0.054218      3  0.055505
4.0          0.015124      1       NaN
5.0          0.029328      4  0.016916",-0.14762721322395236,-0.14762721322395236
2018-9-3-12,2018-9-3-12,91.66666666666666,91.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.045363      3  0.031113
4.0          0.009098      4  0.002874
5.0          0.013012      4  0.008457","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.045363      3  0.031113
4.0          0.009098      4  0.002874
5.0          0.013012      4  0.008457",-0.16403208561365892,-0.16403208561365892
2018-9-3-13,2018-9-3-13,83.33333333333334,83.33333333333334,"                 Mean  Count      STD
smell value                          
3.0          0.001071      1      NaN
4.0          0.003318      4  0.00119
5.0          0.000000      1      NaN","                 Mean  Count      STD
smell value                          
3.0          0.001071      1      NaN
4.0          0.003318      4  0.00119
5.0          0.000000      1      NaN",-0.19451930467033057,-0.19451930467033057
2018-9-3-14,2018-9-3-14,85.71428571428571,85.71428571428571,"                 Mean  Count       STD
smell value                           
1.0          0.000016      1       NaN
3.0          0.000039      2  0.000055
4.0          0.000114      2  0.000147
5.0          0.000993      2  0.001243","                 Mean  Count       STD
smell value                           
1.0          0.000016      1       NaN
3.0          0.000039      2  0.000055
4.0          0.000114      2  0.000147
5.0          0.000993      2  0.001243",0.4965035742570031,0.4965035742570031
2018-9-3-15,2018-9-3-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000015      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000015      1  NaN",,
2018-9-3-16,2018-9-3-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000127      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000127      1  NaN",,
2018-9-3-18,2018-9-3-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000028      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000028      1  NaN",,
2018-9-3-20,2018-9-3-20,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2018-9-3-21,2018-9-3-21,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000001      2  0.000002","                 Mean  Count       STD
smell value                           
1.0          0.000001      2  0.000002",,
2018-9-3-23,2018-9-3-23,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000026      2  0.000037","                 Mean  Count       STD
smell value                           
1.0          0.000026      2  0.000037",,
2018-9-4-0,2018-9-4-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001327      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001327      1  NaN",,
2018-9-4-1,2018-9-4-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.001664      1  NaN
3.0          0.010958      1  NaN
4.0          0.008958      1  NaN
5.0          0.002797      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.001664      1  NaN
3.0          0.010958      1  NaN
4.0          0.008958      1  NaN
5.0          0.002797      1  NaN",0.03963069968048221,0.03963069968048221
2018-9-4-4,2018-9-4-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.009392      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.009392      1  NaN",,
2018-9-4-9,2018-9-4-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.074089      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.074089      1  NaN",,
2018-9-4-10,2018-9-4-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.011954      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.011954      1  NaN",,
2018-9-4-11,2018-9-4-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.023449      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.023449      1  NaN",,
2018-9-4-12,2018-9-4-12,80.0,80.0,"                 Mean  Count       STD
smell value                           
3.0          0.005132      1       NaN
4.0          0.001620      3  0.002488
5.0          0.014117      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.005132      1       NaN
4.0          0.001620      3  0.002488
5.0          0.014117      1       NaN",0.5580090277513047,0.5580090277513047
2018-9-4-13,2018-9-4-13,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.008220      2  0.011625
4.0          0.008761      1       NaN
5.0          0.015555      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.008220      2  0.011625
4.0          0.008761      1       NaN
5.0          0.015555      1       NaN",0.4256371034241808,0.4256371034241808
2018-9-4-14,2018-9-4-14,80.0,80.0,"                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
4.5          0.001967      1       NaN
5.0          0.003418      3  0.004455","                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.003418      3  0.004455
9.0          0.001967      1       NaN",0.4296106488151775,0.019664426212126544
2018-9-4-16,2018-9-4-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001117      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001117      1  NaN",,
2018-9-4-23,2018-9-4-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000125      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000125      1  NaN",,
2018-9-5-2,2018-9-5-2,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2018-9-5-8,2018-9-5-8,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002551      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002551      1  NaN",,
2018-9-5-11,2018-9-5-11,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.016695      1       NaN
3.0          0.024973      2  0.035317
4.0          0.005843      2  0.008263
5.0          0.015769      3  0.012206","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.016695      1       NaN
3.0          0.024973      2  0.035317
4.0          0.005843      2  0.008263
5.0          0.015769      3  0.012206",0.10484669667061894,0.10484669667061894
2018-9-5-12,2018-9-5-12,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.036696      1       NaN
4.0          0.101426      1       NaN
5.0          0.045764      2  0.054416","                 Mean  Count       STD
smell value                           
3.0          0.036696      1       NaN
4.0          0.101426      1       NaN
5.0          0.045764      2  0.054416",-0.02080131474733379,-0.02080131474733379
2018-9-5-13,2018-9-5-13,80.0,80.0,"                 Mean  Count      STD
smell value                          
1.0          0.000000      1      NaN
3.0          0.010518      1      NaN
4.0          0.008001      1      NaN
5.0          0.004909      2  0.00174","                 Mean  Count      STD
smell value                          
1.0          0.000000      1      NaN
3.0          0.010518      1      NaN
4.0          0.008001      1      NaN
5.0          0.004909      2  0.00174",0.3933662551729827,0.3933662551729827
2018-9-5-14,2018-9-5-14,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.001305      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001305      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2018-9-5-15,2018-9-5-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN
8.0           0.0      1  NaN",,
2018-9-5-18,2018-9-5-18,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000628      1  NaN
5.0          0.001448      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000628      1  NaN
5.0          0.001448      1  NaN",0.9970734689360728,0.9970734689360728
2018-9-5-22,2018-9-5-22,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2018-9-6-2,2018-9-6-2,100.0,100.0,"                 Mean  Count      STD
smell value                          
4.0          0.001352      2  0.00113","                 Mean  Count      STD
smell value                          
4.0          0.001352      2  0.00113",,
2018-9-6-3,2018-9-6-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001406      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001406      1  NaN",,
2018-9-6-6,2018-9-6-6,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2018-9-6-7,2018-9-6-7,50.0,50.0,"                 Mean  Count      STD
smell value                          
3.0          0.002291      2  0.00324","                 Mean  Count      STD
smell value                          
3.0          0.002291      2  0.00324",,
2018-9-6-8,2018-9-6-8,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0",,
2018-9-6-9,2018-9-6-9,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.001641      2  0.002321
5.0          0.015746      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.001641      2  0.002321
5.0          0.015746      1       NaN",0.8585253315756458,0.8585253315756458
2018-9-6-10,2018-9-6-10,75.0,75.0,"                 Mean  Count       STD
smell value                           
2.0          0.008591      1       NaN
3.0          0.049614      2  0.070165
4.0          0.013285      2  0.018742
5.0          0.010038      3  0.009947","                 Mean  Count       STD
smell value                           
2.0          0.008591      1       NaN
3.0          0.049614      2  0.070165
4.0          0.026538      1       NaN
5.0          0.010038      3  0.009947
8.0          0.000033      1       NaN",-0.25077111338888514,-0.34390598746888934
2018-9-6-11,2018-9-6-11,80.0,80.0,"                 Mean  Count       STD
smell value                           
3.0          0.004764      6  0.004074
4.0          0.000319      1       NaN
5.0          0.006202      3  0.005950","                 Mean  Count       STD
smell value                           
3.0          0.004764      6  0.004074
4.0          0.000319      1       NaN
5.0          0.005931      2  0.008388
10.0         0.006743      1       NaN",0.11198599088124074,0.16078947614098413
2018-9-6-12,2018-9-6-12,20.0,20.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
4.0          0.000000      1       NaN
5.0          0.004647      2  0.006571","                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
4.0          0.000000      1       NaN
5.0          0.004647      2  0.006571",0.49099025303098287,0.49099025303098287
2018-9-6-13,2018-9-6-13,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.001914      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001914      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2018-9-6-15,2018-9-6-15,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000238      1  NaN
3.0          0.000001      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000238      1  NaN
3.0          0.000001      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN",-0.8804231278404,-0.8804231278404
2018-9-6-17,2018-9-6-17,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2018-9-6-19,2018-9-6-19,100.0,100.0,"                Mean  Count  STD
smell value                     
3.0          0.00001      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00001      1  NaN",,
2018-9-6-21,2018-9-6-21,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2018-9-6-23,2018-9-6-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.003199      1  NaN
5.0          0.001158      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.003199      1  NaN
5.0          0.001158      1  NaN",-1.0,-1.0
2018-9-7-2,2018-9-7-2,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000469      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000469      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2018-9-7-3,2018-9-7-3,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2018-9-7-5,2018-9-7-5,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2018-9-7-9,2018-9-7-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000195      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000195      1  NaN",,
2018-9-7-11,2018-9-7-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.011413      2  0.010491
3.0          0.014619      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.011413      2  0.010491
3.0          0.014619      1       NaN",0.24209143095583327,0.24209143095583327
2018-9-7-12,2018-9-7-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.003054      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.003054      1  NaN",,
2018-9-7-13,2018-9-7-13,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2018-9-7-14,2018-9-7-14,100.0,100.0,"                 Mean  Count      STD
smell value                          
4.0          0.012441      2  0.01683
5.0          0.024737      1      NaN","                 Mean  Count      STD
smell value                          
4.0          0.012441      2  0.01683
5.0          0.024737      1      NaN",0.5122892785149213,0.5122892785149213
2018-9-7-15,2018-9-7-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.004610      1       NaN
4.0          0.022727      2  0.029755","                 Mean  Count       STD
smell value                           
3.0          0.004610      1       NaN
4.0          0.022727      2  0.029755",0.44517504020431914,0.44517504020431914
2018-9-7-16,2018-9-7-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.015449      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.015449      1  NaN",,
2018-9-7-17,2018-9-7-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.012740      1  NaN
4.0          0.008143      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.012740      1  NaN
4.0          0.008143      1  NaN",-1.0,-1.0
2018-9-7-18,2018-9-7-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001448      1  NaN
4.0          0.000493      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001448      1  NaN
4.0          0.000493      1  NaN",-1.0,-1.0
2018-9-7-19,2018-9-7-19,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.01503      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.01503      1  NaN",,
2018-9-7-20,2018-9-7-20,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000333      2  0.000461","                 Mean  Count       STD
smell value                           
3.0          0.000333      2  0.000461",,
2018-9-8-0,2018-9-8-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2018-9-8-9,2018-9-8-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001893      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001893      1  NaN",,
2018-9-8-11,2018-9-8-11,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2018-9-8-12,2018-9-8-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000089      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000089      1  NaN",,
2018-9-8-14,2018-9-8-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000086      1  NaN
4.0          0.001109      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000086      1  NaN
4.0          0.001109      1  NaN",1.0000000000000002,1.0000000000000002
2018-9-8-17,2018-9-8-17,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.000642      2  0.000361","                 Mean  Count       STD
smell value                           
5.0          0.000642      2  0.000361",,
2018-9-8-19,2018-9-8-19,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.001244      1       NaN
5.0          0.000538      2  0.000334","                 Mean  Count       STD
smell value                           
1.0          0.001244      1       NaN
10.0         0.000538      2  0.000334",-0.8648668343225779,-0.8648668343225783
2018-9-8-20,2018-9-8-20,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
5.0          0.001211      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
5.0          0.001211      1  NaN",1.0,1.0
2018-9-8-21,2018-9-8-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.002659      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.002659      1  NaN",,
2018-9-9-10,2018-9-9-10,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2018-9-9-12,2018-9-9-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.5          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
9.0          0.000005      1  NaN",,
2018-9-9-15,2018-9-9-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000003      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000003      1  NaN",,
2018-9-9-21,2018-9-9-21,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2018-9-9-23,2018-9-9-23,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.002484      1       NaN
5.0          0.000465      2  0.000657","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.002484      1       NaN
5.0          0.000465      2  0.000657",0.022476243775494637,0.022476243775494637
2018-9-10-0,2018-9-10-0,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2018-9-10-1,2018-9-10-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2018-9-10-2,2018-9-10-2,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2018-9-10-4,2018-9-10-4,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2018-9-10-10,2018-9-10-10,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2018-9-10-16,2018-9-10-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002730      1  NaN
4.0          0.001459      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002730      1  NaN
4.0          0.001459      1  NaN",-1.0,-1.0
2018-9-10-17,2018-9-10-17,100.0,100.0,"                 Mean  Count      STD
smell value                          
2.0          0.003517      1      NaN
4.0          0.010966      2  0.00097","                 Mean  Count      STD
smell value                          
2.0          0.003517      1      NaN
4.0          0.010966      2  0.00097",0.9875068518635335,0.9875068518635335
