,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2022-1-4-11,2022-1-4-11,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-4-17,2022-1-4-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000512      1  NaN
5.0          0.001087      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000512      1  NaN
5.0          0.001087      1  NaN",1.0,1.0
2022-1-4-18,2022-1-4-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000530      2  0.000004
4.0          0.001101      2  0.000103","                 Mean  Count       STD
smell value                           
3.0          0.000530      2  0.000004
4.0          0.001101      2  0.000103",0.9842745496538732,0.9842745496538732
2022-1-4-20,2022-1-4-20,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.000491      2  0.000694","                 Mean  Count       STD
smell value                           
4.0          0.000491      2  0.000694",,
2022-1-4-21,2022-1-4-21,50.0,50.0,"                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
4.0          0.000157      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
4.0          0.000157      1  NaN",1.0,1.0
2022-1-4-22,2022-1-4-22,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
3.0          0.001597      4  0.001691
5.0          0.020076      2  0.006473","                 Mean  Count       STD
smell value                           
3.0          0.001597      4  0.001691
5.0          0.020076      2  0.006473",0.9487769535924855,0.9487769535924855
2022-1-4-23,2022-1-4-23,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.001907      2  0.001198","                 Mean  Count       STD
smell value                           
4.0          0.001907      2  0.001198",,
2022-1-5-0,2022-1-5-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-5-1,2022-1-5-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
4.5           0.0      1  NaN
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
5.0           0.0      2  0.0
9.0           0.0      1  NaN",,
2022-1-5-2,2022-1-5-2,16.666666666666664,16.666666666666664,"                Mean  Count       STD
smell value                          
3.0          0.00096      3  0.001663
4.0          0.00000      3  0.000000","                Mean  Count       STD
smell value                          
3.0          0.00096      3  0.001663
4.0          0.00000      3  0.000000",-0.447213595499958,-0.447213595499958
2022-1-5-3,2022-1-5-3,28.57142857142857,28.57142857142857,"                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.000009      6  0.000022","                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.000009      6  0.000022",0.17518449087449037,0.17518449087449037
2022-1-5-4,2022-1-5-4,50.0,50.0,"                 Mean  Count       STD
smell value                           
5.0          0.000005      2  0.000008","                 Mean  Count  STD
smell value                      
5.0          0.000011      1  NaN
10.0         0.000000      1  NaN",,-1.0
2022-1-5-5,2022-1-5-5,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-5-7,2022-1-5-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.002768      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.002768      1  NaN",,
2022-1-5-11,2022-1-5-11,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00131      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00131      1  NaN",,
2022-1-5-12,2022-1-5-12,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-5-14,2022-1-5-14,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-5-15,2022-1-5-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.003324      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.003324      1  NaN",,
2022-1-5-16,2022-1-5-16,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-1-5-19,2022-1-5-19,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-6-0,2022-1-6-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0",,
2022-1-6-1,2022-1-6-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.004589      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.004589      1  NaN",,
2022-1-6-11,2022-1-6-11,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000461      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000461      1  NaN",1.0,1.0
2022-1-6-15,2022-1-6-15,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-1-6-19,2022-1-6-19,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-6-22,2022-1-6-22,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-6-23,2022-1-6-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.021413      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.021413      1  NaN",,
2022-1-7-1,2022-1-7-1,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-7-2,2022-1-7-2,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-7-4,2022-1-7-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000536      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000536      1  NaN",,
2022-1-7-15,2022-1-7-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-7-16,2022-1-7-16,0.0,0.0,,,,
2022-1-7-21,2022-1-7-21,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-7-23,2022-1-7-23,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-8-0,2022-1-8-0,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.001003      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001003      1  NaN
4.0          0.000000      1  NaN",-1.0000000000000002,-1.0000000000000002
2022-1-8-2,2022-1-8-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001622      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001622      1  NaN",,
2022-1-8-3,2022-1-8-3,100.0,100.0,"                Mean  Count  STD
smell value                     
5.0          0.00339      1  NaN","                Mean  Count  STD
smell value                     
5.0          0.00339      1  NaN",,
2022-1-8-4,2022-1-8-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000633      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000633      1  NaN",,
2022-1-8-5,2022-1-8-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000089      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000089      1  NaN",,
2022-1-8-9,2022-1-8-9,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-8-10,2022-1-8-10,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.001411      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.001411      1  NaN",1.0,1.0
2022-1-8-13,2022-1-8-13,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-8-14,2022-1-8-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.014052      1  NaN
4.0          0.012450      1  NaN
5.0          0.016760      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.014052      1  NaN
4.0          0.012450      1  NaN
5.0          0.016760      1  NaN",0.6216030035395872,0.6216030035395872
2022-1-8-15,2022-1-8-15,75.0,75.0,"                 Mean  Count       STD
smell value                           
4.0          0.004543      1       NaN
5.0          0.002350      3  0.002296","                 Mean  Count       STD
smell value                           
4.0          0.004543      1       NaN
5.0          0.002350      3  0.002296",-0.5048396137006332,-0.5048396137006332
2022-1-8-16,2022-1-8-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000006      1  NaN
4.0          0.000024      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000006      1  NaN
4.0          0.000024      1  NaN",1.0,1.0
2022-1-8-18,2022-1-8-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002174      1  NaN
5.0          0.000593      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002174      1  NaN
5.0          0.000593      1  NaN",-1.0,-1.0
2022-1-8-19,2022-1-8-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002377      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002377      1  NaN",,
2022-1-8-20,2022-1-8-20,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
4.0          0.000796      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
4.0          0.000796      1  NaN",1.0,1.0
2022-1-8-21,2022-1-8-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000979      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000979      1  NaN",,
2022-1-8-22,2022-1-8-22,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-9-0,2022-1-9-0,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
4.0          0.000003      2  0.000004
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000003      2  0.000004
5.0          0.000000      1       NaN",-0.5000000000000001,-0.5000000000000001
2022-1-9-1,2022-1-9-1,14.285714285714285,14.285714285714285,"                 Mean  Count       STD
smell value                           
4.0          0.000000      2  0.000000
5.0          0.000001      5  0.000003","                 Mean  Count       STD
smell value                           
4.0          0.000000      2  0.000000
5.0          0.000001      5  0.000003",0.25819888974716154,0.25819888974716154
2022-1-9-2,2022-1-9-2,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-9-6,2022-1-9-6,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.003727      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.003727      1  NaN",,
2022-1-9-7,2022-1-9-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000005      1  NaN",,
2022-1-9-11,2022-1-9-11,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-9-18,2022-1-9-18,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-9-19,2022-1-9-19,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-1-9-20,2022-1-9-20,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-10-0,2022-1-10-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN",,
2022-1-10-13,2022-1-10-13,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-10-18,2022-1-10-18,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-1-10-19,2022-1-10-19,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-10-20,2022-1-10-20,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2022-1-10-22,2022-1-10-22,50.0,50.0,"                Mean  Count  STD
smell value                     
3.0          0.00000      1  NaN
5.0          0.00512      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00000      1  NaN
5.0          0.00512      1  NaN",1.0,1.0
2022-1-11-4,2022-1-11-4,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-11-7,2022-1-11-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000427      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000427      1  NaN",,
2022-1-11-16,2022-1-11-16,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-11-20,2022-1-11-20,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-11-22,2022-1-11-22,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-12-0,2022-1-12-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-1-12-1,2022-1-12-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-1-12-2,2022-1-12-2,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-12-3,2022-1-12-3,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-12-11,2022-1-12-11,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-12-12,2022-1-12-12,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-12-13,2022-1-12-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002401      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002401      1  NaN",,
2022-1-12-15,2022-1-12-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-1-12-19,2022-1-12-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN",,
2022-1-12-20,2022-1-12-20,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-12-21,2022-1-12-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.003197      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.003197      1  NaN",,
2022-1-12-22,2022-1-12-22,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0",,
2022-1-13-0,2022-1-13-0,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-13-1,2022-1-13-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.083748      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.083748      1  NaN",,
2022-1-13-3,2022-1-13-3,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-13-4,2022-1-13-4,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-13-11,2022-1-13-11,25.0,25.0,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.002611      3  0.004522","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.002611      3  0.004522",0.3333333333333335,0.3333333333333335
2022-1-13-12,2022-1-13-12,80.0,80.0,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.013999      4  0.019487","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.013999      4  0.019487",0.3478074288177982,0.3478074288177982
2022-1-13-13,2022-1-13-13,87.5,87.5,"                 Mean  Count       STD
smell value                           
4.0          0.004571      7  0.003483
5.0          0.002829      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.005053      6  0.003551
5.0          0.002829      1       NaN
8.0          0.001682      1       NaN",-0.18760413011667054,-0.37739043384937077
2022-1-13-14,2022-1-13-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.006265      4  0.004227
4.0          0.004703      2  0.000486","                 Mean  Count       STD
smell value                           
3.0          0.006265      4  0.004227
4.0          0.004703      2  0.000486",-0.23860496735120978,-0.23860496735120978
2022-1-13-16,2022-1-13-16,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
3.0          0.000362      1  NaN
4.0          0.007222      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000362      1  NaN
4.0          0.007222      1  NaN
5.0          0.000000      1  NaN",-0.044428169637905274,-0.044428169637905274
2022-1-13-17,2022-1-13-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001166      1  NaN
5.0          0.001783      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001166      1  NaN
5.0          0.001783      1  NaN",1.0,1.0
2022-1-13-18,2022-1-13-18,25.0,25.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.012488      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.012488      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN",-0.09759000729485338,-0.09759000729485338
2022-1-13-20,2022-1-13-20,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.002544      2  0.000546","                 Mean  Count       STD
smell value                           
4.0          0.002544      2  0.000546",,
2022-1-13-21,2022-1-13-21,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.003218      2  0.000621","                 Mean  Count       STD
smell value                           
5.0          0.003218      2  0.000621",,
2022-1-13-23,2022-1-13-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000026      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000026      1  NaN",,
2022-1-14-0,2022-1-14-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-1-14-1,2022-1-14-1,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-1-14-2,2022-1-14-2,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00006      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00006      1  NaN",,
2022-1-14-11,2022-1-14-11,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-14-13,2022-1-14-13,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-14-15,2022-1-14-15,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-14-17,2022-1-14-17,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-14-20,2022-1-14-20,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-1-14-21,2022-1-14-21,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-1-15-0,2022-1-15-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN",,
2022-1-15-3,2022-1-15-3,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-15-4,2022-1-15-4,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-1-15-5,2022-1-15-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001059      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001059      1  NaN",,
2022-1-15-18,2022-1-15-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000161      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000161      1  NaN",,
