,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-3-2-11,2019-3-2-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000048      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000048      1  NaN",,
2019-3-2-12,2019-3-2-12,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-3-2-14,2019-3-2-14,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-3-2-17,2019-3-2-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000005      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000005      1  NaN",,
2019-3-2-18,2019-3-2-18,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-3-2-19,2019-3-2-19,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
3.0          0.001015      3  0.001758","                 Mean  Count       STD
smell value                           
3.0          0.001015      3  0.001758",,
2019-3-2-21,2019-3-2-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001351      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001351      1  NaN",,
2019-3-2-22,2019-3-2-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000004      1  NaN
4.0          0.000046      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000004      1  NaN
4.0          0.000046      1  NaN",1.0,1.0
2019-3-2-23,2019-3-2-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000007      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000007      1  NaN",,
2019-3-3-0,2019-3-3-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.002513      1  NaN
4.0          0.001579      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.002513      1  NaN
4.0          0.001579      1  NaN",-0.9999999999999999,-0.9999999999999999
2019-3-3-4,2019-3-3-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.5          0.000034      1  NaN","                 Mean  Count  STD
smell value                      
9.0          0.000034      1  NaN",,
2019-3-3-5,2019-3-3-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.019858      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.019858      1  NaN",,
2019-3-3-12,2019-3-3-12,50.0,50.0,"                Mean  Count       STD
smell value                          
3.0          0.00002      2  0.000028","                Mean  Count       STD
smell value                          
3.0          0.00002      2  0.000028",,
2019-3-3-13,2019-3-3-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000049      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000049      1  NaN",,
2019-3-3-14,2019-3-3-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001462      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001462      1  NaN",,
2019-3-3-18,2019-3-3-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000283      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000283      1  NaN",,
2019-3-3-22,2019-3-3-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000015      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000015      1  NaN",,
2019-3-3-23,2019-3-3-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.038249      1  NaN
5.0          0.026097      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.038249      1  NaN
5.0          0.026097      1  NaN",-1.0000000000000002,-1.0000000000000002
2019-3-4-0,2019-3-4-0,50.0,50.0,"                Mean  Count  STD
smell value                     
2.0          0.00023      1  NaN
4.0          0.00000      1  NaN","                Mean  Count  STD
smell value                     
2.0          0.00023      1  NaN
4.0          0.00000      1  NaN",-1.0,-1.0
2019-3-4-1,2019-3-4-1,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-3-4-4,2019-3-4-4,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
10.0          0.0      1  NaN",,
2019-3-4-5,2019-3-4-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.004995      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.004995      1  NaN",,
2019-3-4-7,2019-3-4-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.007408      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.007408      1  NaN",,
2019-3-4-20,2019-3-4-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000012      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000012      1  NaN",,
2019-3-4-21,2019-3-4-21,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-3-4-23,2019-3-4-23,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-3-5-0,2019-3-5-0,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.000844      1  NaN
4.0          0.000000      1  NaN
5.0          0.000279      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000844      1  NaN
4.0          0.000000      1  NaN
5.0          0.000279      1  NaN",-0.8401663469925642,-0.8401663469925642
2019-3-5-2,2019-3-5-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000566      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000566      1  NaN",,
2019-3-5-3,2019-3-5-3,100.0,100.0,"                Mean  Count  STD
smell value                     
1.0          0.00263      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.00263      1  NaN",,
2019-3-5-6,2019-3-5-6,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000014      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000014      1  NaN",,
2019-3-5-12,2019-3-5-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000737      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000737      1  NaN",,
2019-3-5-14,2019-3-5-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000021      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000021      1  NaN",,
2019-3-5-15,2019-3-5-15,100.0,100.0,"                Mean  Count  STD
smell value                     
1.0          0.00021      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.00021      1  NaN",,
2019-3-5-16,2019-3-5-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.002743      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.002743      1  NaN",,
2019-3-5-18,2019-3-5-18,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-3-5-19,2019-3-5-19,100.0,100.0,"               Mean  Count  STD
smell value                    
5.0          0.0022      1  NaN","               Mean  Count  STD
smell value                    
5.0          0.0022      1  NaN",,
2019-3-5-21,2019-3-5-21,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
2.0          0.000541      2  0.000762","                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
2.0          0.000541      2  0.000762",0.5789595080220487,0.5789595080220487
2019-3-5-22,2019-3-5-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000007      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000007      1  NaN",,
2019-3-5-23,2019-3-5-23,50.0,50.0,"                Mean  Count  STD
smell value                     
1.0          0.00106      1  NaN
3.0          0.00000      1  NaN","                Mean  Count  STD
smell value                     
2.0          0.00106      1  NaN
3.0          0.00000      1  NaN",-1.0,-1.0
2019-3-6-0,2019-3-6-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-3-6-1,2019-3-6-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-3-6-2,2019-3-6-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000616      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000616      1  NaN",,
2019-3-6-14,2019-3-6-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.002338      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.002338      1  NaN",,
2019-3-6-16,2019-3-6-16,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-3-6-18,2019-3-6-18,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-3-6-19,2019-3-6-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002275      1  NaN
4.0          0.001687      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002275      1  NaN
4.0          0.001687      1  NaN",-1.0000000000000002,-1.0000000000000002
2019-3-6-20,2019-3-6-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000006      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000006      1  NaN",,
2019-3-6-22,2019-3-6-22,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-3-7-0,2019-3-7-0,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000247      3  0.000228
4.0          0.002053      2  0.001210","                 Mean  Count       STD
smell value                           
1.0          0.000247      3  0.000228
4.0          0.002053      2  0.001210",0.8449751522904838,0.8449751522904838
2019-3-7-1,2019-3-7-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-3-7-2,2019-3-7-2,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-3-7-12,2019-3-7-12,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-3-7-13,2019-3-7-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001378      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001378      1  NaN",,
2019-3-7-14,2019-3-7-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002085      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002085      1  NaN",,
2019-3-7-16,2019-3-7-16,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000021      2  0.000029","                 Mean  Count       STD
smell value                           
1.0          0.000021      2  0.000029",,
2019-3-7-17,2019-3-7-17,50.0,50.0,"                Mean  Count  STD
smell value                     
1.0          0.00002      1  NaN
4.0          0.00000      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.00002      1  NaN
4.0          0.00000      1  NaN",-1.0,-1.0
2019-3-7-19,2019-3-7-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000054      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000054      1  NaN",,
2019-3-7-20,2019-3-7-20,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-3-7-21,2019-3-7-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN
3.0          0.003567      1  NaN
4.0          0.003911      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000005      1  NaN
3.0          0.003567      1  NaN
4.0          0.003911      1  NaN",0.9679564497816893,0.9679564497816893
2019-3-7-22,2019-3-7-22,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.000004      2  0.000006","                 Mean  Count       STD
smell value                           
3.0          0.000004      2  0.000006",,
2019-3-7-23,2019-3-7-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000049      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000049      1  NaN",,
2019-3-8-1,2019-3-8-1,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-3-8-5,2019-3-8-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.003033      1  NaN
4.0          0.000730      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.003033      1  NaN
4.0          0.000730      1  NaN",-1.0,-1.0
2019-3-8-6,2019-3-8-6,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-3-8-10,2019-3-8-10,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-3-8-11,2019-3-8-11,50.0,50.0,"                Mean  Count  STD
smell value                     
4.0          0.00811      1  NaN
5.0          0.00000      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00811      1  NaN
5.0          0.00000      1  NaN",-1.0,-1.0
2019-3-8-12,2019-3-8-12,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.003485      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.003485      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2019-3-8-13,2019-3-8-13,75.0,75.0,"                 Mean  Count       STD
smell value                           
4.0          0.011642      5  0.024200
5.0          0.005622      3  0.007853","                 Mean  Count       STD
smell value                           
4.0          0.011642      5  0.024200
5.0          0.005622      3  0.007853",-0.1637547171902933,-0.1637547171902933
2019-3-8-14,2019-3-8-14,94.11764705882352,94.11764705882352,"                 Mean  Count      STD
smell value                          
3.0          0.001853      5  0.00098
4.0          0.002207     10  0.00145
5.0          0.002350      2  0.00111","                 Mean  Count       STD
smell value                           
3.0          0.001853      5  0.000980
4.0          0.002111      9  0.001504
5.0          0.002350      2  0.001110
8.0          0.003068      1       NaN",0.142560494587283,0.23563707861232394
2019-3-8-15,2019-3-8-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.003049      1       NaN
3.0          0.001714      4  0.000579
4.0          0.002718      3  0.001232
4.5          0.001100      1       NaN
5.0          0.001669      3  0.000682","                 Mean  Count       STD
smell value                           
1.0          0.003049      1       NaN
3.0          0.001714      4  0.000579
4.0          0.003341      2  0.000840
5.0          0.001669      3  0.000682
8.0          0.001472      1       NaN
9.0          0.001100      1       NaN",-0.2889257163826426,-0.43318377209360437
2019-3-8-16,2019-3-8-16,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001069      3  0.000478
3.5          0.000754      1       NaN
4.0          0.000847      4  0.000217
5.0          0.000778      3  0.000276","                 Mean  Count       STD
smell value                           
3.0          0.001069      3  0.000478
4.0          0.000847      4  0.000217
5.0          0.000778      3  0.000276
7.0          0.000754      1       NaN",-0.3398715608009971,-0.348537462206317
2019-3-8-17,2019-3-8-17,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000348      2  0.000117
5.0          0.000338      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000348      2  0.000117
5.0          0.000338      1       NaN",-0.06851085304460455,-0.06851085304460455
2019-3-8-18,2019-3-8-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000251      2  0.000066
5.0          0.000490      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000251      2  0.000066
5.0          0.000490      1       NaN",0.9478068094105584,0.9478068094105584
2019-3-8-19,2019-3-8-19,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000962      1  NaN
4.0          0.003409      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000962      1  NaN
8.0          0.003409      1  NaN",0.9984249369791376,0.9895224840959501
2019-3-8-20,2019-3-8-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000223      1  NaN
4.0          0.000059      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000223      1  NaN
4.0          0.000059      1  NaN",-1.0,-1.0
2019-3-8-21,2019-3-8-21,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.009920      2  0.013884
3.0          0.000230      1       NaN
4.0          0.000056      1       NaN
5.0          0.000013      1       NaN","                 Mean  Count  STD
smell value                      
1.0          0.000103      1  NaN
2.0          0.019738      1  NaN
3.0          0.000230      1  NaN
4.0          0.000056      1  NaN
5.0          0.000013      1  NaN",-0.5660333573199304,-0.3575630422093476
2019-3-8-22,2019-3-8-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000100      1  NaN
4.0          0.000208      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000100      1  NaN
4.0          0.000208      1  NaN",0.9999999999999999,0.9999999999999999
2019-3-8-23,2019-3-8-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000131      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000131      1  NaN",,
2019-3-9-0,2019-3-9-0,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.001055      1       NaN
5.0          0.000616      3  0.000468","                 Mean  Count       STD
smell value                           
4.0          0.001055      1       NaN
5.0          0.000616      3  0.000468",-0.49826790712719976,-0.49826790712719976
2019-3-9-1,2019-3-9-1,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-3-9-2,2019-3-9-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000022      1  NaN
4.0          0.000012      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000022      1  NaN
4.0          0.000012      1  NaN",-1.0,-1.0
2019-3-9-3,2019-3-9-3,100.0,100.0,"                Mean  Count  STD
smell value                     
3.0          0.00504      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00504      1  NaN",,
2019-3-9-4,2019-3-9-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000034      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000034      1  NaN",,
2019-3-9-5,2019-3-9-5,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-3-9-11,2019-3-9-11,50.0,50.0,"                 Mean  Count       STD
smell value                           
5.0          0.001126      2  0.001592","                 Mean  Count       STD
smell value                           
5.0          0.001126      2  0.001592",,
2019-3-9-12,2019-3-9-12,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.018684      1       NaN
4.0          0.000000      1       NaN
5.0          0.033870      2  0.047444","                 Mean  Count       STD
smell value                           
3.0          0.018684      1       NaN
4.0          0.000000      1       NaN
5.0          0.033870      2  0.047444",0.3008554575351906,0.3008554575351906
2019-3-9-13,2019-3-9-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.006863      1       NaN
5.0          0.009994      4  0.010882","                 Mean  Count       STD
smell value                           
4.0          0.006863      1       NaN
5.0          0.009994      4  0.010882",0.14696906389873737,0.14696906389873737
2019-3-9-14,2019-3-9-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.004447      2  0.005890
4.0          0.002451      1       NaN
5.0          0.001249      2  0.000842","                 Mean  Count       STD
smell value                           
3.0          0.004447      2  0.005890
4.0          0.002451      1       NaN
5.0          0.001249      2  0.000842",-0.47275073840543996,-0.47275073840543996
2019-3-9-16,2019-3-9-16,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000023      1       NaN
4.0          0.000371      2  0.000525
5.0          0.000005      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000023      1       NaN
4.0          0.000371      2  0.000525
5.0          0.000005      1       NaN",0.1685273161748663,0.1685273161748663
2019-3-9-17,2019-3-9-17,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000035      1       NaN
3.0          0.000715      2  0.000513
5.0          0.000264      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000035      1       NaN
3.0          0.000715      2  0.000513
5.0          0.000264      1       NaN",0.20680903306616205,0.20680903306616205
2019-3-9-18,2019-3-9-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001149      1  NaN
5.0          0.000590      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001149      1  NaN
5.0          0.000590      1  NaN",-1.0,-1.0
2019-3-9-19,2019-3-9-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000321      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000321      1  NaN",,
2019-3-9-20,2019-3-9-20,100.0,100.0,"                 Mean  Count      STD
smell value                          
3.0          0.000534      1      NaN
4.0          0.000416      1      NaN
5.0          0.000299      2  0.00003","                 Mean  Count      STD
smell value                          
3.0          0.000534      1      NaN
4.0          0.000416      1      NaN
5.0          0.000299      2  0.00003",-0.9886312049984687,-0.9886312049984687
2019-3-9-21,2019-3-9-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000157      1  NaN
5.0          0.000001      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000157      1  NaN
5.0          0.000001      1  NaN",-1.0,-1.0
2019-3-9-22,2019-3-9-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000447      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000447      1  NaN",,
2019-3-9-23,2019-3-9-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000345      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000345      1  NaN",,
2019-3-10-0,2019-3-10-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-3-10-1,2019-3-10-1,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      2  0.0",,
