,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2022-7-2-20,2022-7-2-20,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-3-1,2022-7-3-1,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-3-5,2022-7-3-5,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-3-11,2022-7-3-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001971      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001971      1  NaN",,
2022-7-3-12,2022-7-3-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001379      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001379      1  NaN",,
2022-7-3-15,2022-7-3-15,100.0,100.0,"                Mean  Count  STD
smell value                     
5.0          0.00176      1  NaN","                Mean  Count  STD
smell value                     
5.0          0.00176      1  NaN",,
2022-7-3-16,2022-7-3-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000164      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000164      1  NaN",,
2022-7-3-17,2022-7-3-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000018      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000018      1  NaN",,
2022-7-3-19,2022-7-3-19,100.0,100.0,"               Mean  Count  STD
smell value                    
2.0          0.0001      1  NaN","               Mean  Count  STD
smell value                    
2.0          0.0001      1  NaN",,
2022-7-3-22,2022-7-3-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000046      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000046      1  NaN",,
2022-7-3-23,2022-7-3-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000217      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000217      1  NaN",,
2022-7-4-2,2022-7-4-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000008      1  NaN
4.0          0.000783      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000008      1  NaN
4.0          0.000783      1  NaN",1.0,1.0
2022-7-4-8,2022-7-4-8,100.0,100.0,"                Mean  Count  STD
smell value                     
5.0          0.00731      1  NaN","                Mean  Count  STD
smell value                     
5.0          0.00731      1  NaN",,
2022-7-4-11,2022-7-4-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000521      1       NaN
5.0          0.000032      2  0.000011","                 Mean  Count       STD
smell value                           
3.0          0.000521      1       NaN
5.0          0.000032      2  0.000011",-0.9996003909204133,-0.9996003909204133
2022-7-4-12,2022-7-4-12,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.012662      2  0.017027
3.0          0.003289      2  0.001385
4.0          0.004671      2  0.002322
5.0          0.003904      5  0.002556","                 Mean  Count       STD
smell value                           
1.0          0.012662      2  0.017027
3.0          0.003289      2  0.001385
4.0          0.004671      2  0.002322
5.0          0.003904      5  0.002556",-0.44542050871890737,-0.44542050871890737
2022-7-4-13,2022-7-4-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000657      1       NaN
3.0          0.001642      3  0.002018
5.0          0.002273      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000657      1       NaN
3.0          0.001642      3  0.002018
5.0          0.002273      1       NaN",0.3708634848787814,0.3433712052230496
2022-7-4-14,2022-7-4-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000017      1       NaN
4.0          0.001846      3  0.000638","                 Mean  Count       STD
smell value                           
1.0          0.000017      1       NaN
4.0          0.001846      3  0.000638",0.8687782572420825,0.8687782572420825
2022-7-4-15,2022-7-4-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000909      2  0.000164
4.0          0.000436      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000909      2  0.000164
4.0          0.000436      1       NaN",-0.9204172413920411,-0.9204172413920411
2022-7-4-16,2022-7-4-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000013      1  NaN
4.0          0.000748      1  NaN
4.5          0.000497      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000013      1  NaN
4.0          0.000748      1  NaN
9.0          0.000497      1  NaN",0.8889726802917123,0.5316989145925499
2022-7-4-17,2022-7-4-17,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000056      1       NaN
3.0          0.001165      1       NaN
5.0          0.000232      2  0.000064","                 Mean  Count       STD
smell value                           
1.0          0.000056      1       NaN
3.0          0.001165      1       NaN
5.0          0.000232      2  0.000064",-0.009431860229343704,-0.009431860229343704
2022-7-4-20,2022-7-4-20,100.0,100.0,"                Mean  Count       STD
smell value                          
2.0          0.00005      1       NaN
4.0          0.00038      2  0.000159","                Mean  Count       STD
smell value                          
2.0          0.00005      1       NaN
4.0          0.00038      2  0.000159",0.8611076441389628,0.8611076441389628
2022-7-4-21,2022-7-4-21,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000559      2  0.000072
4.0          0.000505      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000559      2  0.000072
4.0          0.000505      1       NaN",-0.5213033378615505,-0.5213033378615505
2022-7-5-0,2022-7-5-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-5-2,2022-7-5-2,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-7-5-4,2022-7-5-4,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0",,
2022-7-5-8,2022-7-5-8,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.01751      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.01751      1  NaN",,
2022-7-5-9,2022-7-5-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.034001      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.034001      1  NaN",,
2022-7-5-10,2022-7-5-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.000000     0.007397      1  NaN
4.666667     0.001197      1  NaN
5.000000     0.006693      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.007397      1  NaN
10.0         0.006693      1  NaN
14.0         0.001197      1  NaN",-0.28975138845635845,-0.8604122548565453
2022-7-5-11,2022-7-5-11,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.000341      2  0.000482","                 Mean  Count       STD
smell value                           
3.0          0.000341      2  0.000482",,
2022-7-5-12,2022-7-5-12,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-5-15,2022-7-5-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-5-16,2022-7-5-16,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-7-5-17,2022-7-5-17,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-7-5-21,2022-7-5-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.002835      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.002835      1  NaN",,
2022-7-6-2,2022-7-6-2,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-6-8,2022-7-6-8,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-6-12,2022-7-6-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.006588      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.006588      1  NaN",,
2022-7-6-13,2022-7-6-13,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-7-6-18,2022-7-6-18,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-6-23,2022-7-6-23,50.0,50.0,"                Mean  Count  STD
smell value                     
1.0          0.00000      1  NaN
3.0          0.00034      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.00000      1  NaN
3.0          0.00034      1  NaN",1.0,1.0
2022-7-7-3,2022-7-7-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001512      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001512      1  NaN",,
2022-7-7-10,2022-7-7-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.003259      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.003259      1  NaN",,
2022-7-7-15,2022-7-7-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000236      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000236      1  NaN",,
2022-7-7-16,2022-7-7-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000551      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000551      1  NaN",,
2022-7-7-17,2022-7-7-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000476      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000476      1  NaN",,
2022-7-7-21,2022-7-7-21,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-7-7-22,2022-7-7-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.007491      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.007491      1  NaN",,
2022-7-7-23,2022-7-7-23,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.002825      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002825      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2022-7-8-1,2022-7-8-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.002148      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.002148      1  NaN",,
2022-7-8-2,2022-7-8-2,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000074      2  0.000012","                 Mean  Count       STD
smell value                           
4.0          0.000074      2  0.000012",,
2022-7-8-4,2022-7-8-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.004372      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.004372      1  NaN",,
2022-7-8-9,2022-7-8-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.010148      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.010148      1  NaN",,
2022-7-8-10,2022-7-8-10,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-8-12,2022-7-8-12,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-8-14,2022-7-8-14,100.0,100.0,"                Mean  Count  STD
smell value                     
3.0          0.00751      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00751      1  NaN",,
2022-7-8-15,2022-7-8-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.000947      3  0.000876","                 Mean  Count       STD
smell value                           
4.0          0.000947      3  0.000876",,
2022-7-8-16,2022-7-8-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000479      1  NaN
4.0          0.001640      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000479      1  NaN
4.0          0.001640      1  NaN",1.0,1.0
2022-7-8-19,2022-7-8-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000246      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000246      1  NaN",,
2022-7-8-21,2022-7-8-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000106      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000106      1  NaN",,
2022-7-8-22,2022-7-8-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000065      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000065      1  NaN",,
2022-7-9-0,2022-7-9-0,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.000048      2  0.000068","                 Mean  Count  STD
smell value                      
4.0          0.000097      1  NaN
8.0          0.000000      1  NaN",,-1.0
2022-7-9-1,2022-7-9-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001056      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001056      1  NaN",,
2022-7-9-3,2022-7-9-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000467      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000467      1  NaN",,
2022-7-9-9,2022-7-9-9,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-9-13,2022-7-9-13,50.0,50.0,"                 Mean  Count       STD
smell value                           
5.0          0.000247      2  0.000349","                 Mean  Count       STD
smell value                           
5.0          0.000247      2  0.000349",,
2022-7-9-14,2022-7-9-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.000557      1       NaN
3.0          0.000542      2  0.000756","                 Mean  Count       STD
smell value                           
2.0          0.000557      1       NaN
3.0          0.000542      2  0.000756",-0.016987486669040517,-0.016987486669040517
2022-7-9-17,2022-7-9-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000017      1  NaN
4.0          0.002712      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000017      1  NaN
4.0          0.002712      1  NaN",1.0,1.0
2022-7-9-18,2022-7-9-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.004095      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.004095      1  NaN",,
2022-7-9-23,2022-7-9-23,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-7-10-0,2022-7-10-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000635      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000635      1  NaN",,
2022-7-10-1,2022-7-10-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.052288      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.052288      1  NaN",,
2022-7-10-6,2022-7-10-6,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-7-10-9,2022-7-10-9,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-7-10-13,2022-7-10-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002973      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002973      1  NaN",,
2022-7-10-16,2022-7-10-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000482      1  NaN
4.0          0.001321      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000482      1  NaN
4.0          0.001321      1  NaN",1.0,1.0
2022-7-10-19,2022-7-10-19,0.0,0.0,,,,
2022-7-10-21,2022-7-10-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000249      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000249      1  NaN",,
2022-7-11-1,2022-7-11-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-11-3,2022-7-11-3,0.0,0.0,"             Mean  Count  STD
smell value                  
2.000000      0.0      1  NaN
4.666667      0.0      1  NaN
5.000000      0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      1  NaN
14.0          0.0      1  NaN",,
2022-7-11-4,2022-7-11-4,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-7-11-5,2022-7-11-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.008203      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.008203      1  NaN",,
2022-7-11-9,2022-7-11-9,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-11-10,2022-7-11-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.005976      2  0.008044","                 Mean  Count       STD
smell value                           
3.0          0.005976      2  0.008044",,
2022-7-11-15,2022-7-11-15,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-11-18,2022-7-11-18,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-11-19,2022-7-11-19,0.0,0.0,,,,
2022-7-11-20,2022-7-11-20,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-7-11-23,2022-7-11-23,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-7-12-1,2022-7-12-1,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-7-12-2,2022-7-12-2,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-12-3,2022-7-12-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000101      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000101      1  NaN",,
2022-7-12-8,2022-7-12-8,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-7-12-13,2022-7-12-13,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-12-14,2022-7-12-14,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-12-17,2022-7-12-17,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-7-12-18,2022-7-12-18,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-12-19,2022-7-12-19,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-7-12-20,2022-7-12-20,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-13-4,2022-7-13-4,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2022-7-13-5,2022-7-13-5,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
10.0          0.0      1  NaN",,
2022-7-13-9,2022-7-13-9,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-13-10,2022-7-13-10,0.0,0.0,"             Mean  Count  STD
smell value                  
3.5           0.0      1  NaN","             Mean  Count  STD
smell value                  
7.0           0.0      1  NaN",,
2022-7-13-13,2022-7-13-13,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-7-13-18,2022-7-13-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001501      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001501      1  NaN",,
2022-7-13-19,2022-7-13-19,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-7-13-23,2022-7-13-23,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2022-7-14-2,2022-7-14-2,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-7-14-10,2022-7-14-10,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-7-14-11,2022-7-14-11,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-7-14-12,2022-7-14-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000674      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000674      1  NaN",,
2022-7-14-13,2022-7-14-13,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.002552      2  0.003609","                 Mean  Count       STD
smell value                           
1.0          0.002552      2  0.003609",,
2022-7-14-14,2022-7-14-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000095      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000095      1  NaN",,
2022-7-14-15,2022-7-14-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.002609      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.002609      1  NaN",,
2022-7-14-16,2022-7-14-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000062      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000062      1  NaN",,
2022-7-14-18,2022-7-14-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000548      1  NaN
4.0          0.000399      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000548      1  NaN
4.0          0.000399      1  NaN",-1.0,-1.0
2022-7-14-19,2022-7-14-19,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2022-7-14-23,2022-7-14-23,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
4.0          0.000545      1  NaN
5.0          0.000000      2  0.0","                 Mean  Count  STD
smell value                      
4.0          0.000545      1  NaN
5.0          0.000000      2  0.0",-0.9999999999999999,-0.9999999999999999
2022-7-15-1,2022-7-15-1,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000074      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000074      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2022-7-15-3,2022-7-15-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.140822      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.140822      1  NaN",,
2022-7-15-11,2022-7-15-11,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
