,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-2-3-18,2019-2-3-18,100.0,100.0,"                 Mean  Count           STD
smell value                               
1.0          0.000009      2  6.950860e-07
4.0          0.000004      1           NaN
5.0          0.000030      1           NaN","                 Mean  Count           STD
smell value                               
1.0          0.000009      2  6.950860e-07
4.0          0.000004      1           NaN
5.0          0.000030      1           NaN",0.5919745565346828,0.5919745565346828
2019-2-3-19,2019-2-3-19,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000006      1       NaN
4.0          0.000537      2  0.000737
5.0          0.000006      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000006      1       NaN
4.0          0.000537      2  0.000737
5.0          0.000006      1       NaN",0.22826908780986585,0.22826908780986585
2019-2-3-20,2019-2-3-20,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.000086      1       NaN
2.0          0.003196      2  0.004519
3.0          0.000333      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000086      1       NaN
2.0          0.003196      2  0.004519
3.0          0.000333      1       NaN",0.032330256733897264,0.032330256733897264
2019-2-3-21,2019-2-3-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000306      1  NaN
5.0          0.000138      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000306      1  NaN
10.0         0.000138      1  NaN",-0.9999999999999999,-0.9999999999999998
2019-2-3-22,2019-2-3-22,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-2-3-23,2019-2-3-23,33.33333333333333,33.33333333333333,"                 Mean  Count     STD
smell value                         
3.0          0.000000      1     NaN
5.0          0.000071      2  0.0001","                 Mean  Count     STD
smell value                         
3.0          0.000000      1     NaN
5.0          0.000071      2  0.0001",0.5,0.5
2019-2-4-0,2019-2-4-0,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.007281      4  0.008651
4.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.007281      4  0.008651
4.0          0.000000      1       NaN",0.12850156953001787,0.12850156953001787
2019-2-4-1,2019-2-4-1,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.000000     0.008701      1       NaN
4.000000     0.003815      2  0.004949
4.500000     0.010459      1       NaN
4.666667     0.005669      1       NaN
5.000000     0.006044     11  0.005345","                 Mean  Count       STD
smell value                           
3.0          0.008701      1       NaN
4.0          0.003815      2  0.004949
5.0          0.006429     10  0.005471
10.0         0.002196      1       NaN
14.0         0.005669      1       NaN
27.0         0.010459      1       NaN",-0.05485026058764738,0.16111161099661733
2019-2-4-2,2019-2-4-2,92.3076923076923,92.3076923076923,"                 Mean  Count       STD
smell value                           
3.00         0.000655      2  0.000926
4.00         0.003605     10  0.004003
4.50         0.002965      2  0.000382
4.75         0.004012      1       NaN
5.00         0.004156     11  0.005686","                 Mean  Count       STD
smell value                           
3.0          0.000655      2  0.000926
4.0          0.003722      9  0.004228
5.0          0.003274      8  0.005548
8.0          0.002545      1       NaN
9.0          0.002965      2  0.000382
10.0         0.006507      3  0.006520
19.0         0.004012      1       NaN",0.17360659903672207,0.1365008577666199
2019-2-4-3,2019-2-4-3,92.3076923076923,92.3076923076923,"                 Mean  Count       STD
smell value                           
3.000000     0.000272      2  0.000384
4.000000     0.002295      7  0.002358
4.333333     0.001294      1       NaN
4.500000     0.007728      1       NaN
4.666667     0.000059      1       NaN
5.000000     0.003143     14  0.003652","                 Mean  Count       STD
smell value                           
3.0          0.000272      2  0.000384
4.0          0.002522      6  0.002497
5.0          0.004033      9  0.004336
8.0          0.000932      1       NaN
9.0          0.007728      1       NaN
10.0         0.001541      5  0.000875
13.0         0.001294      1       NaN
14.0         0.000059      1       NaN",0.23139262522377288,-0.14836738685810597
2019-2-4-4,2019-2-4-4,60.0,60.0,"                 Mean  Count       STD
smell value                           
3.0          0.001152      3  0.001996
4.0          0.000383      6  0.000601
5.0          0.000163      6  0.000181","                 Mean  Count       STD
smell value                           
3.0          0.001152      3  0.001996
4.0          0.000180      5  0.000377
5.0          0.000163      6  0.000181
8.0          0.001398      1       NaN",-0.3818320491306674,-0.0015734768283192982
2019-2-4-5,2019-2-4-5,36.36363636363637,36.36363636363637,"                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
4.0          0.000030      2  0.000043
5.0          0.000683      7  0.001394","                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
4.0          0.000030      2  0.000043
5.0          0.000683      7  0.001394",0.2780844908729329,0.2780844908729329
2019-2-4-6,2019-2-4-6,60.0,60.0,"                 Mean  Count       STD
smell value                           
4.0          0.004259      3  0.003719
5.0          0.001624      2  0.002297","                 Mean  Count       STD
smell value                           
4.0          0.004259      3  0.003719
5.0          0.001624      2  0.002297",-0.44919535000814775,-0.44919535000814775
2019-2-4-8,2019-2-4-8,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.020362      1       NaN
5.0          0.002731      2  0.003765","                 Mean  Count       STD
smell value                           
4.0          0.020362      1       NaN
5.0          0.002731      2  0.003765",-0.9674661266283869,-0.9674661266283869
2019-2-4-9,2019-2-4-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001894      1  NaN
5.0          0.006245      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001894      1  NaN
5.0          0.006245      1  NaN",1.0000000000000002,1.0000000000000002
2019-2-4-10,2019-2-4-10,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
4.0          0.003743      1       NaN
4.5          0.000000      1       NaN
5.0          0.004017      4  0.002724","                 Mean  Count       STD
smell value                           
4.0          0.003743      1       NaN
5.0          0.004017      4  0.002724
9.0          0.000000      1       NaN",0.21736197570389937,-0.5825936885805676
2019-2-4-11,2019-2-4-11,87.5,87.5,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.018204      4  0.019205
4.5          0.001426      1       NaN
5.0          0.003937     10  0.003841","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.018204      4  0.019205
5.0          0.003937     10  0.003841
9.0          0.001426      1       NaN",-0.2641203668997139,-0.2480896055806236
2019-2-4-12,2019-2-4-12,80.0,80.0,"                 Mean  Count       STD
smell value                           
3.000000     0.006669      6  0.008254
3.666667     0.015356      1       NaN
4.000000     0.010282      8  0.009767
4.500000     0.013106      5  0.005871
5.000000     0.008395     15  0.007907","                 Mean  Count       STD
smell value                           
3.0          0.006669      6  0.008254
4.0          0.010282      8  0.009767
5.0          0.008163     12  0.008188
9.0          0.013106      5  0.005871
10.0         0.006256      2  0.008837
11.0         0.015356      1       NaN
15.0         0.015462      1       NaN",0.0421969799632852,0.21071385148081212
2019-2-4-13,2019-2-4-13,86.48648648648648,86.48648648648648,"                 Mean  Count       STD
smell value                           
1.0          0.016700      1       NaN
3.0          0.006471     11  0.007111
3.5          0.005369      1       NaN
4.0          0.008612     10  0.006233
4.5          0.008171      1       NaN
5.0          0.005976     13  0.004919","                 Mean  Count       STD
smell value                           
1.0          0.016700      1       NaN
3.0          0.006471     11  0.007111
4.0          0.009524      9  0.005862
5.0          0.006733     10  0.005155
7.0          0.005369      1       NaN
8.0          0.000406      1       NaN
10.0         0.003452      3  0.003627
18.0         0.008171      1       NaN",-0.16883122944779422,-0.1708521104906931
2019-2-4-14,2019-2-4-14,76.66666666666667,76.66666666666667,"                 Mean  Count       STD
smell value                           
3.000000     0.003228      6  0.003863
3.500000     0.002901      2  0.001848
4.000000     0.003772     13  0.004221
4.333333     0.000638      1       NaN
4.500000     0.000000      1       NaN
5.000000     0.002917      7  0.002103","                 Mean  Count       STD
smell value                           
3.0          0.003228      6  0.003863
4.0          0.004087     12  0.004247
5.0          0.002701      6  0.002217
7.0          0.002901      2  0.001848
8.0          0.000000      1       NaN
9.0          0.000000      1       NaN
10.0         0.004211      1       NaN
13.0         0.000638      1       NaN",-0.062416730968930724,-0.21569808959334677
2019-2-4-15,2019-2-4-15,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.001319      4  0.001213
4.0          0.000971      6  0.001157
5.0          0.002566      6  0.001474","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.001319      4  0.001213
4.0          0.000971      6  0.001157
5.0          0.003079      5  0.000861
10.0         0.000000      1       NaN",0.5172637771271488,0.15933057439122839
2019-2-4-16,2019-2-4-16,50.0,50.0,"                 Mean  Count       STD
smell value                           
2.0          0.000547      1       NaN
3.0          0.000000      3  0.000000
4.0          0.008173      3  0.013793
5.0          0.000410      5  0.000913","                 Mean  Count       STD
smell value                           
2.0          0.000547      1       NaN
3.0          0.000000      3  0.000000
4.0          0.008173      3  0.013793
5.0          0.000410      5  0.000913",0.012028929491270456,0.012028929491270456
2019-2-4-17,2019-2-4-17,71.42857142857143,71.42857142857143,"                 Mean  Count       STD
smell value                           
4.0          0.002112      4  0.002674
5.0          0.000084      3  0.000134","                 Mean  Count       STD
smell value                           
4.0          0.002112      4  0.002674
5.0          0.000084      3  0.000134",-0.4970642355455418,-0.4970642355455418
2019-2-4-18,2019-2-4-18,40.0,40.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      2  0.000000
3.0          0.000000      1       NaN
5.0          0.002229      2  0.003055","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000000      1       NaN
3.0          0.000000      1       NaN
5.0          0.002229      2  0.003055",0.5699435020877864,0.5734945863011628
2019-2-4-19,2019-2-4-19,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
1.0          0.000329      3  0.000567
3.0          0.000002      2  0.000003
5.0          0.000033      4  0.000036","                 Mean  Count       STD
smell value                           
1.0          0.000492      2  0.000695
2.0          0.000003      1       NaN
3.0          0.000002      2  0.000003
5.0          0.000033      4  0.000036",-0.40781731213940603,-0.4642128896456531
2019-2-4-20,2019-2-4-20,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000514      1       NaN
4.0          0.000003      1       NaN
5.0          0.000150      2  0.000188","                 Mean  Count       STD
smell value                           
3.0          0.000514      1       NaN
4.0          0.000003      1       NaN
5.0          0.000150      2  0.000188",-0.5976897639003539,-0.5976897639003539
2019-2-4-21,2019-2-4-21,60.0,60.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      1       NaN
4.0          0.000047      1       NaN
5.0          0.000204      2  0.000072","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000000      1       NaN
4.0          0.000047      1       NaN
5.0          0.000204      2  0.000072",0.7945797982142521,0.7945797982142521
2019-2-4-22,2019-2-4-22,88.88888888888889,88.88888888888889,"                 Mean  Count       STD
smell value                           
1.0          0.001922      1       NaN
2.0          0.000701      2  0.000548
3.0          0.000057      1       NaN
4.0          0.000341      3  0.000362
5.0          0.005692      2  0.008049","                 Mean  Count       STD
smell value                           
1.0          0.001922      1       NaN
2.0          0.000701      2  0.000548
3.0          0.000057      1       NaN
4.0          0.000341      3  0.000362
5.0          0.005692      2  0.008049",0.3202595901236844,0.3202595901236844
2019-2-4-23,2019-2-4-23,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.009476      1       NaN
4.0          0.011185      4  0.016166
5.0          0.000908      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.009476      1       NaN
4.0          0.011185      4  0.016166
5.0          0.000908      1       NaN",-0.20556815624515964,-0.20556815624515964
2019-2-5-0,2019-2-5-0,75.0,75.0,"                 Mean  Count       STD
smell value                           
2.0          0.000032      2  0.000045
3.0          0.001220      1       NaN
4.0          0.000577      2  0.000816
5.0          0.000171      7  0.000362","                 Mean  Count       STD
smell value                           
2.0          0.000032      2  0.000045
3.0          0.001220      1       NaN
4.0          0.000577      2  0.000816
5.0          0.000198      6  0.000389
10.0         0.000013      1       NaN",-0.11556765018939617,-0.19538744108556938
2019-2-5-1,2019-2-5-1,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
3.0          0.000007      2  0.000011
4.0          0.000031      3  0.000030
5.0          0.000054      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000007      2  0.000011
4.0          0.000044      2  0.000029
8.0          0.000005      1       NaN
10.0         0.000054      1       NaN",0.6641963094296248,0.2907908109888445
2019-2-5-2,2019-2-5-2,33.33333333333333,33.33333333333333,"                 Mean  Count      STD
smell value                          
2.0          0.000000      1      NaN
3.0          0.000750      2  0.00106
4.0          0.000000      2  0.00000
5.0          0.025048      1      NaN","                 Mean  Count      STD
smell value                          
2.0          0.000000      1      NaN
3.0          0.000750      2  0.00106
4.0          0.000000      2  0.00000
5.0          0.025048      1      NaN",0.6937696279783414,0.6937696279783414
2019-2-5-3,2019-2-5-3,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000280      2  0.000017
5.0          0.005809      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000280      2  0.000017
5.0          0.005809      1       NaN",0.9999929557561062,0.9999929557561062
2019-2-5-4,2019-2-5-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.004496      1  NaN
4.0          0.008731      1  NaN
5.0          0.000518      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.004496      1  NaN
4.0          0.008731      1  NaN
5.0          0.000518      1  NaN",-0.31022408623350956,-0.31022408623350956
2019-2-5-5,2019-2-5-5,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001899      1       NaN
4.0          0.002481      1       NaN
5.0          0.006432      4  0.005722","                 Mean  Count       STD
smell value                           
3.0          0.001899      1       NaN
4.0          0.002481      1       NaN
5.0          0.002511      2  0.002244
10.0         0.006370      1       NaN
15.0         0.014334      1       NaN",0.42393577028099844,0.9543537944296241
2019-2-5-6,2019-2-5-6,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-2-5-10,2019-2-5-10,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
