,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-12-2-23,2019-12-2-23,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000023      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000023      1  NaN",1.0,1.0
2019-12-3-0,2019-12-3-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001316      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001316      1  NaN",,
2019-12-3-11,2019-12-3-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000129      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000129      1  NaN",,
2019-12-3-12,2019-12-3-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.004827      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.004827      1  NaN",,
2019-12-3-13,2019-12-3-13,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0",,
2019-12-3-14,2019-12-3-14,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-12-3-17,2019-12-3-17,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-12-3-19,2019-12-3-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.005378      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.005378      1  NaN",,
2019-12-3-20,2019-12-3-20,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-3-21,2019-12-3-21,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.004701      2  0.006648","                 Mean  Count       STD
smell value                           
4.0          0.004701      2  0.006648",,
2019-12-3-23,2019-12-3-23,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000000      1  NaN
3.0          0.000574      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000000      1  NaN
3.0          0.000574      1  NaN",0.8660254037844386,0.8660254037844386
2019-12-4-11,2019-12-4-11,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-12-4-12,2019-12-4-12,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000967      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000967      1  NaN
5.0          0.000000      1  NaN",-1.0,-1.0
2019-12-4-15,2019-12-4-15,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN",,
2019-12-4-17,2019-12-4-17,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-4-18,2019-12-4-18,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-4-19,2019-12-4-19,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-12-4-20,2019-12-4-20,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-4-23,2019-12-4-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001147      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001147      1  NaN",,
2019-12-5-13,2019-12-5-13,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-5-17,2019-12-5-17,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-12-5-20,2019-12-5-20,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-12-5-21,2019-12-5-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.007561      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.007561      1  NaN",,
2019-12-5-23,2019-12-5-23,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-12-6-0,2019-12-6-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-12-6-1,2019-12-6-1,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2019-12-6-3,2019-12-6-3,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      3  0.0","             Mean  Count  STD
smell value                  
4.0           0.0      3  0.0",,
2019-12-6-5,2019-12-6-5,80.0,80.0,"                 Mean  Count       STD
smell value                           
3.0          0.003844      1       NaN
4.0          0.000229      3  0.000267
5.0          0.007353      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.003844      1       NaN
4.0          0.000229      3  0.000267
5.0          0.007353      1       NaN",0.38801830304003165,0.38801830304003165
2019-12-6-6,2019-12-6-6,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
4.0          0.000432      1       NaN
5.0          0.000221      3  0.000383","                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
4.0          0.000432      1       NaN
5.0          0.000221      3  0.000383",0.3347304140116431,0.3347304140116431
2019-12-6-7,2019-12-6-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.010192      1  NaN
5.0          0.006654      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.010192      1  NaN
5.0          0.006654      1  NaN",-0.9999999999999999,-0.9999999999999999
2019-12-6-8,2019-12-6-8,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002586      1  NaN
4.0          0.004289      1  NaN
5.0          0.004028      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002586      1  NaN
4.0          0.004289      1  NaN
5.0          0.004028      1  NaN",0.7860164454547285,0.7860164454547285
2019-12-6-9,2019-12-6-9,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.004528      1       NaN
5.0          0.002277      2  0.000412","                 Mean  Count       STD
smell value                           
4.0          0.004528      1       NaN
5.0          0.002277      2  0.000412",-0.9758051351689552,-0.9758051351689552
2019-12-6-11,2019-12-6-11,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
1.0          0.000388      1       NaN
2.0          0.002184      1       NaN
3.0          0.000595      3  0.000895
4.0          0.000974      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000388      1       NaN
2.0          0.002184      1       NaN
3.0          0.000595      3  0.000895
4.0          0.000974      1       NaN",-0.04638539548248269,-0.04638539548248269
2019-12-6-12,2019-12-6-12,72.72727272727273,72.72727272727273,"                 Mean  Count       STD
smell value                           
2.0          0.001385      2  0.001958
3.0          0.002552      5  0.003135
4.0          0.003100      2  0.003120
5.0          0.000542      2  0.000767","                 Mean  Count       STD
smell value                           
2.0          0.001385      2  0.001958
3.0          0.002552      5  0.003135
4.0          0.003100      2  0.003120
5.0          0.000542      2  0.000767",-0.10513404258857388,-0.10513404258857388
2019-12-6-13,2019-12-6-13,60.0,60.0,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000264      2  0.000300
4.0          0.005108      2  0.007224","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.000264      2  0.000300
4.0          0.005108      2  0.007224",0.5339995607457675,0.5339995607457675
2019-12-6-14,2019-12-6-14,25.0,25.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      2  0.0
4.0          0.000000      1  NaN
5.0          0.000378      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      2  0.0
4.0          0.000000      1  NaN
5.0          0.000378      1  NaN",0.8703882797784891,0.8703882797784891
2019-12-6-16,2019-12-6-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001798      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.001798      1  NaN",,
2019-12-6-17,2019-12-6-17,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-12-6-20,2019-12-6-20,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-12-6-21,2019-12-6-21,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-6-23,2019-12-6-23,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-7-2,2019-12-7-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.5          0.001804      1  NaN","                 Mean  Count  STD
smell value                      
9.0          0.001804      1  NaN",,
2019-12-7-4,2019-12-7-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.009235      1  NaN","                 Mean  Count  STD
smell value                      
6.0          0.009235      1  NaN",,
2019-12-7-13,2019-12-7-13,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-12-7-15,2019-12-7-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-12-7-17,2019-12-7-17,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.002361      2  0.003285","                 Mean  Count       STD
smell value                           
4.0          0.002361      2  0.003285",,
2019-12-8-2,2019-12-8-2,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-12-8-3,2019-12-8-3,28.57142857142857,28.57142857142857,"                 Mean  Count       STD
smell value                           
4.0          0.000328      6  0.000802
5.0          0.009898      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000328      6  0.000802
5.0          0.009898      1       NaN",0.9801042293842277,0.9801042293842277
2019-12-8-4,2019-12-8-4,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      2  0.0",,
2019-12-8-5,2019-12-8-5,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.000205      3  0.000349
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000205      3  0.000349
5.0          0.000000      1       NaN",-0.3386901160596084,-0.3386901160596084
2019-12-8-6,2019-12-8-6,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.002434      1       NaN
5.0          0.000630      3  0.001091","                 Mean  Count       STD
smell value                           
3.0          0.002434      1       NaN
5.0          0.000630      3  0.001091",-0.71135719795939,-0.71135719795939
2019-12-8-7,2019-12-8-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000051      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000051      1  NaN",,
2019-12-8-8,2019-12-8-8,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.000022      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.000022      1  NaN",1.0,1.0
2019-12-8-9,2019-12-8-9,100.0,100.0,"                Mean  Count      STD
smell value                         
4.0          0.00205      1      NaN
5.0          0.00499      2  0.00057","                Mean  Count      STD
smell value                         
4.0          0.00205      1      NaN
5.0          0.00499      2  0.00057",0.9729562583179312,0.9729562583179312
2019-12-8-10,2019-12-8-10,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.033948      1       NaN
3.0          0.006055      2  0.000794","                 Mean  Count       STD
smell value                           
2.0          0.033948      1       NaN
3.0          0.006055      2  0.000794",-0.9993936031891105,-0.9993936031891105
2019-12-8-11,2019-12-8-11,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
3.0          0.002988      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002988      1  NaN
4.0          0.000000      1  NaN
5.0          0.000000      1  NaN",-0.8660254037844387,-0.8660254037844387
2019-12-8-12,2019-12-8-12,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.005533      2  0.004286
5.0          0.005771      3  0.005572","                 Mean  Count       STD
smell value                           
4.0          0.005533      2  0.004286
5.0          0.005771      3  0.005572",0.029004156270126043,0.029004156270126043
2019-12-8-13,2019-12-8-13,50.0,50.0,"                 Mean  Count       STD
smell value                           
2.0          0.000000      2  0.000000
3.0          0.008970      2  0.005709
4.0          0.022897      3  0.035128
5.0          0.001587      5  0.003140","                 Mean  Count       STD
smell value                           
2.0          0.000000      2  0.000000
3.0          0.008970      2  0.005709
4.0          0.031671      2  0.044790
5.0          0.001587      5  0.003140
8.0          0.005350      1       NaN",-0.00923188570342754,-0.03741479313428466
2019-12-8-14,2019-12-8-14,91.66666666666666,91.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.005105      2  0.006503
4.0          0.019524      4  0.007669
5.0          0.006354      6  0.004945","                 Mean  Count       STD
smell value                           
3.0          0.005105      2  0.006503
4.0          0.019524      4  0.007669
5.0          0.006354      6  0.004945",-0.1915009679344053,-0.1915009679344053
2019-12-8-15,2019-12-8-15,75.0,75.0,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.002219      2  0.003105
4.0          0.001300      4  0.001479
5.0          0.000333      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
3.0          0.002219      2  0.003105
4.0          0.001300      4  0.001479
5.0          0.000333      1       NaN",-0.03336037906028722,-0.03336037906028722
2019-12-8-16,2019-12-8-16,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.000219      4  0.000437
5.0          0.000895      2  0.000263","                 Mean  Count       STD
smell value                           
4.0          0.000219      4  0.000437
5.0          0.000895      2  0.000263",0.6980428266256534,0.6980428266256534
2019-12-8-17,2019-12-8-17,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.001338      2  0.000097
5.0          0.001234      2  0.001745","                 Mean  Count       STD
smell value                           
3.0          0.001338      2  0.000097
5.0          0.001234      2  0.001745",-0.059241056768286435,-0.059241056768286435
2019-12-8-18,2019-12-8-18,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000000      1  NaN
5.0          0.001918      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000000      1  NaN
5.0          0.001918      1  NaN",0.8660254037844386,0.8660254037844386
2019-12-8-19,2019-12-8-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001702      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001702      1  NaN",,
2019-12-8-20,2019-12-8-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000002      1  NaN
4.0          0.005292      1  NaN
5.0          0.004798      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000002      1  NaN
4.0          0.005292      1  NaN
5.0          0.004798      1  NaN",0.8206479088378326,0.8206479088378326
2019-12-8-21,2019-12-8-21,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.002478      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002478      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2019-12-8-22,2019-12-8-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000023      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000023      1  NaN",,
2019-12-8-23,2019-12-8-23,75.0,75.0,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
4.0          0.000922      2  0.001264
5.0          0.000503      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
4.0          0.000922      2  0.001264
5.0          0.000503      1       NaN",0.338897243993272,0.338897243993272
2019-12-9-0,2019-12-9-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      3  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      2  0.0
5.0           0.0      1  NaN
8.0           0.0      1  NaN",,
2019-12-9-1,2019-12-9-1,0.0,0.0,,,,
2019-12-9-2,2019-12-9-2,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-9-3,2019-12-9-3,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0",,
2019-12-9-4,2019-12-9-4,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0",,
2019-12-9-5,2019-12-9-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000047      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000047      1  NaN",,
2019-12-9-7,2019-12-9-7,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000073      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000073      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2019-12-9-11,2019-12-9-11,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000178      2  0.000251","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000178      2  0.000251",0.5,0.5
2019-12-9-12,2019-12-9-12,75.0,75.0,"                 Mean  Count       STD
smell value                           
1.0          0.011894      1       NaN
3.0          0.000175      1       NaN
4.0          0.005950      2  0.008414","                 Mean  Count       STD
smell value                           
1.0          0.011894      1       NaN
3.0          0.000175      1       NaN
4.0          0.005950      2  0.008414",-0.41097852873933804,-0.41097852873933804
2019-12-9-13,2019-12-9-13,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.020412      4  0.015454
4.0          0.008577      4  0.003964","                 Mean  Count       STD
smell value                           
3.0          0.020412      4  0.015454
4.0          0.008577      4  0.003964",-0.518071155505202,-0.518071155505202
2019-12-9-14,2019-12-9-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000926      1       NaN
3.0          0.003322      1       NaN
4.0          0.003409      2  0.001753
5.0          0.010099      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000926      1       NaN
3.0          0.003322      1       NaN
4.0          0.003409      2  0.001753
5.0          0.010099      1       NaN",0.7739254172316775,0.7739254172316775
2019-12-9-15,2019-12-9-15,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.002823      2  0.003992
4.0          0.004385      2  0.000249","                 Mean  Count       STD
smell value                           
3.0          0.002823      2  0.003992
4.0          0.004385      2  0.000249",0.3638209488190984,0.3638209488190984
2019-12-9-16,2019-12-9-16,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
4.0          0.000003      3  0.000005","                 Mean  Count       STD
smell value                           
4.0          0.000003      3  0.000005",,
2019-12-9-17,2019-12-9-17,60.0,60.0,"                 Mean  Count       STD
smell value                           
3.0          0.001244      3  0.001219
4.0          0.000000      1       NaN
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.001244      3  0.001219
4.0          0.000000      1       NaN
5.0          0.000000      1       NaN",-0.5695486662223247,-0.5695486662223247
2019-12-9-18,2019-12-9-18,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
4.0          0.001394      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
4.0          0.001394      1  NaN",1.0,1.0
2019-12-9-19,2019-12-9-19,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-12-9-20,2019-12-9-20,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-12-9-21,2019-12-9-21,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-12-9-22,2019-12-9-22,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-10-0,2019-12-10-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0",,
2019-12-10-1,2019-12-10-1,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
4.0          0.000002      1  NaN
5.0          0.000000      2  0.0","                 Mean  Count  STD
smell value                      
4.0          0.000002      1  NaN
5.0          0.000000      2  0.0",-1.0000000000000002,-1.0000000000000002
2019-12-10-4,2019-12-10-4,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-12-10-11,2019-12-10-11,50.0,50.0,"                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
3.0          0.000308      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
3.0          0.000308      1  NaN",1.0,1.0
2019-12-10-12,2019-12-10-12,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-12-10-16,2019-12-10-16,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-12-10-17,2019-12-10-17,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-12-10-19,2019-12-10-19,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-12-11-0,2019-12-11-0,25.0,25.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      2  0.0
3.0          0.000000      1  NaN
4.0          0.003035      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      2  0.0
3.0          0.000000      1  NaN
4.0          0.003035      1  NaN",0.7777777777777778,0.7777777777777778
2019-12-11-1,2019-12-11-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000223      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000223      1  NaN",,
2019-12-11-2,2019-12-11-2,50.0,50.0,"                 Mean  Count  STD
smell value                      
2.0          0.000552      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000552      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2019-12-11-12,2019-12-11-12,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-12-11-14,2019-12-11-14,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0",,
2019-12-11-15,2019-12-11-15,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
