,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2022-3-5-13,2022-3-5-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.006774      1  NaN
5.0          0.000525      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.006774      1  NaN
5.0          0.000525      1  NaN",-1.0,-1.0
2022-3-5-14,2022-3-5-14,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.003721      2  0.002397
4.0          0.000918      2  0.000080
5.0          0.003912      3  0.000969","                 Mean  Count       STD
smell value                           
3.0          0.003721      2  0.002397
4.0          0.000918      2  0.000080
5.0          0.003912      3  0.000969",0.13157429547109334,0.13157429547109334
2022-3-5-15,2022-3-5-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000220      1       NaN
4.0          0.002914      2  0.002442
5.0          0.000095      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000220      1       NaN
4.0          0.002914      2  0.002442
5.0          0.000095      1       NaN",-0.023849050892088157,-0.023849050892088157
2022-3-5-16,2022-3-5-16,62.5,62.5,"                 Mean  Count       STD
smell value                           
3.0          0.000382      3  0.000662
4.0          0.003759      4  0.004919
5.0          0.003037      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000382      3  0.000662
4.0          0.003759      4  0.004919
5.0          0.003037      1       NaN",0.3701717823668153,0.3701717823668153
2022-3-5-17,2022-3-5-17,91.66666666666666,91.66666666666666,"                 Mean  Count       STD
smell value                           
2.0          0.000575      1       NaN
3.0          0.002830      6  0.002877
4.0          0.000625      4  0.001008
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000575      1       NaN
3.0          0.002830      6  0.002877
4.0          0.000625      4  0.001008
5.0          0.000000      1       NaN",-0.3134854490838789,-0.3134854490838789
2022-3-5-18,2022-3-5-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001143      1       NaN
4.0          0.003426      4  0.003519
5.0          0.000073      2  0.000082","                 Mean  Count       STD
smell value                           
3.0          0.001143      1       NaN
4.0          0.003426      4  0.003519
5.0          0.000073      2  0.000082",-0.2544199760702738,-0.2544199760702738
2022-3-5-19,2022-3-5-19,88.88888888888889,88.88888888888889,"                 Mean  Count       STD
smell value                           
3.0          0.001018      3  0.000252
4.0          0.002214      3  0.002800
5.0          0.001435      3  0.002273","                 Mean  Count       STD
smell value                           
3.0          0.001018      3  0.000252
4.0          0.002214      3  0.002800
5.0          0.001435      3  0.002273",0.09591009545264699,0.09591009545264699
2022-3-5-20,2022-3-5-20,90.0,90.0,"                 Mean  Count       STD
smell value                           
3.0          0.001046      2  0.000316
4.0          0.000934      5  0.001091
5.0          0.000849      3  0.001099","                 Mean  Count       STD
smell value                           
3.0          0.001046      2  0.000316
4.0          0.001158      4  0.001120
5.0          0.000849      3  0.001099
8.0          0.000041      1       NaN",-0.07947155164712676,-0.34691674666247346
2022-3-5-21,2022-3-5-21,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-3-5-22,2022-3-5-22,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2022-3-5-23,2022-3-5-23,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.005049      2  0.000881","                 Mean  Count       STD
smell value                           
4.0          0.005049      2  0.000881",,
2022-3-6-0,2022-3-6-0,12.5,12.5,"                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
4.5          0.000867      2  0.001227
5.0          0.000000      4  0.000000","                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
5.0          0.000000      4  0.000000
9.0          0.000867      2  0.001227",0.057639041770423644,0.6069769786668839
2022-3-6-1,2022-3-6-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-3-6-2,2022-3-6-2,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-3-6-3,2022-3-6-3,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-3-6-4,2022-3-6-4,0.0,0.0,,,,
2022-3-6-5,2022-3-6-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.001132      1  NaN","                 Mean  Count  STD
smell value                      
20.0         0.001132      1  NaN",,
2022-3-6-6,2022-3-6-6,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.010297      2  0.014562
5.0          0.002883      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.010297      2  0.014562
5.0          0.002883      1       NaN",-0.3838596557685814,-0.3838596557685814
2022-3-6-10,2022-3-6-10,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-3-6-13,2022-3-6-13,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-3-6-14,2022-3-6-14,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-3-6-15,2022-3-6-15,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
4.0          0.000017      2  0.000025
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000017      2  0.000025
5.0          0.000000      1       NaN",-0.5000000000000001,-0.5000000000000001
2022-3-6-16,2022-3-6-16,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2022-3-6-18,2022-3-6-18,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-3-6-19,2022-3-6-19,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
3.0          0.001518      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
3.0          0.001518      1  NaN
4.0          0.000000      1  NaN",0.0,0.0
2022-3-6-22,2022-3-6-22,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.000007      2  0.000007","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          0.000007      2  0.000007",0.5899880264217331,0.5899880264217331
2022-3-6-23,2022-3-6-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001865      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001865      1  NaN",,
2022-3-7-0,2022-3-7-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-3-7-1,2022-3-7-1,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-3-7-2,2022-3-7-2,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-3-7-3,2022-3-7-3,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000189      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000189      1  NaN",1.0,1.0
2022-3-7-5,2022-3-7-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000046      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000046      1  NaN",,
2022-3-7-9,2022-3-7-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000129      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000129      1  NaN",,
2022-3-7-11,2022-3-7-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.004189      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.004189      1  NaN",,
2022-3-7-12,2022-3-7-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000016      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000016      1  NaN",,
2022-3-7-14,2022-3-7-14,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-3-7-15,2022-3-7-15,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000697      1  NaN
5.0          0.004831      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000697      1  NaN
5.0          0.004831      1  NaN",0.9250319668565907,0.9250319668565907
2022-3-7-16,2022-3-7-16,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-3-7-19,2022-3-7-19,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2022-3-7-20,2022-3-7-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000125      1  NaN
5.0          0.004024      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000125      1  NaN
5.0          0.004024      1  NaN",1.0,1.0
2022-3-7-22,2022-3-7-22,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-3-8-5,2022-3-8-5,100.0,100.0,"               Mean  Count  STD
smell value                    
2.0          0.0003      1  NaN","               Mean  Count  STD
smell value                    
2.0          0.0003      1  NaN",,
2022-3-8-11,2022-3-8-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.005815      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.005815      1  NaN",,
2022-3-8-13,2022-3-8-13,66.66666666666666,66.66666666666666,"                 Mean  Count      STD
smell value                          
3.0          0.001463      1      NaN
4.0          0.002008      2  0.00284","                 Mean  Count      STD
smell value                          
3.0          0.001463      1      NaN
4.0          0.002008      2  0.00284",0.15487071512211595,0.15487071512211595
2022-3-8-17,2022-3-8-17,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2022-3-8-18,2022-3-8-18,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2022-3-9-1,2022-3-9-1,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-3-9-3,2022-3-9-3,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-3-9-7,2022-3-9-7,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000586      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000586      1  NaN",,
2022-3-9-14,2022-3-9-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000277      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000277      1  NaN",,
2022-3-9-16,2022-3-9-16,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.002808      2  0.003263","                 Mean  Count       STD
smell value                           
4.0          0.002808      2  0.003263",,
2022-3-9-17,2022-3-9-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000141      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000141      1  NaN",,
2022-3-9-20,2022-3-9-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000006      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000006      1  NaN",,
2022-3-9-22,2022-3-9-22,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2022-3-9-23,2022-3-9-23,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2022-3-10-0,2022-3-10-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000545      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000545      1  NaN",,
2022-3-10-8,2022-3-10-8,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
4.0          0.000000      2  0.0
5.0          0.000148      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      2  0.0
5.0          0.000148      1  NaN",0.9999999999999998,0.9999999999999998
2022-3-10-11,2022-3-10-11,90.0,90.0,"                 Mean  Count       STD
smell value                           
4.0          0.010283      7  0.012236
5.0          0.040890      3  0.023019","                 Mean  Count       STD
smell value                           
4.0          0.010283      7  0.012236
5.0          0.040890      3  0.023019",0.7079189452137177,0.7079189452137177
2022-3-10-12,2022-3-10-12,93.75,93.75,"                 Mean  Count       STD
smell value                           
3.0          0.007659      1       NaN
4.0          0.019709      5  0.019403
4.5          0.008094      1       NaN
5.0          0.010005      9  0.007933","                 Mean  Count       STD
smell value                           
3.0          0.007659      1       NaN
4.0          0.019709      5  0.019403
5.0          0.010005      9  0.007933
9.0          0.008094      1       NaN",-0.18989640825183518,-0.17951640058251606
2022-3-10-13,2022-3-10-13,96.29629629629629,96.29629629629629,"                 Mean  Count       STD
smell value                           
3.0          0.002100      1       NaN
3.5          0.004386      2  0.001041
4.0          0.003930     11  0.005550
4.5          0.007798      1       NaN
5.0          0.005271     12  0.002910","                 Mean  Count       STD
smell value                           
3.0          0.002100      1       NaN
4.0          0.002429     10  0.002583
5.0          0.005213     11  0.003045
7.0          0.004386      2  0.001041
8.0          0.018945      1       NaN
9.0          0.007798      1       NaN
10.0         0.005911      1       NaN",0.1861916340773563,0.503239730736806
2022-3-10-14,2022-3-10-14,86.66666666666667,86.66666666666667,"                 Mean  Count       STD
smell value                           
3.0          0.001700      1       NaN
4.0          0.004184      5  0.001801
5.0          0.002362      9  0.002037","                 Mean  Count       STD
smell value                           
3.0          0.001700      1       NaN
4.0          0.004184      5  0.001801
5.0          0.002362      9  0.002037",-0.20985707249731705,-0.20985707249731705
2022-3-10-15,2022-3-10-15,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.003496      3  0.001487
4.0          0.003455      2  0.003046
5.0          0.001422      2  0.001891","                 Mean  Count       STD
smell value                           
3.0          0.003496      3  0.001487
4.0          0.003455      2  0.003046
5.0          0.001422      2  0.001891",-0.44642358960514894,-0.44642358960514894
2022-3-10-16,2022-3-10-16,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000059      2  0.000074","                 Mean  Count       STD
smell value                           
3.0          0.000059      2  0.000074",,
2022-3-10-17,2022-3-10-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.032742      1  NaN
4.0          0.001832      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.032742      1  NaN
4.0          0.001832      1  NaN",-1.0,-1.0
2022-3-10-18,2022-3-10-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000479      1  NaN
5.0          0.000698      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000479      1  NaN
5.0          0.000698      1  NaN",1.0000000000000002,1.0000000000000002
2022-3-10-19,2022-3-10-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000248      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000248      1  NaN",,
2022-3-10-20,2022-3-10-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000184      1  NaN
4.0          0.000048      1  NaN
5.0          0.000071      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000184      1  NaN
4.0          0.000048      1  NaN
5.0          0.000071      1  NaN",-0.7783473811178481,-0.7783473811178481
2022-3-10-21,2022-3-10-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001465      1  NaN
5.0          0.000594      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001465      1  NaN
5.0          0.000594      1  NaN",-1.0,-1.0
2022-3-10-22,2022-3-10-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000194      1  NaN
5.0          0.000154      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000194      1  NaN
5.0          0.000154      1  NaN",-1.0,-1.0
2022-3-10-23,2022-3-10-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.009451      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.009451      1  NaN",,
2022-3-11-0,2022-3-11-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN",,
2022-3-11-1,2022-3-11-1,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.001714      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.001714      1  NaN",1.0,1.0
2022-3-11-5,2022-3-11-5,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
4.0          0.000235      2  0.000332
5.0          0.000720      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.000235      2  0.000332
5.0          0.000720      1       NaN",0.7662023933207504,0.7662023933207504
