,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-5-2-0,2019-5-2-0,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000383      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000383      1  NaN",1.0,1.0
2019-5-2-1,2019-5-2-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.5          0.020225      1  NaN","                 Mean  Count  STD
smell value                      
7.0          0.020225      1  NaN",,
2019-5-2-3,2019-5-2-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000875      1  NaN
4.0          0.006188      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000875      1  NaN
4.0          0.006188      1  NaN",1.0,1.0
2019-5-2-4,2019-5-2-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.066016      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.066016      1  NaN",,
2019-5-2-9,2019-5-2-9,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.008199      1       NaN
5.0          0.000080      2  0.000113","                 Mean  Count       STD
smell value                           
3.0          0.008199      1       NaN
5.0          0.000080      2  0.000113",-0.9998551855128207,-0.9998551855128207
2019-5-2-10,2019-5-2-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.023240      1  NaN
4.0          0.000167      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.023240      1  NaN
4.0          0.000167      1  NaN",-1.0,-1.0
2019-5-2-11,2019-5-2-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.002542      1  NaN
3.0          0.003384      1  NaN
4.0          0.001083      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.002542      1  NaN
3.0          0.003384      1  NaN
4.0          0.001083      1  NaN",-0.4679261235446188,-0.4679261235446188
2019-5-2-12,2019-5-2-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000330      1  NaN
2.0          0.002725      1  NaN
3.0          0.004330      1  NaN
5.0          0.003451      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000330      1  NaN
2.0          0.002725      1  NaN
3.0          0.004330      1  NaN
5.0          0.003451      1  NaN",0.7078487715096636,0.7078487715096636
2019-5-2-14,2019-5-2-14,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000003      3  0.000004","                 Mean  Count       STD
smell value                           
3.0          0.000003      3  0.000004",,
2019-5-2-15,2019-5-2-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-5-2-17,2019-5-2-17,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000114      2  0.000149","                 Mean  Count       STD
smell value                           
1.0          0.000114      2  0.000149",,
2019-5-2-18,2019-5-2-18,0.0,0.0,,,,
2019-5-2-19,2019-5-2-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000454      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000454      1  NaN",,
2019-5-2-20,2019-5-2-20,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-5-2-21,2019-5-2-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000192      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000192      1  NaN",,
2019-5-2-23,2019-5-2-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000241      1  NaN
3.0          0.006726      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000241      1  NaN
3.0          0.006726      1  NaN",1.0,1.0
2019-5-3-0,2019-5-3-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-5-3-3,2019-5-3-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.040635      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.040635      1  NaN",,
2019-5-3-4,2019-5-3-4,80.0,80.0,"                 Mean  Count       STD
smell value                           
3.0          0.000104      2  0.000148
4.0          0.027630      2  0.021931
5.0          0.002137      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000104      2  0.000148
4.0          0.027630      2  0.021931
5.0          0.002137      1       NaN",0.2188610389126434,0.2188610389126434
2019-5-3-5,2019-5-3-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.012971      1  NaN
5.0          0.000477      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.012971      1  NaN
5.0          0.000477      1  NaN",-1.0,-1.0
2019-5-3-6,2019-5-3-6,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.001821      2  0.001687","                 Mean  Count       STD
smell value                           
4.0          0.001821      2  0.001687",,
2019-5-3-7,2019-5-3-7,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.008985      2  0.000489","                 Mean  Count       STD
smell value                           
4.0          0.008985      2  0.000489",,
2019-5-3-10,2019-5-3-10,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-5-3-11,2019-5-3-11,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-5-3-12,2019-5-3-12,66.66666666666666,66.66666666666666,"                 Mean  Count      STD
smell value                          
1.0          0.000364      2  0.00047
5.0          0.000000      1      NaN","                 Mean  Count      STD
smell value                          
1.0          0.000364      2  0.00047
5.0          0.000000      1      NaN",-0.5347904881775185,-0.5347904881775185
2019-5-3-14,2019-5-3-14,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-5-3-15,2019-5-3-15,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-5-3-17,2019-5-3-17,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000288      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000288      1  NaN",1.0,1.0
2019-5-3-19,2019-5-3-19,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000354      1  NaN
4.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000354      1  NaN
4.0          0.000000      1  NaN",-1.0,-1.0
2019-5-3-20,2019-5-3-20,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
5.0          0.000105      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
5.0          0.000105      1  NaN",1.0,1.0
2019-5-3-21,2019-5-3-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000424      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000424      1  NaN",,
2019-5-3-23,2019-5-3-23,50.0,50.0,"                 Mean  Count  STD
smell value                      
2.0          0.000091      1  NaN
3.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000091      1  NaN
3.0          0.000000      1  NaN",-1.0,-1.0
2019-5-4-2,2019-5-4-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000522      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000522      1  NaN",,
2019-5-4-3,2019-5-4-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000698      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000698      1  NaN",,
2019-5-4-14,2019-5-4-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000692      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000692      1  NaN",,
2019-5-4-16,2019-5-4-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000298      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000298      1  NaN",,
2019-5-4-17,2019-5-4-17,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000192      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000192      1  NaN",1.0,1.0
2019-5-4-18,2019-5-4-18,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.004444      1  NaN
3.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.004444      1  NaN
3.0          0.000000      1  NaN",-1.0,-1.0
2019-5-4-19,2019-5-4-19,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.001021      3  0.001327","                 Mean  Count       STD
smell value                           
1.0          0.001021      3  0.001327",,
2019-5-4-23,2019-5-4-23,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000009      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
2.0          0.000009      1  NaN",1.0,1.0
2019-5-5-1,2019-5-5-1,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-5-5-2,2019-5-5-2,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.060916      2  0.086148","                 Mean  Count       STD
smell value                           
4.0          0.060916      2  0.086148",,
2019-5-5-14,2019-5-5-14,0.0,0.0,,,,
2019-5-5-16,2019-5-5-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001004      1  NaN
4.0          0.004716      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001004      1  NaN
4.0          0.004716      1  NaN",1.0000000000000002,1.0000000000000002
2019-5-5-17,2019-5-5-17,100.0,100.0,"                Mean  Count  STD
smell value                     
5.0          0.00006      1  NaN","                Mean  Count  STD
smell value                     
5.0          0.00006      1  NaN",,
2019-5-5-20,2019-5-5-20,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-5-5-21,2019-5-5-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.001345      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.001345      1  NaN",,
2019-5-5-22,2019-5-5-22,100.0,100.0,"                Mean  Count       STD
smell value                          
4.0          0.00009      2  0.000013","                Mean  Count       STD
smell value                          
4.0          0.00009      2  0.000013",,
2019-5-5-23,2019-5-5-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001597      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001597      1  NaN",,
2019-5-6-2,2019-5-6-2,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-5-6-9,2019-5-6-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.041661      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.041661      1  NaN",,
2019-5-6-11,2019-5-6-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.007872      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.007872      1  NaN",,
2019-5-6-12,2019-5-6-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.008308      1  NaN
4.0          0.015738      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.008308      1  NaN
4.0          0.015738      1  NaN",1.0,1.0
2019-5-6-14,2019-5-6-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000385      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000385      1  NaN",,
2019-5-6-16,2019-5-6-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001638      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001638      1  NaN",,
2019-5-6-17,2019-5-6-17,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00018      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00018      1  NaN",,
2019-5-6-18,2019-5-6-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000465      2  0.000216","                 Mean  Count       STD
smell value                           
1.0          0.000465      2  0.000216",,
2019-5-6-21,2019-5-6-21,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-5-6-23,2019-5-6-23,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-5-7-0,2019-5-7-0,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000109      2  0.000139","                 Mean  Count  STD
smell value                      
1.0          0.000207      1  NaN
2.0          0.000011      1  NaN",,-1.0
2019-5-7-2,2019-5-7-2,50.0,50.0,"                 Mean  Count       STD
smell value                           
4.0          0.003507      5  0.006942
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.003507      5  0.006942
5.0          0.000000      1       NaN",-0.22470650417354351,-0.22470650417354351
2019-5-7-4,2019-5-7-4,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000424      1       NaN
5.0          0.000685      2  0.000799","                 Mean  Count  STD
smell value                      
3.0          0.000424      1  NaN
5.0          0.000121      1  NaN
25.0         0.001250      1  NaN",0.2580167723186509,0.9411017571871351
2019-5-7-5,2019-5-7-5,33.33333333333333,33.33333333333333,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000000      1  NaN
5.0          0.000237      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
4.0          0.000000      1  NaN
5.0          0.000237      1  NaN",0.8660254037844385,0.8660254037844385
2019-5-7-7,2019-5-7-7,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
4.0          0.009544      2  0.013497
5.0          0.006188      4  0.008164","                 Mean  Count       STD
smell value                           
4.0          0.009544      2  0.013497
5.0          0.006188      4  0.008164",-0.19445880110666525,-0.19445880110666525
2019-5-7-8,2019-5-7-8,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.058329      2  0.069327
5.0          0.005224      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.058329      2  0.069327
5.0          0.005224      1       NaN",-0.5302659759777194,-0.5302659759777194
2019-5-7-9,2019-5-7-9,54.54545454545454,54.54545454545454,"                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
4.0          0.007168      3  0.012415
4.5          0.017241      2  0.024383
5.0          0.060032      5  0.085260","                 Mean  Count       STD
smell value                           
2.0          0.000000      1       NaN
4.0          0.007168      3  0.012415
5.0          0.060032      5  0.085260
9.0          0.017241      2  0.024383",0.34337315055115647,0.04054916600773018
2019-5-7-10,2019-5-7-10,85.0,85.0,"                 Mean  Count       STD
smell value                           
3.0          0.021765      6  0.023152
3.5          0.023465      1       NaN
4.0          0.027501      7  0.026903
4.5          0.041882      1       NaN
5.0          0.050715      5  0.025523","                 Mean  Count       STD
smell value                           
3.0          0.021765      6  0.023152
4.0          0.027501      7  0.026903
5.0          0.050715      5  0.025523
7.0          0.023465      1       NaN
9.0          0.041882      1       NaN",0.4374370449738483,0.24596278155453738
2019-5-7-11,2019-5-7-11,87.5,87.5,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.033160      7  0.024469
4.0          0.022809     16  0.021166
5.0          0.008767      8  0.007423","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.033160      7  0.024469
4.0          0.024340     13  0.022423
5.0          0.008106      7  0.007759
8.0          0.002239      1       NaN
10.0         0.013390      1       NaN
12.0         0.023143      2  0.015269",-0.21248535935561733,-0.12346739081201091
2019-5-7-12,2019-5-7-12,82.14285714285714,82.14285714285714,"                 Mean  Count       STD
smell value                           
1.0          0.099929      1       NaN
2.0          0.002871      1       NaN
3.0          0.010004      8  0.009507
4.0          0.014995     12  0.031119
5.0          0.007503      6  0.013486","                 Mean  Count       STD
smell value                           
1.0          0.099929      1       NaN
2.0          0.002871      1       NaN
3.0          0.010004      8  0.009507
4.0          0.014995     12  0.031119
5.0          0.007503      6  0.013486",-0.3350277264105978,-0.3350277264105978
2019-5-7-13,2019-5-7-13,75.0,75.0,"                 Mean  Count       STD
smell value                           
2.0          0.000043      1       NaN
3.0          0.000666      1       NaN
4.0          0.002484      4  0.002762
5.0          0.000045      2  0.000064","                 Mean  Count       STD
smell value                           
2.0          0.000043      1       NaN
3.0          0.000666      1       NaN
4.0          0.002484      4  0.002762
5.0          0.000045      2  0.000064",0.044705738902018344,0.044705738902018344
2019-5-7-14,2019-5-7-14,50.0,50.0,"                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000063      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000000      1  NaN
5.0          0.000063      1  NaN",1.0,1.0
2019-5-7-16,2019-5-7-16,40.0,40.0,"                 Mean  Count      STD
smell value                          
1.0          0.000076      3  0.00012
3.0          0.000000      1      NaN
4.0          0.000000      1      NaN","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
2.0          0.000114      2  0.000142
3.0          0.000000      1       NaN
4.0          0.000000      1       NaN",-0.42656193327506003,-0.21163398471852687
2019-5-7-17,2019-5-7-17,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-5-7-18,2019-5-7-18,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-5-7-19,2019-5-7-19,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-5-7-21,2019-5-7-21,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000002      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000000      1  NaN
3.0          0.000002      1  NaN",1.0,1.0
2019-5-7-22,2019-5-7-22,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
3.0           0.0      1  NaN",,
2019-5-7-23,2019-5-7-23,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000048      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000048      1  NaN",,
2019-5-8-0,2019-5-8-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000029      1  NaN
3.0          0.002749      1  NaN
5.0          0.045729      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000029      1  NaN
3.0          0.002749      1  NaN
5.0          0.045729      1  NaN",0.9609459011382933,0.9609459011382933
2019-5-8-1,2019-5-8-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001272      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001272      1  NaN",,
2019-5-8-2,2019-5-8-2,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-5-8-9,2019-5-8-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.007091      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.007091      1  NaN",,
2019-5-8-12,2019-5-8-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000189      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000189      1  NaN",,
2019-5-8-13,2019-5-8-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000319      1  NaN
4.0          0.001497      1  NaN
5.0          0.001498      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000319      1  NaN
4.0          0.001497      1  NaN
5.0          0.001498      1  NaN",0.970856758020708,0.970856758020708
2019-5-8-15,2019-5-8-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001248      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001248      1  NaN",,
2019-5-8-18,2019-5-8-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000082      3  0.000079","                 Mean  Count      STD
smell value                          
1.0          0.000043      2  0.00006
2.0          0.000159      1      NaN",,0.8441884014669234
2019-5-8-19,2019-5-8-19,100.0,100.0,"                 Mean  Count           STD
smell value                               
3.0          0.000179      2  1.610082e-07
5.0          0.000164      1           NaN","                 Mean  Count           STD
smell value                               
3.0          0.000179      2  1.610082e-07
5.0          0.000164      1           NaN",-0.9999184077890226,-0.9999184077890226
2019-5-8-20,2019-5-8-20,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000243      2  0.000054","                 Mean  Count       STD
smell value                           
1.0          0.000243      2  0.000054",,
2019-5-8-21,2019-5-8-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000097      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000097      1  NaN",,
2019-5-8-23,2019-5-8-23,80.0,80.0,"                 Mean  Count       STD
smell value                           
1.0          0.000157      3  0.000136
3.0          0.000210      1       NaN
4.0          0.000784      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000157      3  0.000136
3.0          0.000210      1       NaN
4.0          0.000784      1       NaN",0.7917333601903944,0.7917333601903944
2019-5-9-0,2019-5-9-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.002689      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.002689      1  NaN",,
2019-5-9-1,2019-5-9-1,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
