,date,percentage_agreement_avg,percentage_agreement_sum,impact_stats_avg,impact_stats_sum,corr_avg,corr_sum
2019-1-3-0,2019-1-3-0,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.013535      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.013535      1  NaN",,
2019-1-3-1,2019-1-3-1,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.028393      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.028393      1  NaN",,
2019-1-3-3,2019-1-3-3,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-1-3-12,2019-1-3-12,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-1-3-14,2019-1-3-14,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-1-3-19,2019-1-3-19,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-1-3-21,2019-1-3-21,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-1-3-22,2019-1-3-22,50.0,50.0,"                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.010133      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000000      1  NaN
5.0          0.010133      1  NaN",1.0,1.0
2019-1-3-23,2019-1-3-23,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      2  0.0",,
2019-1-4-0,2019-1-4-0,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-1-4-2,2019-1-4-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.005294      1  NaN
4.0          0.000576      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.005294      1  NaN
4.0          0.000576      1  NaN",-1.0,-1.0
2019-1-4-4,2019-1-4-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001055      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001055      1  NaN",,
2019-1-4-9,2019-1-4-9,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000407      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000407      1  NaN",,
2019-1-4-11,2019-1-4-11,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000932      3  0.000702
4.0          0.000544      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.000932      3  0.000702
4.0          0.000544      1       NaN",-0.319977911254844,-0.319977911254844
2019-1-4-12,2019-1-4-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000301      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000301      1  NaN",,
2019-1-4-13,2019-1-4-13,50.0,50.0,"                Mean  Count  STD
smell value                     
1.0          0.00005      1  NaN
3.0          0.00000      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.00005      1  NaN
3.0          0.00000      1  NaN",-1.0,-1.0
2019-1-4-14,2019-1-4-14,75.0,75.0,"                 Mean  Count       STD
smell value                           
3.0          0.000365      1       NaN
4.0          0.000453      3  0.000746","                 Mean  Count       STD
smell value                           
3.0          0.000365      1       NaN
4.0          0.000453      3  0.000746",0.07176366006243497,0.07176366006243497
2019-1-4-15,2019-1-4-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-1-4-16,2019-1-4-16,63.63636363636363,63.63636363636363,"                 Mean  Count       STD
smell value                           
3.0          0.000740      2  0.000034
4.0          0.000369      6  0.000882
5.0          0.000321      3  0.000551","                 Mean  Count       STD
smell value                           
3.0          0.000740      2  0.000034
4.0          0.000369      6  0.000882
5.0          0.000321      3  0.000551",-0.19480029922456732,-0.19480029922456732
2019-1-4-17,2019-1-4-17,76.92307692307693,76.92307692307693,"                 Mean  Count       STD
smell value                           
2.0          0.000171      2  0.000241
3.0          0.002215      1       NaN
3.5          0.000050      1       NaN
4.0          0.000203      7  0.000393
5.0          0.000410      2  0.000472","                 Mean  Count       STD
smell value                           
2.0          0.000171      2  0.000241
3.0          0.002215      1       NaN
4.0          0.000203      7  0.000393
5.0          0.000410      2  0.000472
7.0          0.000050      1       NaN",-0.11123642079495807,-0.1930434331780303
2019-1-4-18,2019-1-4-18,92.85714285714286,92.85714285714286,"                 Mean  Count       STD
smell value                           
3.0          0.000541      3  0.000663
4.0          0.000292      8  0.000245
5.0          0.007977      3  0.012690","                 Mean  Count       STD
smell value                           
3.0          0.000541      3  0.000663
4.0          0.000320      7  0.000250
5.0          0.007977      3  0.012690
8.0          0.000095      1       NaN",0.4245196633167486,0.15021688477923828
2019-1-4-19,2019-1-4-19,93.33333333333333,93.33333333333333,"                 Mean  Count       STD
smell value                           
3.0          0.001648      3  0.001451
4.0          0.002617      8  0.001819
5.0          0.006837      4  0.009093","                 Mean  Count       STD
smell value                           
3.0          0.001648      3  0.001451
4.0          0.002617      8  0.001819
5.0          0.006837      4  0.009093",0.3903915992293036,0.3903915992293036
2019-1-4-20,2019-1-4-20,90.9090909090909,90.9090909090909,"                 Mean  Count       STD
smell value                           
3.0          0.001388      3  0.000925
4.0          0.001936      5  0.002430
5.0          0.002537      3  0.000421","                 Mean  Count       STD
smell value                           
3.0          0.001388      3  0.000925
4.0          0.001936      5  0.002430
5.0          0.002537      3  0.000421",0.2676337246673852,0.2676337246673852
2019-1-4-21,2019-1-4-21,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.004969      3  0.004294","                 Mean  Count       STD
smell value                           
3.0          0.004969      3  0.004294",,
2019-1-4-22,2019-1-4-22,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000851      3  0.000893","                 Mean  Count       STD
smell value                           
1.0          0.000000      1       NaN
3.0          0.000851      3  0.000893",0.5041875075405996,0.5041875075405996
2019-1-4-23,2019-1-4-23,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
3.0          0.000607      1  NaN
4.0          0.000038      1  NaN
5.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000607      1  NaN
4.0          0.000038      1  NaN
5.0          0.000000      1  NaN",-0.8928238876357885,-0.8928238876357885
2019-1-5-0,2019-1-5-0,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0
4.0           0.0      1  NaN",,
2019-1-5-1,2019-1-5-1,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-1-5-2,2019-1-5-2,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2019-1-5-3,2019-1-5-3,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-1-5-4,2019-1-5-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000032      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000032      1  NaN",,
2019-1-5-10,2019-1-5-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.002856      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.002856      1  NaN",,
2019-1-5-14,2019-1-5-14,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.001161      2  0.001642","                 Mean  Count       STD
smell value                           
1.0          0.001161      2  0.001642",,
2019-1-5-15,2019-1-5-15,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000298      4  0.000442","                 Mean  Count       STD
smell value                           
1.0          0.000298      4  0.000442",,
2019-1-5-17,2019-1-5-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000004      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000004      1  NaN",,
2019-1-5-18,2019-1-5-18,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000367      2  0.000476
4.0          0.000006      1       NaN","                 Mean  Count       STD
smell value                           
1.0          0.000367      2  0.000476
4.0          0.000006      1       NaN",-0.5271918724885526,-0.5271918724885526
2019-1-5-19,2019-1-5-19,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-1-5-21,2019-1-5-21,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-1-5-23,2019-1-5-23,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-1-6-0,2019-1-6-0,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-1-6-3,2019-1-6-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000728      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000728      1  NaN",,
2019-1-6-15,2019-1-6-15,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-1-6-17,2019-1-6-17,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000138      1  NaN
3.0          0.000000      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000138      1  NaN
3.0          0.000000      1  NaN",-1.0,-1.0
2019-1-6-18,2019-1-6-18,100.0,100.0,"                 Mean  Count      STD
smell value                          
1.0          0.003442      2  0.00303","                 Mean  Count      STD
smell value                          
1.0          0.003442      2  0.00303",,
2019-1-6-19,2019-1-6-19,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.001987      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.001987      1  NaN",,
2019-1-6-20,2019-1-6-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000223      1  NaN
3.0          0.000231      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000223      1  NaN
3.0          0.000231      1  NaN",1.0,1.0
2019-1-6-21,2019-1-6-21,50.0,50.0,"                 Mean  Count       STD
smell value                           
3.0          0.000779      2  0.001102","                 Mean  Count       STD
smell value                           
3.0          0.000779      2  0.001102",,
2019-1-7-5,2019-1-7-5,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000006      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000006      1  NaN",,
2019-1-7-10,2019-1-7-10,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.001828      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.001828      1  NaN",,
2019-1-7-12,2019-1-7-12,100.0,100.0,"                Mean  Count  STD
smell value                     
3.0          0.00251      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00251      1  NaN",,
2019-1-7-13,2019-1-7-13,100.0,100.0,"                 Mean  Count      STD
smell value                          
1.0          0.001759      2  0.00239
4.0          0.000011      1      NaN","                 Mean  Count      STD
smell value                          
1.0          0.001759      2  0.00239
4.0          0.000011      1      NaN",-0.5126710540950318,-0.5126710540950318
2019-1-7-15,2019-1-7-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000730      1  NaN
5.0          0.000289      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000730      1  NaN
5.0          0.000289      1  NaN",-1.0,-1.0
2019-1-7-17,2019-1-7-17,100.0,100.0,"                 Mean  Count      STD
smell value                          
3.0          0.000169      1      NaN
4.0          0.000653      2  0.00078","                 Mean  Count      STD
smell value                          
3.0          0.000169      1      NaN
4.0          0.000653      2  0.00078",0.45203983343103343,0.45203983343103343
2019-1-7-18,2019-1-7-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000229      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000229      1  NaN",,
2019-1-7-19,2019-1-7-19,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.007676      2  0.010812","                 Mean  Count       STD
smell value                           
1.0          0.007676      2  0.010812",,
2019-1-7-20,2019-1-7-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.001765      1  NaN
3.0          0.002635      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.001765      1  NaN
3.0          0.002635      1  NaN",0.9999999999999999,0.9999999999999999
2019-1-7-21,2019-1-7-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001997      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001997      1  NaN",,
2019-1-7-22,2019-1-7-22,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.001116      1       NaN
4.0          0.000329      1       NaN
5.0          0.001732      4  0.001325","                 Mean  Count       STD
smell value                           
3.0          0.001116      1       NaN
4.0          0.000329      1       NaN
5.0          0.001732      4  0.001325",0.3298506552030849,0.3298506552030849
2019-1-7-23,2019-1-7-23,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.000966      3  0.000898
4.0          0.002432      3  0.002185
5.0          0.000975      3  0.000219","                 Mean  Count       STD
smell value                           
3.0          0.000453      2  0.000190
4.0          0.002432      3  0.002185
5.0          0.000975      3  0.000219
6.0          0.001992      1       NaN",0.002541661032613454,0.14605168015924025
2019-1-8-0,2019-1-8-0,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2019-1-8-1,2019-1-8-1,54.54545454545454,54.54545454545454,"                 Mean  Count       STD
smell value                           
3.0          0.000005      4  0.000006
4.0          0.000012      3  0.000019
4.5          0.000000      1       NaN
5.0          0.000003      3  0.000003","                 Mean  Count       STD
smell value                           
3.0          0.000005      4  0.000006
4.0          0.000012      3  0.000019
5.0          0.000003      3  0.000003
9.0          0.000000      1       NaN",-0.12496046295898554,-0.21040268422818828
2019-1-8-2,2019-1-8-2,62.5,62.5,"                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
4.0          0.000010      4  0.000011
5.0          0.000004      2  0.000002","                 Mean  Count       STD
smell value                           
3.0          0.000000      2  0.000000
4.0          0.000010      4  0.000011
5.0          0.000004      2  0.000002",0.18981773130687934,0.18981773130687934
2019-1-8-3,2019-1-8-3,100.0,100.0,"                Mean  Count      STD
smell value                         
4.0          0.00001      3  0.00001","                Mean  Count      STD
smell value                         
4.0          0.00001      3  0.00001",,
2019-1-8-12,2019-1-8-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.002595      1  NaN
5.0          0.005586      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.002595      1  NaN
5.0          0.005586      1  NaN",0.9999999999999999,0.9999999999999999
2019-1-8-13,2019-1-8-13,100.0,100.0,"                Mean  Count  STD
smell value                     
5.0          0.01016      1  NaN","                Mean  Count  STD
smell value                     
5.0          0.01016      1  NaN",,
2019-1-8-17,2019-1-8-17,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-1-8-20,2019-1-8-20,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0",,
2019-1-8-22,2019-1-8-22,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-1-9-0,2019-1-9-0,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-1-9-2,2019-1-9-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.003007      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.003007      1  NaN",,
2019-1-9-3,2019-1-9-3,100.0,100.0,"                Mean  Count  STD
smell value                     
5.0          0.00048      1  NaN","                Mean  Count  STD
smell value                     
5.0          0.00048      1  NaN",,
2019-1-9-12,2019-1-9-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.005316      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.005316      1  NaN",,
2019-1-9-15,2019-1-9-15,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001273      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001273      1  NaN",,
2019-1-9-18,2019-1-9-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000096      1  NaN
3.0          0.000339      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000096      1  NaN
3.0          0.000339      1  NaN",1.0,1.0
2019-1-9-20,2019-1-9-20,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-1-10-0,2019-1-10-0,100.0,100.0,"                Mean  Count  STD
smell value                     
1.0          0.00015      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.00015      1  NaN",,
2019-1-10-3,2019-1-10-3,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-1-10-11,2019-1-10-11,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000001      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000001      1  NaN",,
2019-1-10-12,2019-1-10-12,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000039      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000039      1  NaN",,
2019-1-10-13,2019-1-10-13,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-1-10-16,2019-1-10-16,100.0,100.0,"                     Mean  Count  STD
smell value                          
1.5          4.784090e-05      1  NaN
4.0          7.662000e-07      1  NaN","                     Mean  Count  STD
smell value                          
3.0          4.784090e-05      1  NaN
4.0          7.662000e-07      1  NaN",-1.0,-1.0
2019-1-10-17,2019-1-10-17,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000079      1  NaN
4.0          0.002033      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000079      1  NaN
4.0          0.002033      1  NaN",0.9999999999999997,0.9999999999999997
2019-1-10-18,2019-1-10-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000004      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000004      1  NaN",,
2019-1-10-19,2019-1-10-19,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
2.0          0.000002      2  0.000002
3.0          0.000003      1       NaN","                 Mean  Count       STD
smell value                           
2.0          0.000002      2  0.000002
3.0          0.000003      1       NaN",0.33097514363058933,0.33097514363058933
2019-1-10-20,2019-1-10-20,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000199      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000199      1  NaN",,
2019-1-10-21,2019-1-10-21,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000314      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000314      1  NaN",,
2019-1-10-22,2019-1-10-22,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000044      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000044      1  NaN",,
2019-1-10-23,2019-1-10-23,66.66666666666666,66.66666666666666,"                 Mean  Count  STD
smell value                      
1.0          0.004145      1  NaN
3.0          0.000000      1  NaN
4.0          0.003028      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.004145      1  NaN
3.0          0.000000      1  NaN
8.0          0.003028      1  NaN",-0.43827561882215704,-0.020988305001456445
2019-1-11-0,2019-1-11-0,100.0,100.0,"                Mean  Count  STD
smell value                     
1.0          0.00166      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.00166      1  NaN",,
2019-1-11-1,2019-1-11-1,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-1-11-3,2019-1-11-3,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.097513      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.097513      1  NaN",,
2019-1-11-11,2019-1-11-11,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-1-11-12,2019-1-11-12,50.0,50.0,"                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000076      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000000      1  NaN
3.0          0.000076      1  NaN",1.0,1.0
2019-1-11-16,2019-1-11-16,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.006407      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.006407      1  NaN",,
2019-1-11-18,2019-1-11-18,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.5          0.000009      1  NaN","                 Mean  Count  STD
smell value                      
7.0          0.000009      1  NaN",,
2019-1-11-22,2019-1-11-22,33.33333333333333,33.33333333333333,"                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.000112      2  0.000158","                 Mean  Count       STD
smell value                           
4.0          0.000000      1       NaN
5.0          0.000112      2  0.000158",0.5000000000000001,0.5000000000000001
2019-1-11-23,2019-1-11-23,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2019-1-12-0,2019-1-12-0,100.0,100.0,"                 Mean  Count       STD
smell value                           
5.0          0.000037      2  0.000007","                 Mean  Count       STD
smell value                           
5.0          0.000037      2  0.000007",,
2019-1-12-2,2019-1-12-2,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001907      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001907      1  NaN",,
2019-1-12-4,2019-1-12-4,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000070      1  NaN
4.0          0.000535      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000070      1  NaN
4.0          0.000535      1  NaN",0.9999999999999999,0.9999999999999999
2019-1-12-9,2019-1-12-9,50.0,50.0,"                 Mean  Count       STD
smell value                           
1.0          0.000176      2  0.000248","                 Mean  Count       STD
smell value                           
1.0          0.000176      2  0.000248",,
2019-1-12-13,2019-1-12-13,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.043574      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.043574      1  NaN",,
2019-1-12-14,2019-1-12-14,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.001171      1  NaN
3.0          0.001606      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.001171      1  NaN
3.0          0.001606      1  NaN",1.0000000000000002,1.0000000000000002
2019-1-12-16,2019-1-12-16,100.0,100.0,"                Mean  Count  STD
smell value                     
3.0          0.00309      1  NaN","                Mean  Count  STD
smell value                     
3.0          0.00309      1  NaN",,
