,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2018-08-01-01,2018-08-01 01:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          0.824590      1       NaN
4.0          0.127668      4  0.100208","                 Mean  Count       STD
smell value                           
2.0          0.824590      1       NaN
4.0          0.167811      3  0.073442
8.0          0.007240      1       NaN",-0.9633531344436683,-0.7598306068564953
2018-08-01-02,2018-08-01 02:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.544836      3  0.870978","                 Mean  Count       STD
smell value                           
3.0          0.544836      3  0.870978",,
2018-08-01-03,2018-08-01 03:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          1.262232      1       NaN
3.0          0.000107      4  0.000204
4.0          0.587501      2  0.830846
5.0          0.001643      1       NaN","                 Mean  Count       STD
smell value                           
2.0          1.262232      1       NaN
3.0          0.000107      4  0.000204
4.0          0.587501      2  0.830846
5.0          0.001643      1       NaN",-0.27590795658791245,-0.27590795658791245
2018-08-01-04,2018-08-01 04:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
4.0          4.422116e-01      2  0.197801
5.0          2.488257e-07      1       NaN","                     Mean  Count       STD
smell value                               
4.0          4.422116e-01      2  0.197801
5.0          2.488257e-07      1       NaN",-0.8770194285368793,-0.8770194285368793
2018-08-01-05,2018-08-01 05:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          2.949508      1  NaN
5.0          0.651582      1  NaN","                 Mean  Count  STD
smell value                      
4.0          2.949508      1  NaN
5.0          0.651582      1  NaN",-1.0,-1.0
2018-08-01-07,2018-08-01 07:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.066771      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.066771      1  NaN",,
2018-08-01-08,2018-08-01 08:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.023579      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.023579      1  NaN",,
2018-08-01-09,2018-08-01 09:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.925365      1  NaN
3.0          1.482751      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.925365      1  NaN
3.0          1.482751      1  NaN",1.0000000000000002,1.0000000000000002
2018-08-01-10,2018-08-01 10:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          8.228925      1  NaN
5.0          4.070081      1  NaN","                 Mean  Count  STD
smell value                      
2.0          8.228925      1  NaN
5.0          4.070081      1  NaN",-1.0,-1.0
2018-08-01-11,2018-08-01 11:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.529501      2  0.618337
4.0          2.038932      4  1.752397
5.0          0.049440      2  0.010783","                 Mean  Count       STD
smell value                           
3.0          0.966731      1       NaN
4.0          2.038932      4  1.752397
5.0          0.049440      2  0.010783
6.0          0.092270      1       NaN",-0.12021507065929762,-0.4314301198960907
2018-08-01-12,2018-08-01 12:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.410542      3  0.394237
3.5          1.419018      1       NaN
4.0          1.223560      4  0.954212
5.0          1.394866      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.410542      3  0.394237
4.0          1.223560      4  0.954212
5.0          1.394866      1       NaN
7.0          1.419018      1       NaN",0.47813596543396986,0.44430532907297743
2018-08-01-13,2018-08-01 13:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.056193      1  NaN
4.0          1.450932      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.056193      1  NaN
4.0          1.450932      1  NaN",1.0000000000000002,1.0000000000000002
2018-08-01-14,2018-08-01 14:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.5          1.334898      1  NaN
4.0          0.289494      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.289494      1  NaN
7.0          1.334898      1  NaN",-1.0,1.0
2018-08-01-15,2018-08-01 15:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.000022      1  NaN
4.0          0.000002      1  NaN
5.0          0.922348      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.000022      1  NaN
4.0          0.000002      1  NaN
5.0          0.922348      1  NaN",0.7559167663547948,0.7559167663547948
2018-08-01-16,2018-08-01 16:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          1.233459      1  NaN
4.0          0.012710      1  NaN","                 Mean  Count  STD
smell value                      
3.0          1.233459      1  NaN
4.0          0.012710      1  NaN",-0.9999999999999998,-0.9999999999999998
2018-08-01-18,2018-08-01 18:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2018-08-01-21,2018-08-01 21:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2018-08-01-23,2018-08-01 23:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
2.0          9.333048e-08      1  NaN
4.0          1.096508e-02      1  NaN","                     Mean  Count  STD
smell value                          
2.0          9.333048e-08      1  NaN
4.0          1.096508e-02      1  NaN",1.0,1.0
2018-08-02-00,2018-08-02 00:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000120      1       NaN
4.0          2.828486      2  0.433282","                 Mean  Count       STD
smell value                           
1.0          0.000120      1       NaN
4.0          2.828486      2  0.433282",0.9828507029464191,0.9828507029464191
2018-08-02-01,2018-08-02 01:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.151674      2  0.156919","                 Mean  Count       STD
smell value                           
1.0          0.151674      2  0.156919",,
2018-08-02-02,2018-08-02 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.252907      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.252907      1  NaN",,
2018-08-02-03,2018-08-02 03:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          5.993934      1  NaN","                 Mean  Count  STD
smell value                      
5.0          5.993934      1  NaN",,
2018-08-02-09,2018-08-02 09:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          1.242074      1  NaN","                 Mean  Count  STD
smell value                      
4.0          1.242074      1  NaN",,
2018-08-02-10,2018-08-02 10:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          1.971071      2  2.787516
3.0          7.440128      1       NaN
4.0          3.219750      1       NaN","                 Mean  Count       STD
smell value                           
1.0          1.971071      2  2.787516
3.0          7.440128      1       NaN
4.0          3.219750      1       NaN",0.4576535828924315,0.4576535828924315
2018-08-02-11,2018-08-02 11:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000773      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000773      1  NaN",,
2018-08-02-12,2018-08-02 12:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          2.071998      1  NaN
3.0          0.000024      1  NaN
4.0          2.164847      1  NaN","                 Mean  Count  STD
smell value                      
2.0          2.071998      1  NaN
3.0          0.000024      1  NaN
4.0          2.164847      1  NaN",0.03793059694801458,0.03793059694801458
2018-08-02-13,2018-08-02 13:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
5.0          1.942864e-07      1  NaN","                     Mean  Count  STD
smell value                          
5.0          1.942864e-07      1  NaN",,
2018-08-02-14,2018-08-02 14:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.616274      2  0.871543","                 Mean  Count       STD
smell value                           
4.0          0.616274      2  0.871543",,
2018-08-02-15,2018-08-02 15:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000037      2  0.000052
3.0          2.210442      2  3.126038","                 Mean  Count       STD
smell value                           
1.0          0.000037      2  0.000052
3.0          2.210442      2  3.126038",0.5773438828741753,0.5773438828741753
2018-08-02-16,2018-08-02 16:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          0.000002      1       NaN
3.0          0.035599      1       NaN
4.0          3.670783      2  1.529419","                 Mean  Count       STD
smell value                           
1.0          0.000002      1       NaN
3.0          0.035599      1       NaN
4.0          3.670783      2  1.529419",0.7568049138960492,0.7568049138960492
2018-08-02-17,2018-08-02 17:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          4.782856      1  NaN","                 Mean  Count  STD
smell value                      
3.0          4.782856      1  NaN",,
2018-08-02-18,2018-08-02 18:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          1.124539      1       NaN
3.0          0.435433      3  0.737385
4.0          1.488767      1       NaN
5.0          0.771147      2  0.430083","                 Mean  Count       STD
smell value                           
1.0          1.124539      1       NaN
3.0          0.435433      3  0.737385
4.0          1.488767      1       NaN
5.0          0.771147      2  0.430083",-0.003220980661281801,-0.003220980661281801
2018-08-02-19,2018-08-02 19:00:00,100.0,100.0,"                  Mean  Count  STD
smell value                       
4.0          14.855268      1  NaN","                  Mean  Count  STD
smell value                       
4.0          14.855268      1  NaN",,
2018-08-02-20,2018-08-02 20:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          6.883658      2  4.204731","                 Mean  Count       STD
smell value                           
3.0          6.883658      2  4.204731",,
2018-08-02-21,2018-08-02 21:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.000000     0.085584      3  0.095126
3.333333     0.015714      1       NaN
4.000000     0.651045      7  1.027665
5.000000     0.110553      2  0.023876","                 Mean  Count       STD
smell value                           
3.0          0.085584      3  0.095126
4.0          0.692147      6  1.119430
5.0          0.110553      2  0.023876
8.0          0.404431      1       NaN
10.0         0.015714      1       NaN",0.09662613042831845,-0.09387736504819853
2018-08-02-22,2018-08-02 22:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          1.559548      1       NaN
2.0          1.453399      1       NaN
3.0          0.640805      2  0.334119
4.0          0.796002      1       NaN","                 Mean  Count       STD
smell value                           
1.0          1.559548      1       NaN
2.0          1.453399      1       NaN
3.0          0.640805      2  0.334119
4.0          0.796002      1       NaN",-0.7920756153843082,-0.7920756153843082
2018-08-02-23,2018-08-02 23:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          1.230400      1  NaN
4.0          0.184587      1  NaN","                 Mean  Count  STD
smell value                      
1.0          1.230400      1  NaN
4.0          0.184587      1  NaN",-1.0,-1.0
2018-08-03-00,2018-08-03 00:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
1.0          4.036957e-08      1  NaN
3.0          4.629074e-02      1  NaN","                     Mean  Count  STD
smell value                          
1.0          4.036957e-08      1  NaN
3.0          4.629074e-02      1  NaN",1.0,1.0
2018-08-03-02,2018-08-03 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.006874      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.006874      1  NaN",,
2018-08-03-05,2018-08-03 05:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          3.965608      1  NaN","                 Mean  Count  STD
smell value                      
5.0          3.965608      1  NaN",,
2018-08-03-07,2018-08-03 07:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          2.484222      1  NaN","                 Mean  Count  STD
smell value                      
5.0          2.484222      1  NaN",,
2018-08-03-08,2018-08-03 08:00:00,100.0,100.0,"                  Mean  Count  STD
smell value                       
3.0          14.981168      1  NaN","                  Mean  Count  STD
smell value                       
3.0          14.981168      1  NaN",,
2018-08-03-10,2018-08-03 10:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          1.088846e-07      1  NaN
5.0          3.944067e-13      1  NaN","                     Mean  Count  STD
smell value                          
3.0          1.088846e-07      1  NaN
5.0          3.944067e-13      1  NaN",-1.0,-1.0
2018-08-03-11,2018-08-03 11:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
4.0           0.0      1  NaN",,
2018-08-03-12,2018-08-03 12:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          6.411154      3  3.248877
4.0          0.445731      2  0.428556","                 Mean  Count       STD
smell value                           
3.0          6.411154      3  3.248877
4.0          0.445731      2  0.428556",-0.8168645497519545,-0.8168645497519545
2018-08-03-13,2018-08-03 13:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          0.069002      1       NaN
4.0          1.663666      3  2.862306","                 Mean  Count       STD
smell value                           
3.0          0.069002      1       NaN
4.0          1.663666      3  2.862306",0.3228937312411658,0.3228937312411658
2018-08-03-14,2018-08-03 14:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
1.0          6.038329e-01      2  0.833109
3.0          9.007287e-07      2  0.000001
4.0          6.319189e-04      1       NaN","                     Mean  Count       STD
smell value                               
1.0          6.038329e-01      2  0.833109
3.0          9.007287e-07      2  0.000001
4.0          6.319189e-04      1       NaN",-0.5920509929186983,-0.5920509929186983
2018-08-03-15,2018-08-03 15:00:00,50.0,50.0,"                 Mean  Count       STD
smell value                           
5.0          3.331729      2  4.711776","                 Mean  Count       STD
smell value                           
5.0          3.331729      2  4.711776",,
2018-08-03-18,2018-08-03 18:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          2.482301      1       NaN
4.0          2.278681      2  0.769909","                 Mean  Count       STD
smell value                           
2.0          2.482301      1       NaN
4.0          2.278681      2  0.769909",-0.2110760413048696,-0.2110760413048696
2018-08-03-19,2018-08-03 19:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN",,
2018-08-03-22,2018-08-03 22:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          5.112388      1  NaN","                 Mean  Count  STD
smell value                      
1.0          5.112388      1  NaN",,
2018-08-04-00,2018-08-04 00:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          2.142543      1  NaN","                 Mean  Count  STD
smell value                      
4.0          2.142543      1  NaN",,
2018-08-04-01,2018-08-04 01:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
1.0          2.137179e-14      1  NaN","                     Mean  Count  STD
smell value                          
1.0          2.137179e-14      1  NaN",,
2018-08-04-02,2018-08-04 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000441      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000441      1  NaN",,
2018-08-04-08,2018-08-04 08:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.120048      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.120048      1  NaN",,
2018-08-04-09,2018-08-04 09:00:00,100.0,100.0,"                Mean  Count  STD
smell value                     
5.0          0.91479      1  NaN","                Mean  Count  STD
smell value                     
5.0          0.91479      1  NaN",,
2018-08-04-10,2018-08-04 10:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.000205      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.000205      1  NaN",,
2018-08-04-12,2018-08-04 12:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          6.251049      2  1.122412
4.0          6.023818      1       NaN
5.0          3.794510      1       NaN","                 Mean  Count       STD
smell value                           
3.0          6.251049      2  1.122412
4.0          6.023818      1       NaN
5.0          3.794510      1       NaN",-0.8008720299321197,-0.8008720299321197
2018-08-04-13,2018-08-04 13:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          3.385762      4  3.027954
4.0          5.181172      1       NaN","                 Mean  Count       STD
smell value                           
3.0          3.385762      4  3.027954
4.0          5.181172      1       NaN",0.29277802531540087,0.29277802531540087
2018-08-04-14,2018-08-04 14:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
1.0          0.002991      2  0.00194","                 Mean  Count      STD
smell value                          
1.0          0.002991      2  0.00194",,
2018-08-04-15,2018-08-04 15:00:00,83.33333333333334,83.33333333333334,"                     Mean  Count       STD
smell value                               
1.0          2.473577e-01      3  0.383326
3.0          8.960594e-03      2  0.012672
4.0          1.942890e-15      1       NaN","                     Mean  Count       STD
smell value                               
1.0          2.473577e-01      3  0.383326
3.0          8.960594e-03      2  0.012672
4.0          1.942890e-15      1       NaN",-0.46348111640269374,-0.46348111640269374
2018-08-04-17,2018-08-04 17:00:00,100.0,100.0,"                Mean  Count  STD
smell value                     
1.0          0.02217      1  NaN","                Mean  Count  STD
smell value                     
1.0          0.02217      1  NaN",,
2018-08-04-18,2018-08-04 18:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          0.232964      1  NaN","                 Mean  Count  STD
smell value                      
3.0          0.232964      1  NaN",,
2018-08-04-20,2018-08-04 20:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          4.550999      2  0.482229","                 Mean  Count       STD
smell value                           
1.0          4.550999      2  0.482229",,
2018-08-04-22,2018-08-04 22:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          8.157847      1  NaN","                 Mean  Count  STD
smell value                      
5.0          8.157847      1  NaN",,
2018-08-04-23,2018-08-04 23:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          2.130676      2  0.826045","                 Mean  Count       STD
smell value                           
3.0          2.130676      2  0.826045",,
2018-08-05-01,2018-08-05 01:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.001532      1  NaN
3.0          0.000015      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.001532      1  NaN
3.0          0.000015      1  NaN",-1.0,-1.0
2018-08-05-02,2018-08-05 02:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
3.0          8.548717e-14      1  NaN","                     Mean  Count  STD
smell value                          
3.0          8.548717e-14      1  NaN",,
2018-08-05-06,2018-08-05 06:00:00,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00431      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00431      1  NaN",,
2018-08-05-11,2018-08-05 11:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          1.784624      1  NaN","                 Mean  Count  STD
smell value                      
3.0          1.784624      1  NaN",,
2018-08-05-12,2018-08-05 12:00:00,100.0,100.0,"                Mean  Count  STD
smell value                     
4.0          0.00996      1  NaN","                Mean  Count  STD
smell value                     
4.0          0.00996      1  NaN",,
2018-08-05-13,2018-08-05 13:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          1.444345      1       NaN
3.0          0.528343      2  0.330925
4.0          0.833630      1       NaN","                 Mean  Count       STD
smell value                           
2.0          1.444345      1       NaN
3.0          0.528343      2  0.330925
4.0          0.833630      1       NaN",-0.5280172459875712,-0.5280172459875712
2018-08-05-14,2018-08-05 14:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          1.622294      1  NaN","                 Mean  Count  STD
smell value                      
2.0          1.622294      1  NaN",,
2018-08-05-19,2018-08-05 19:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000523      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000523      1  NaN",,
2018-08-05-20,2018-08-05 20:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
3.0          2.237615e-03      3  0.001827
4.0          9.267587e-11      1       NaN
5.0          2.182908e-05      1       NaN","                     Mean  Count       STD
smell value                               
3.0          2.237615e-03      3  0.001827
4.0          9.267587e-11      1       NaN
5.0          2.182908e-05      1       NaN",-0.6287674357692709,-0.6287674357692709
2018-08-05-21,2018-08-05 21:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          3.095149      1       NaN
4.0          5.045364      3  2.518321
5.0          2.427601      2  2.510863","                 Mean  Count       STD
smell value                           
3.0          3.095149      1       NaN
4.0          5.045364      3  2.518321
5.0          2.427601      2  2.510863",-0.23484594843501472,-0.23484594843501472
2018-08-05-22,2018-08-05 22:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
1.0          1.316327e+00      1       NaN
2.0          2.273182e-13      1       NaN
3.0          4.703072e-01      4  0.664605
3.5          9.503575e-01      1       NaN
4.0          2.187153e-01      5  0.348037","                     Mean  Count       STD
smell value                               
1.0          1.316327e+00      1       NaN
2.0          2.273182e-13      1       NaN
3.0          4.703072e-01      4  0.664605
4.0          2.187153e-01      5  0.348037
7.0          9.503575e-01      1       NaN",-0.381634646585871,-0.041262543438869745
2018-08-05-23,2018-08-05 23:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.000000     0.000107      1       NaN
3.000000     0.000199      3  0.000119
4.000000     0.288666      7  0.499002
4.666667     0.000857      1       NaN
5.000000     0.003249      4  0.006453","                 Mean  Count       STD
smell value                           
2.0          0.000107      1       NaN
3.0          0.000199      3  0.000119
4.0          0.288666      7  0.499002
5.0          0.003249      4  0.006453
14.0         0.000857      1       NaN",0.012093982652084662,-0.08098284711196327
2018-08-06-00,2018-08-06 00:00:00,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          13.784823      1       NaN
3.0           2.437429      5  2.145003
4.0           0.411330      7  0.952770","                  Mean  Count       STD
smell value                            
1.0          13.784823      1       NaN
3.0           2.437429      5  2.145003
4.0           0.477435      6  1.025971
8.0           0.014694      1       NaN",-0.8835662089425701,-0.6185970629865878
2018-08-06-01,2018-08-06 01:00:00,100.0,100.0,"                 Mean  Count      STD
smell value                          
3.0          0.029139      1      NaN
4.0          0.381699      4  0.58375
5.0          0.170829      1      NaN","                 Mean  Count      STD
smell value                          
3.0          0.029139      1      NaN
4.0          0.381699      4  0.58375
5.0          0.170829      1      NaN",0.09391316067001443,0.09391316067001443
2018-08-06-02,2018-08-06 02:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          9.183316      2  3.601282","                 Mean  Count       STD
smell value                           
4.0          9.183316      2  3.601282",,
2018-08-06-03,2018-08-06 03:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          6.485507      1  NaN
4.0          3.277243      1  NaN","                 Mean  Count  STD
smell value                      
3.0          6.485507      1  NaN
4.0          3.277243      1  NaN",-1.0000000000000002,-1.0000000000000002
2018-08-06-06,2018-08-06 06:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
3.0          3.128175      1  NaN","                 Mean  Count  STD
smell value                      
3.0          3.128175      1  NaN",,
2018-08-06-09,2018-08-06 09:00:00,83.33333333333334,83.33333333333334,"                 Mean  Count       STD
smell value                           
3.0          0.034098      2  0.048222
4.0          0.183275      3  0.301398
5.0          0.106175      1       NaN","                 Mean  Count       STD
smell value                           
3.0          0.034098      2  0.048222
4.0          0.183275      3  0.301398
5.0          0.106175      1       NaN",0.20523989913278248,0.20523989913278248
2018-08-06-10,2018-08-06 10:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
3.0          2.167801      1       NaN
4.0          0.719745      2  0.989314
5.0          0.805365      1       NaN","                 Mean  Count       STD
smell value                           
3.0          2.167801      1       NaN
4.0          0.719745      2  0.989314
5.0          0.805365      1       NaN",-0.6099223412900916,-0.6099223412900916
2018-08-06-11,2018-08-06 11:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
2.0          9.478947      2  0.624346
3.0          6.096625      2  2.363053
4.0          7.893862      1       NaN
5.0          0.000312      1       NaN","                 Mean  Count       STD
smell value                           
2.0          9.478947      2  0.624346
3.0          6.096625      2  2.363053
4.0          7.893862      1       NaN
5.0          0.000312      1       NaN",-0.8137154450377212,-0.8137154450377212
2018-08-06-12,2018-08-06 12:00:00,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          1.589463      3  2.752991
5.0          1.814682      2  1.036766","                 Mean  Count       STD
smell value                           
3.0          0.000000      1       NaN
4.0          1.589463      3  2.752991
5.0          1.814682      2  1.036766",0.3067827043172948,0.3067827043172948
2018-08-06-13,2018-08-06 13:00:00,100.0,100.0,"                     Mean  Count       STD
smell value                               
1.0          7.900925e-01      2  0.922652
3.0          7.778443e-09      1       NaN
4.0          8.199071e-01      1       NaN
5.0          3.087833e-01      1       NaN","                     Mean  Count       STD
smell value                               
1.0          7.900925e-01      2  0.922652
3.0          7.778443e-09      1       NaN
4.0          8.199071e-01      1       NaN
5.0          3.087833e-01      1       NaN",-0.2790362796846655,-0.2790362796846655
2018-08-06-15,2018-08-06 15:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2018-08-06-17,2018-08-06 17:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          8.723787      1  NaN","                 Mean  Count  STD
smell value                      
5.0          8.723787      1  NaN",,
2018-08-06-18,2018-08-06 18:00:00,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2018-08-06-21,2018-08-06 21:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          6.321428      1  NaN","                 Mean  Count  STD
smell value                      
5.0          6.321428      1  NaN",,
2018-08-07-00,2018-08-07 00:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
5.0          0.000081      1  NaN","                 Mean  Count  STD
smell value                      
5.0          0.000081      1  NaN",,
2018-08-07-01,2018-08-07 01:00:00,100.0,100.0,"                 Mean  Count       STD
smell value                           
4.0          0.032069      2  0.045352","                 Mean  Count       STD
smell value                           
4.0          0.032069      2  0.045352",,
2018-08-07-02,2018-08-07 02:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.000001      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.000001      1  NaN",,
2018-08-07-03,2018-08-07 03:00:00,66.66666666666666,66.66666666666666,"                 Mean  Count       STD
smell value                           
4.0          0.153766      2  0.217455
5.0          0.000000      1       NaN","                 Mean  Count       STD
smell value                           
4.0          0.153766      2  0.217455
5.0          0.000000      1       NaN",-0.5000046428581976,-0.5000046428581976
2018-08-07-07,2018-08-07 07:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          0.001947      1  NaN","                 Mean  Count  STD
smell value                      
4.0          0.001947      1  NaN",,
2018-08-07-08,2018-08-07 08:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          2.406862      1  NaN","                 Mean  Count  STD
smell value                      
4.0          2.406862      1  NaN",,
2018-08-07-10,2018-08-07 10:00:00,0.0,0.0,,,,
2018-08-07-11,2018-08-07 11:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          0.449873      1  NaN","                 Mean  Count  STD
smell value                      
2.0          0.449873      1  NaN",,
2018-08-07-12,2018-08-07 12:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          1.228341      1  NaN","                 Mean  Count  STD
smell value                      
2.0          1.228341      1  NaN",,
2018-08-07-13,2018-08-07 13:00:00,100.0,100.0,"                     Mean  Count  STD
smell value                          
2.0          4.375077e-08      1  NaN","                     Mean  Count  STD
smell value                          
2.0          4.375077e-08      1  NaN",,
2018-08-07-15,2018-08-07 15:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          3.691876      1  NaN","                 Mean  Count  STD
smell value                      
4.0          3.691876      1  NaN",,
2018-08-07-21,2018-08-07 21:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
2.0          8.773977      1  NaN
4.0          6.365598      1  NaN","                 Mean  Count  STD
smell value                      
2.0          8.773977      1  NaN
8.0          6.365598      1  NaN",-1.0,-1.0
2018-08-07-22,2018-08-07 22:00:00,100.0,100.0,"                 Mean  Count  STD
smell value                      
1.0          0.000002      1  NaN","                 Mean  Count  STD
smell value                      
1.0          0.000002      1  NaN",,
