,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2019-1-15-morning,2019-1-15-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0",,
2019-1-15-afternoon,2019-1-15-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      2  0.0",,
2019-1-16-morning,2019-1-16-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      3  0.0
2.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      3  0.0
2.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-1-16-afternoon,2019-1-16-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0
3.0           0.0      2  0.0
3.5           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0
3.0           0.0      2  0.0
4.0           0.0      2  0.0
5.0           0.0      1  NaN
7.0           0.0      1  NaN",,
2019-1-17-morning,2019-1-17-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      2  0.0",,
2019-1-17-afternoon,2019-1-17-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      6  0.0
3.5           0.0      1  NaN
4.0           0.0      8  0.0
5.0           0.0      4  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      6  0.0
4.0           0.0      8  0.0
5.0           0.0      4  0.0
7.0           0.0      1  NaN",,
2019-1-18-morning,2019-1-18-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0",,
2019-1-18-afternoon,2019-1-18-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0
3.5           0.0      1  NaN
4.0           0.0      3  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      3  0.0
5.0           0.0      1  NaN
7.0           0.0      1  NaN",,
2019-1-19-morning,2019-1-19-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.5           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
7.0           0.0      1  NaN",,
2019-1-19-afternoon,2019-1-19-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      4  0.0
4.0           0.0      6  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      3  0.0
4.0           0.0      6  0.0
5.0           0.0      1  NaN
6.0           0.0      1  NaN",,
2019-1-20-afternoon,2019-1-20-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN",,
2019-1-21-morning,2019-1-21-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN",,
2019-1-21-afternoon,2019-1-21-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      2  0.0
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      2  0.0
5.0           0.0      2  0.0",,
2019-1-22-morning,2019-1-22-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      3  0.0
4.0           0.0      1  NaN
5.0           0.0      5  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      3  0.0
4.0           0.0      1  NaN
5.0           0.0      5  0.0",,
2019-1-22-afternoon,2019-1-22-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      3  0.0
3.5           0.0      1  NaN
4.0           0.0      5  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      3  0.0
4.0           0.0      5  0.0
5.0           0.0      1  NaN
7.0           0.0      1  NaN",,
2019-1-23-morning,2019-1-23-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      2  0.0
5.0           0.0      5  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      1  NaN
5.0           0.0      5  0.0
8.0           0.0      1  NaN",,
2019-1-23-afternoon,2019-1-23-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0
2.0           0.0      3  0.0
2.5           0.0      1  NaN
3.0           0.0      4  0.0
3.5           0.0      2  0.0
4.0           0.0      8  0.0
5.0           0.0     11  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      2  0.0
2.0           0.0      2  0.0
3.0           0.0      4  0.0
4.0           0.0      7  0.0
5.0           0.0     12  0.0
7.0           0.0      2  0.0
8.0           0.0      2  0.0",,
2019-1-24-morning,2019-1-24-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
4.0           0.0      1  NaN
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
4.0           0.0      1  NaN
5.0           0.0      2  0.0",,
2019-1-24-afternoon,2019-1-24-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      3  0.0
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      2  0.0
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-1-25-morning,2019-1-25-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0",,
2019-1-25-afternoon,2019-1-25-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2019-1-26-morning,2019-1-26-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
5.0           0.0      1  NaN",,
2019-1-26-afternoon,2019-1-26-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-1-27-afternoon,2019-1-27-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-1-28-morning,2019-1-28-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2019-1-28-afternoon,2019-1-28-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      4  0.0
2.0           0.0      1  NaN
2.5           0.0      1  NaN
3.0           0.0      4  0.0
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      4  0.0
2.0           0.0      1  NaN
3.0           0.0      3  0.0
4.0           0.0      1  NaN
5.0           0.0      1  NaN
6.0           0.0      1  NaN",,
2019-1-29-morning,2019-1-29-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.5           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
7.0           0.0      1  NaN",,
2019-1-29-afternoon,2019-1-29-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      1  NaN",,
2019-1-30-morning,2019-1-30-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
5.0           0.0      3  0.0","             Mean  Count  STD
smell value                  
5.0           0.0      3  0.0",,
2019-1-30-afternoon,2019-1-30-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
6.0           0.0      1  NaN",,
2019-1-31-afternoon,2019-1-31-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      2  0.0",,
