,date,percentage agreement average,percentage agreement sum,impact stats average,impact stats sum,correlation average,correlation sum
2019-7-7-afternoon,2019-7-7-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          13.959838      2  15.943278
2.0          13.676333      1        NaN
3.0          16.345571      8   7.260042
4.0          18.903466      3   7.753827
5.0          18.235966      2  17.056204","                  Mean  Count        STD
smell value                             
1.0          13.959838      2  15.943278
2.0          13.676333      1        NaN
3.0          17.188298      7   7.407056
4.0          18.903466      3   7.753827
5.0          18.235966      2  17.056204
6.0          10.446476      1        NaN",0.18462050640393346,0.04938651294622289
2019-7-8-morning,2019-7-8-morning,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0          16.611066      1  NaN
3.0           8.555714      1  NaN
4.0           5.614924      1  NaN","                  Mean  Count  STD
smell value                       
1.0          16.611066      1  NaN
3.0           8.555714      1  NaN
4.0           5.614924      1  NaN",-0.997392975883775,-0.997392975883775
2019-7-8-afternoon,2019-7-8-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.0          14.708991      1       NaN
3.0           7.671751      2  0.332872
4.0          13.978992      1       NaN
5.0           8.415207      1       NaN","                  Mean  Count       STD
smell value                            
2.0          14.708991      1       NaN
3.0           7.671751      2  0.332872
4.0          13.978992      1       NaN
5.0           8.415207      1       NaN",-0.3017127144291074,-0.3017127144291074
2019-7-9-morning,2019-7-9-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.0          23.835585      1       NaN
3.0          22.314049      6  6.868120
4.0          16.194196      4  7.973667
5.0          22.755034      1       NaN","                  Mean  Count       STD
smell value                            
2.0          23.835585      1       NaN
3.0          22.314049      6  6.868120
4.0          16.194196      4  7.973667
5.0          22.755034      1       NaN",-0.2582981457341753,-0.2582981457341753
2019-7-9-afternoon,2019-7-9-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0           9.905026      1       NaN
2.0          11.785703      1       NaN
3.0          13.241074      2  5.246057
4.0          13.876105      1       NaN
5.0          10.500641      3  5.244313","                  Mean  Count       STD
smell value                            
1.0           9.905026      1       NaN
2.0          11.785703      1       NaN
3.0          13.241074      2  5.246057
4.0          13.876105      1       NaN
5.0          10.500641      3  5.244313",-0.03736443468315879,-0.03736443468315879
2019-7-10-morning,2019-7-10-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.000000     14.690083      1       NaN
2.000000     13.169610      2  7.518079
3.000000     15.925254      8  7.833570
3.666667     18.287413      1       NaN
4.000000     17.753503      5  9.518999
5.000000     13.815776      2  8.477959","                  Mean  Count       STD
smell value                            
1.0          14.690083      1       NaN
2.0          13.169610      2  7.518079
3.0          16.724360      7  8.101376
4.0          17.753503      5  9.518999
5.0          13.815776      2  8.477959
6.0          10.331508      1       NaN
11.0         18.287413      1       NaN",0.0770257295851011,0.037527115818631857
2019-7-10-afternoon,2019-7-10-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.0          22.466191      1       NaN
3.0          20.128177      2  3.847860
4.0           5.162337      2  0.172647","                  Mean  Count       STD
smell value                            
2.0          22.466191      1       NaN
3.0          20.128177      2  3.847860
4.0           5.162337      2  0.172647",-0.8993640619838958,-0.8993640619838958
2019-7-11-morning,2019-7-11-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.0           4.045443      1       NaN
3.0          10.560201      3  4.914191
4.0          12.590262      4  8.872085
5.0           9.956057      6  6.463097","                  Mean  Count       STD
smell value                            
2.0           4.045443      1       NaN
3.0          10.560201      3  4.914191
4.0          12.590262      4  8.872085
5.0           9.956057      6  6.463097",0.11281698836300842,0.11281698836300842
2019-7-11-afternoon,2019-7-11-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          30.420361      3  11.632711
2.0          35.295909      1        NaN
3.0          43.724169      3   3.780440
4.0          20.701441      8  18.141622
5.0          16.714227      1        NaN","                  Mean  Count        STD
smell value                             
1.0          30.420361      3  11.632711
3.0          43.724169      3   3.780440
4.0          20.387851      8  17.822626
5.0          16.714227      1        NaN
8.0          37.804624      1        NaN",-0.3253868860805133,-0.10661043627001966
2019-7-12-morning,2019-7-12-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.0          18.915426      2  3.971027
4.0          21.834418      1       NaN
5.0          11.684222      1       NaN","                  Mean  Count       STD
smell value                            
3.0          18.915426      2  3.971027
4.0          21.834418      1       NaN
5.0          11.684222      1       NaN",-0.5907959851925828,-0.5907959851925828
2019-7-12-afternoon,2019-7-12-afternoon,100.0,100.0,"                     Mean  Count      STD
smell value                              
3.0          2.304897e+00      4  1.84226
4.0          2.980476e-07      1      NaN","                     Mean  Count      STD
smell value                              
3.0          2.304897e+00      4  1.84226
4.0          2.980476e-07      1      NaN",-0.5426703647696905,-0.5426703647696905
2019-7-13-morning,2019-7-13-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
3.000000     13.151284      7  4.155702
4.000000     11.793917     13  5.983589
4.250000     18.888423      1       NaN
4.333333     15.356100      1       NaN
4.500000     11.634143      2  3.739179
4.666667     15.502608      3  2.107269
5.000000     12.956596     10  6.880624","                  Mean  Count        STD
smell value                             
3.0          12.823251      6   4.451959
4.0          11.197874     11   5.924472
5.0          12.004501      8   5.206681
6.0          15.119484      1        NaN
8.0          15.072157      2   7.296894
9.0          11.634143      2   3.739179
10.0         16.764975      2  14.144285
13.0         15.356100      1        NaN
14.0         15.502608      3   2.107269
17.0         18.888423      1        NaN",0.03459543125567694,0.2991949031739975
2019-7-13-afternoon,2019-7-13-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          13.198089      1       NaN
2.0          14.844986      1       NaN
3.0          11.984746      4  6.750019
4.0          11.895654      4  4.984505
5.0           7.291032      2  1.124469","                  Mean  Count       STD
smell value                            
1.0          13.198089      1       NaN
2.0          14.844986      1       NaN
3.0          11.984746      4  6.750019
4.0          11.895654      4  4.984505
5.0           7.291032      2  1.124469",-0.35175937621214387,-0.35175937621214387
2019-7-14-morning,2019-7-14-morning,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0          27.234808      1  NaN","                  Mean  Count  STD
smell value                       
1.0          27.234808      1  NaN",,
2019-7-14-afternoon,2019-7-14-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0          13.729050      1  NaN
3.0           6.511565      1  NaN
4.0          15.077279      1  NaN
5.0          12.390133      1  NaN","                  Mean  Count  STD
smell value                       
1.0          13.729050      1  NaN
3.0           6.511565      1  NaN
4.0          15.077279      1  NaN
5.0          12.390133      1  NaN",0.024437759151408212,0.024437759151408212
2019-7-15-morning,2019-7-15-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          14.328659      1        NaN
3.0           6.539769      3   7.025737
4.0          12.190078      2   3.036224
5.0          12.997643      3  10.363153","                  Mean  Count        STD
smell value                             
1.0          14.328659      1        NaN
3.0           6.539769      3   7.025737
4.0          12.190078      2   3.036224
5.0          12.997643      3  10.363153",0.11680923472648887,0.11680923472648887
2019-7-15-afternoon,2019-7-15-afternoon,100.0,100.0,"                 Mean  Count       STD
smell value                           
1.0          8.649477      2  1.280814
2.0          2.241196      1       NaN","                 Mean  Count       STD
smell value                           
1.0          8.649477      2  1.280814
2.0          2.241196      1       NaN",-0.9713219713013356,-0.9713219713013356
2019-7-16-morning,2019-7-16-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.0          12.166850      1       NaN
3.0           9.867891      2  1.166691
4.0           9.865615      7  4.919035
5.0          14.620087      6  5.491333","                  Mean  Count       STD
smell value                            
2.0          12.166850      1       NaN
3.0           9.867891      2  1.166691
4.0           9.865615      7  4.919035
5.0          14.620087      6  5.491333",0.3007571573258681,0.3007571573258681
2019-7-16-afternoon,2019-7-16-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0          15.891043      1        NaN
3.0           5.496363      1        NaN
5.0          22.022607      2  13.125842","                  Mean  Count        STD
smell value                             
1.0          15.891043      1        NaN
3.0           5.496363      1        NaN
5.0          22.022607      2  13.125842",0.3777157151225088,0.3777157151225088
2019-7-17-morning,2019-7-17-morning,100.0,100.0,"                  Mean  Count       STD
smell value                            
2.0           4.285502      2  1.212910
3.0          14.307289      1       NaN
4.0          13.214888      3  1.397631","                  Mean  Count       STD
smell value                            
2.0           4.285502      2  1.212910
3.0          14.307289      1       NaN
4.0          12.672117      2  1.462579
8.0          14.300432      1       NaN",0.8604951404319717,0.6648921981246644
2019-7-17-afternoon,2019-7-17-afternoon,100.0,100.0,"                  Mean  Count       STD
smell value                            
1.0          12.312832      1       NaN
2.0          18.819811      2  8.228182
3.0          16.117433      1       NaN
4.0          10.350748      1       NaN
5.0          16.724770      2  5.458707","                  Mean  Count       STD
smell value                            
1.0          12.312832      1       NaN
2.0          18.819811      2  8.228182
3.0          16.117433      1       NaN
4.0          10.350748      1       NaN
5.0          16.724770      2  5.458707",-0.014617542472385864,-0.014617542472385864
2019-7-18-morning,2019-7-18-morning,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0           8.740392      1  NaN
3.0          23.006075      1  NaN
5.0          12.166124      1  NaN","                  Mean  Count  STD
smell value                       
1.0           8.740392      1  NaN
3.0          23.006075      1  NaN
5.0          12.166124      1  NaN",0.2300064635127074,0.2300064635127074
2019-7-18-afternoon,2019-7-18-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
3.0          11.682231      1  NaN","                  Mean  Count  STD
smell value                       
3.0          11.682231      1  NaN",,
2019-7-19-morning,2019-7-19-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
3.0          28.995387      3  13.905977","                  Mean  Count        STD
smell value                             
3.0          28.995387      3  13.905977",,
2019-7-19-afternoon,2019-7-19-afternoon,100.0,100.0,"                  Mean  Count        STD
smell value                             
1.0           3.053583      2   1.679561
2.0          15.233191      1        NaN
3.0          19.239502      2  17.919931","                  Mean  Count        STD
smell value                             
1.0           3.053583      2   1.679561
2.0          15.233191      1        NaN
3.0          19.239502      2  17.919931",0.661179036286425,0.661179036286425
2019-7-20-morning,2019-7-20-morning,100.0,100.0,"                  Mean  Count        STD
smell value                             
3.0          12.328698      2   7.598784
4.0           0.427494      2   0.414473
5.0          11.183669      2  15.816085","                  Mean  Count        STD
smell value                             
3.0          12.328698      2   7.598784
4.0           0.427494      2   0.414473
5.0          11.183669      2  15.816085",-0.052236446035830886,-0.052236446035830886
2019-7-20-afternoon,2019-7-20-afternoon,100.0,100.0,"                 Mean  Count  STD
smell value                      
4.0          2.713215      1  NaN","                 Mean  Count  STD
smell value                      
4.0          2.713215      1  NaN",,
2019-7-21-afternoon,2019-7-21-afternoon,100.0,100.0,"                  Mean  Count  STD
smell value                       
1.0           5.428727      1  NaN
4.0          11.869842      1  NaN","                  Mean  Count  STD
smell value                       
1.0           5.428727      1  NaN
4.0          11.869842      1  NaN",1.0,1.0
2019-7-22-morning,2019-7-22-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      3  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      1  NaN
4.0           0.0      3  0.0
5.0           0.0      1  NaN",,
2019-7-22-afternoon,2019-7-22-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
4.0           0.0      2  0.0",,
2019-7-23-morning,2019-7-23-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      5  0.0
3.0           0.0      1  NaN
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      5  0.0
3.0           0.0      1  NaN
4.0           0.0      1  NaN",,
2019-7-23-afternoon,2019-7-23-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      1  NaN",,
2019-7-24-morning,2019-7-24-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      3  0.0
5.0           0.0      5  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      3  0.0
5.0           0.0      4  0.0
10.0          0.0      1  NaN",,
2019-7-24-afternoon,2019-7-24-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      4  0.0
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      1  NaN
3.0           0.0      4  0.0
4.0           0.0      2  0.0",,
2019-7-25-morning,2019-7-25-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      4  0.0
4.0           0.0      4  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
3.0           0.0      4  0.0
4.0           0.0      4  0.0
5.0           0.0      1  NaN",,
2019-7-25-afternoon,2019-7-25-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      3  0.0
3.0           0.0      1  NaN
4.0           0.0      4  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      3  0.0
3.0           0.0      1  NaN
4.0           0.0      4  0.0",,
2019-7-26-morning,2019-7-26-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
3.00          0.0     18  0.0
3.50          0.0      1  NaN
3.75          0.0      1  NaN
4.00          0.0     21  0.0
5.00          0.0     19  0.0","             Mean  Count  STD
smell value                  
3.0           0.0     18  0.0
4.0           0.0     20  0.0
5.0           0.0     19  0.0
7.0           0.0      1  NaN
8.0           0.0      1  NaN
15.0          0.0      1  NaN",,
2019-7-26-afternoon,2019-7-26-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      3  0.0
3.0           0.0      3  0.0
4.0           0.0      3  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
2.0           0.0      3  0.0
3.0           0.0      3  0.0
4.0           0.0      3  0.0
5.0           0.0      1  NaN",,
2019-7-27-morning,2019-7-27-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
2.5           0.0      1  NaN
3.0           0.0     11  0.0
3.5           0.0      1  NaN
4.0           0.0     12  0.0
4.5           0.0      4  0.0
5.0           0.0      6  0.0","             Mean  Count  STD
smell value                  
3.0           0.0     10  0.0
4.0           0.0      9  0.0
5.0           0.0      7  0.0
6.0           0.0      1  NaN
7.0           0.0      1  NaN
8.0           0.0      2  0.0
9.0           0.0      4  0.0
16.0          0.0      1  NaN",,
2019-7-27-afternoon,2019-7-27-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      3  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      3  0.0",,
2019-7-28-morning,2019-7-28-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0
4.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2019-7-28-afternoon,2019-7-28-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      3  0.0
4.0           0.0      3  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      3  0.0
4.0           0.0      3  0.0",,
2019-7-29-morning,2019-7-29-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0     10  0.0
4.0           0.0      4  0.0
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0     10  0.0
4.0           0.0      3  0.0
5.0           0.0      2  0.0
8.0           0.0      1  NaN",,
2019-7-29-afternoon,2019-7-29-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
4.0           0.0      1  NaN",,
2019-7-30-morning,2019-7-30-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      3  0.0
4.0           0.0      2  0.0
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      3  0.0
4.0           0.0      2  0.0
5.0           0.0      1  NaN",,
2019-7-30-afternoon,2019-7-30-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      2  0.0
3.5           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
1.0           0.0      1  NaN
3.0           0.0      1  NaN
4.0           0.0      2  0.0
5.0           0.0      2  0.0
6.0           0.0      1  NaN
7.0           0.0      1  NaN",,
2019-7-31-morning,2019-7-31-morning,0.0,0.0,"             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN","             Mean  Count  STD
smell value                  
2.0           0.0      1  NaN
4.0           0.0      1  NaN
5.0           0.0      1  NaN",,
2019-7-31-afternoon,2019-7-31-afternoon,0.0,0.0,"             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
4.0           0.0      2  0.0","             Mean  Count  STD
smell value                  
3.0           0.0      2  0.0
4.0           0.0      2  0.0",,
